edge_id,task_id,sequence,reference_gap,left_index,right_index,target_index,normalized_time,setting_label,keep_fraction,side_bits,payload_bytes,base_anchor_mse,corrected_anchor_mse,anchor_mse_reduction,base_render_mse,corrected_render_mse,base_psnr,corrected_psnr,delta_psnr_vs_base,status,error
bike-packing:00008:00016:gap8,stage199_00019968,bike-packing,8,8,16,14,0.75,topk_keep0p2_q6,0.2,6,57097,0.005056911148130894,0.00021733630273956805,0.9570219257619548,0.01011680718511343,0.0023447650019079447,19.94956527088068,26.29900676824692,6.349441497366239,ok,
bike-packing:00008:00016:gap8,stage199_00019969,bike-packing,8,8,16,15,0.875,topk_keep0p05_q6,0.05,6,16081,0.0037707306910306215,0.0009481118759140372,0.748560172125446,0.007400671485811472,0.003313579596579075,21.307288735997957,24.797025926178126,3.4897371901801684,ok,
bike-packing:00008:00016:gap8,stage199_00019969,bike-packing,8,8,16,15,0.875,topk_keep0p1_q6,0.1,6,30194,0.0037707306910306215,0.0003580561315175146,0.9050433030475453,0.007400671485811472,0.0024570832028985023,21.307288735997957,26.09580136988422,4.788512633886263,ok,
bike-packing:00008:00016:gap8,stage199_00019969,bike-packing,8,8,16,15,0.875,topk_keep0p2_q6,0.2,6,55081,0.0037707306910306215,0.00010041092173196375,0.9733709644205539,0.007400671485811472,0.0020143555011600256,21.307288735997957,26.95863881067681,5.651350074678852,ok,
bike-packing:00012:00016:gap4,stage199_00019858,bike-packing,4,12,16,13,0.25,topk_keep0p05_q6,0.05,6,16126,0.0042311688885092735,0.0012547827791422606,0.7034429936016224,0.007651197258383036,0.004012602847069502,21.162706011829584,23.965738230375777,2.8030322185461927,ok,
bike-packing:00012:00016:gap4,stage199_00019858,bike-packing,4,12,16,13,0.25,topk_keep0p1_q6,0.1,6,30323,0.0042311688885092735,0.0005686826189048588,0.8655968045971294,0.007651197258383036,0.0030845971778035164,21.162706011829584,25.108015430990342,3.9453094191607576,ok,
bike-packing:00012:00016:gap4,stage199_00019858,bike-packing,4,12,16,13,0.25,topk_keep0p2_q6,0.2,6,55912,0.0042311688885092735,0.00015988867380656302,0.962211701300608,0.007651197258383036,0.002462637610733509,21.162706011829584,26.085994920334347,4.923288908504762,ok,
bike-packing:00012:00016:gap4,stage199_00019859,bike-packing,4,12,16,14,0.5,topk_keep0p05_q6,0.05,6,16059,0.004521037917584181,0.0017453094478696585,0.6139582370938694,0.008941946551203728,0.00460173562169075,20.48567930373451,23.370783359800733,2.885104056066222,ok,
bike-packing:00012:00016:gap4,stage199_00019859,bike-packing,4,12,16,14,0.5,topk_keep0p1_q6,0.1,6,30366,0.004521037917584181,0.0008666646899655461,0.8083040430617204,0.008941946551203728,0.003319281153380871,20.48567930373451,24.789559599473865,4.303880295739354,ok,
bike-packing:00012:00016:gap4,stage199_00019859,bike-packing,4,12,16,14,0.5,topk_keep0p2_q6,0.2,6,57068,0.004521037917584181,0.00025404361076653004,0.9438085644496699,0.008941946551203728,0.0024257944896817207,20.48567930373451,26.151459948040525,5.665780644306015,ok,
bike-packing:00012:00016:gap4,stage199_00019860,bike-packing,4,12,16,15,0.75,topk_keep0p05_q6,0.05,6,16070,0.003537124488502741,0.0010457943426445127,0.7043377053751377,0.007043859921395779,0.0034387933555990458,21.521892892705964,24.635939210722775,3.114046318016811,ok,
bike-packing:00012:00016:gap4,stage199_00019860,bike-packing,4,12,16,15,0.75,topk_keep0p1_q6,0.1,6,30184,0.003537124488502741,0.00047522730892524123,0.8656458627707491,0.007043859921395779,0.0025875745341181755,21.521892892705964,25.871071316644816,4.349178423938852,ok,
bike-packing:00012:00016:gap4,stage199_00019860,bike-packing,4,12,16,15,0.75,topk_keep0p2_q6,0.2,6,55736,0.003537124488502741,0.0001377673033857718,0.9610510447586512,0.007043859921395779,0.0020803764928132296,21.521892892705964,26.81858062174257,5.296687729036606,ok,
bike-packing:00012:00024:gap12,stage199_00020026,bike-packing,12,12,24,13,0.08333333333333333,topk_keep0p05_q6,0.05,6,16119,0.004863112699240446,0.00133865128736943,0.7247336489696179,0.008147942833602428,0.00408561434596777,20.889520266942235,23.88742630195668,2.997906035014445,ok,
bike-packing:00012:00024:gap12,stage199_00020026,bike-packing,12,12,24,13,0.08333333333333333,topk_keep0p1_q6,0.1,6,30567,0.004863112699240446,0.0005525782471522689,0.8863735468769675,0.008147942833602428,0.0031044664792716503,20.889520266942235,25.080130251225388,4.190609984283153,ok,
bike-packing:00012:00024:gap12,stage199_00020026,bike-packing,12,12,24,13,0.08333333333333333,topk_keep0p2_q6,0.2,6,55849,0.004863112699240446,0.00017208648205269128,0.9646139226673548,0.008147942833602428,0.0025427311193197966,20.889520266942235,25.946995617942385,5.05747535100015,ok,
bike-packing:00012:00024:gap12,stage199_00020027,bike-packing,12,12,24,14,0.16666666666666666,topk_keep0p05_q6,0.05,6,16232,0.006222650874406099,0.002376594813540578,0.6180735732233404,0.011210988275706768,0.0057159606367349625,19.50356101609499,22.429107706626734,2.9255466905317427,ok,
bike-packing:00012:00024:gap12,stage199_00020027,bike-packing,12,12,24,14,0.16666666666666666,topk_keep0p1_q6,0.1,6,31101,0.006222650874406099,0.0011830241419374943,0.8098842172227115,0.011210988275706768,0.003998460713773966,19.50356101609499,23.98107166715619,4.477510651061198,ok,
bike-packing:00012:00024:gap12,stage199_00020027,bike-packing,12,12,24,14,0.16666666666666666,topk_keep0p2_q6,0.2,6,57898,0.006222650874406099,0.00041015728493221104,0.9340864057440219,0.011210988275706768,0.0027273502200841904,19.50356101609499,25.642590905570593,6.1390298894756015,ok,
bike-packing:00012:00024:gap12,stage199_00020028,bike-packing,12,12,24,15,0.25,topk_keep0p05_q6,0.05,6,16196,0.006526386830955744,0.0028654232155531645,0.5609479962232726,0.012291185557842255,0.006310655269771814,19.104062248111543,21.999255432486077,2.895193184374534,ok,
bike-packing:00012:00024:gap12,stage199_00020028,bike-packing,12,12,24,15,0.25,topk_keep0p1_q6,0.1,6,31057,0.006526386830955744,0.0015484647592529655,0.762737821192526,0.012291185557842255,0.004383111838251352,19.104062248111543,23.58217447868568,4.478112230574137,ok,
bike-packing:00012:00024:gap12,stage199_00020028,bike-packing,12,12,24,15,0.25,topk_keep0p2_q6,0.2,6,58231,0.006526386830955744,0.0005571115761995316,0.9146370586620673,0.012291185557842255,0.002763718832284212,19.104062248111543,25.585061421222505,6.480999173110963,ok,
bike-packing:00012:00024:gap12,stage199_00020029,bike-packing,12,12,24,16,0.3333333333333333,topk_keep0p05_q6,0.05,6,16162,0.00649038003757596,0.0030887657776474953,0.5241009371153722,0.012587261386215687,0.006885291077196598,19.000687491797006,21.620776951240973,2.6200894594439674,ok,
bike-packing:00012:00024:gap12,stage199_00020029,bike-packing,12,12,24,16,0.3333333333333333,topk_keep0p1_q6,0.1,6,30927,0.00649038003757596,0.0017817148473113775,0.7254837410142141,0.012587261386215687,0.004793494939804077,19.000687491797006,23.193477267502587,4.192789775705581,ok,
bike-packing:00012:00024:gap12,stage199_00020029,bike-packing,12,12,24,16,0.3333333333333333,topk_keep0p2_q6,0.2,6,58282,0.00649038003757596,0.0006617069593630731,0.8980480410188416,0.012587261386215687,0.002918730955570936,19.000687491797006,25.348059358088484,6.347371866291478,ok,
bike-packing:00012:00024:gap12,stage199_00020030,bike-packing,12,12,24,17,0.4166666666666667,topk_keep0p05_q6,0.05,6,16089,0.007010126486420631,0.003470052732154727,0.5049942766544095,0.014849698171019554,0.007808218244463205,18.282823735516743,21.074480563760147,2.791656828243404,ok,
bike-packing:00012:00024:gap12,stage199_00020030,bike-packing,12,12,24,17,0.4166666666666667,topk_keep0p1_q6,0.1,6,30630,0.007010126486420631,0.002019380684942007,0.7119337733985593,0.014849698171019554,0.005210053641349077,18.282823735516743,22.83157805295105,4.548754317434305,ok,
bike-packing:00012:00024:gap12,stage199_00020030,bike-packing,12,12,24,17,0.4166666666666667,topk_keep0p2_q6,0.2,6,58064,0.007010126486420631,0.0007277491968125105,0.8961860105916435,0.014849698171019554,0.0030743652023375034,18.282823735516743,25.12244544142957,6.839621705912826,ok,
bike-packing:00012:00024:gap12,stage199_00020031,bike-packing,12,12,24,18,0.5,topk_keep0p05_q6,0.05,6,16093,0.0074598416686058044,0.003643189324066043,0.5116264545669733,0.016244085505604744,0.008401753380894661,17.893047331370255,20.756300705829005,2.8632533744587505,ok,
bike-packing:00012:00024:gap12,stage199_00020031,bike-packing,12,12,24,18,0.5,topk_keep0p1_q6,0.1,6,30733,0.0074598416686058044,0.0021272944286465645,0.7148338365411793,0.016244085505604744,0.005636364687234163,17.893047331370255,22.490009146880436,4.596961815510181,ok,
bike-packing:00012:00024:gap12,stage199_00020031,bike-packing,12,12,24,18,0.5,topk_keep0p2_q6,0.2,6,58478,0.0074598416686058044,0.0007702641887590289,0.8967452362962838,0.016244085505604744,0.0033135158009827137,17.893047331370255,24.797109540714537,6.904062209344282,ok,
bike-packing:00012:00024:gap12,stage199_00020032,bike-packing,12,12,24,19,0.5833333333333334,topk_keep0p05_q6,0.05,6,16042,0.007565711624920368,0.0035186640452593565,0.5349196189728693,0.01642514206469059,0.008335662074387074,17.84490865442801,20.790598998751335,2.9456903443233244,ok,
bike-packing:00012:00024:gap12,stage199_00020032,bike-packing,12,12,24,19,0.5833333333333334,topk_keep0p1_q6,0.1,6,30745,0.007565711624920368,0.0020282843615859747,0.7319109606418124,0.01642514206469059,0.005599108058959246,17.84490865442801,22.518811508374213,4.673902853946203,ok,
bike-packing:00012:00024:gap12,stage199_00020032,bike-packing,12,12,24,19,0.5833333333333334,topk_keep0p2_q6,0.2,6,58287,0.007565711624920368,0.00072667800122872,0.9039511367529331,0.01642514206469059,0.00324554112739861,17.84490865442801,24.887128831315014,7.042220176887003,ok,
bike-packing:00012:00024:gap12,stage199_00020033,bike-packing,12,12,24,20,0.6666666666666666,topk_keep0p05_q6,0.05,6,16084,0.0076454938389360905,0.003283789614215493,0.5704934588407896,0.016045022755861282,0.007855935953557491,17.946596626296813,21.048020658435544,3.1014240321387305,ok,
bike-packing:00012:00024:gap12,stage199_00020033,bike-packing,12,12,24,20,0.6666666666666666,topk_keep0p1_q6,0.1,6,30900,0.0076454938389360905,0.00177851808257401,0.7673769516997611,0.016045022755861282,0.005411973688751459,17.946596626296813,22.666443234672137,4.719846608375324,ok,
bike-packing:00012:00024:gap12,stage199_00020033,bike-packing,12,12,24,20,0.6666666666666666,topk_keep0p2_q6,0.2,6,58172,0.0076454938389360905,0.000639911915641278,0.9163020820993396,0.016045022755861282,0.0033149432856589556,17.946596626296813,24.79523897405832,6.848642347761508,ok,
bike-packing:00012:00024:gap12,stage199_00020034,bike-packing,12,12,24,21,0.75,topk_keep0p05_q6,0.05,6,16144,0.006623369175940752,0.002353295451030135,0.6446981304351219,0.013042979873716831,0.006394833792001009,18.84623175868891,21.941707387779555,3.0954756290906467,ok,
bike-packing:00012:00024:gap12,stage199_00020034,bike-packing,12,12,24,21,0.75,topk_keep0p1_q6,0.1,6,30798,0.006623369175940752,0.001150744385086,0.8262599661111969,0.013042979873716831,0.00468760821968317,18.84623175868891,23.290486928815668,4.444255170126759,ok,
bike-packing:00012:00024:gap12,stage199_00020034,bike-packing,12,12,24,21,0.75,topk_keep0p2_q6,0.2,6,57551,0.006623369175940752,0.0003960280155297369,0.9402074676784891,0.013042979873716831,0.0032133073545992374,18.84623175868891,24.9304773195785,6.084245560889592,ok,
bike-packing:00012:00024:gap12,stage199_00020035,bike-packing,12,12,24,22,0.8333333333333334,topk_keep0p05_q6,0.05,6,16156,0.00693487236276269,0.0022717230021953583,0.6724203585355741,0.013048335909843445,0.0064528873190283775,18.84444871563609,21.90245918520871,3.0580104695726185,ok,
bike-packing:00012:00024:gap12,stage199_00020035,bike-packing,12,12,24,22,0.8333333333333334,topk_keep0p1_q6,0.1,6,30957,0.00693487236276269,0.0010085043031722307,0.8545749293689284,0.013048335909843445,0.004729566629976034,18.84444871563609,23.25178651827223,4.407337802636139,ok,
bike-packing:00012:00024:gap12,stage199_00020035,bike-packing,12,12,24,22,0.8333333333333334,topk_keep0p2_q6,0.2,6,57620,0.00693487236276269,0.0003122595080640167,0.9549725659349237,0.013048335909843445,0.0034831382799893618,18.84444871563609,24.580292837834374,5.735844122198284,ok,
bike-packing:00012:00024:gap12,stage199_00020036,bike-packing,12,12,24,23,0.9166666666666666,topk_keep0p05_q6,0.05,6,16197,0.005386848468333483,0.0013018110767006874,0.758335307860734,0.009243893437087536,0.004987767431885004,20.3414506967839,23.020938048734756,2.679487351950854,ok,
bike-packing:00012:00024:gap12,stage199_00020036,bike-packing,12,12,24,23,0.9166666666666666,topk_keep0p1_q6,0.1,6,30526,0.005386848468333483,0.0005033224588260055,0.906564578197293,0.009243893437087536,0.004013271536678076,20.3414506967839,23.96501455045283,3.6235638536689265,ok,
bike-packing:00012:00024:gap12,stage199_00020036,bike-packing,12,12,24,23,0.9166666666666666,topk_keep0p2_q6,0.2,6,56010,0.005386848468333483,0.00014073477359488606,0.9738743767488183,0.009243893437087536,0.003287252504378557,20.3414506967839,24.83166935088914,4.490218654105238,ok,
bike-packing:00016:00020:gap4,stage199_00019861,bike-packing,4,16,20,17,0.25,topk_keep0p05_q6,0.05,6,16016,0.004165295977145433,0.0012152784038335085,0.7082372031899724,0.009669767692685127,0.003931574057787657,20.145839593189464,24.05433539256119,3.9084957993717246,ok,
bike-packing:00016:00020:gap4,stage199_00019861,bike-packing,4,16,20,17,0.25,topk_keep0p1_q6,0.1,6,30197,0.004165295977145433,0.0005106349708512425,0.8774072782215127,0.009669767692685127,0.0027723819948732853,20.145839593189464,25.571469303243557,5.425629710054093,ok,
bike-packing:00016:00020:gap4,stage199_00019861,bike-packing,4,16,20,17,0.25,topk_keep0p2_q6,0.2,6,55772,0.004165295977145433,0.00011201278539374471,0.973108084993636,0.009669767692685127,0.002011034404858947,20.145839593189464,26.965804994119217,6.819965400929753,ok,
bike-packing:00016:00020:gap4,stage199_00019862,bike-packing,4,16,20,18,0.5,topk_keep0p05_q6,0.05,6,16002,0.005414045415818691,0.0020678022410720587,0.6180670677363771,0.012455827556550503,0.005717571824789047,19.046274129445095,22.427883710301565,3.3816095808564697,ok,
bike-packing:00016:00020:gap4,stage199_00019862,bike-packing,4,16,20,18,0.5,topk_keep0p1_q6,0.1,6,30399,0.005414045415818691,0.0009782005799934268,0.8193216892611701,0.012455827556550503,0.0037073048297315836,19.046274129445095,24.309417030377297,5.263142900932202,ok,
bike-packing:00016:00020:gap4,stage199_00019862,bike-packing,4,16,20,18,0.5,topk_keep0p2_q6,0.2,6,57104,0.005414045415818691,0.00024123846378643066,0.9554421056237203,0.012455827556550503,0.0023397067561745644,19.046274129445095,26.308385708615592,7.262111579170497,ok,
bike-packing:00016:00020:gap4,stage199_00019863,bike-packing,4,16,20,19,0.75,topk_keep0p05_q6,0.05,6,16054,0.005552560091018677,0.0018009679624810815,0.6756508830234605,0.011801224201917648,0.0052300370298326015,19.280729387480708,22.814952362197175,3.5342229747164673,ok,
bike-packing:00016:00020:gap4,stage199_00019863,bike-packing,4,16,20,19,0.75,topk_keep0p1_q6,0.1,6,30414,0.005552560091018677,0.0008023075060918927,0.855506740505225,0.011801224201917648,0.0035815113224089146,19.280729387480708,24.459336715465597,5.1786073279848885,ok,
bike-packing:00016:00020:gap4,stage199_00019863,bike-packing,4,16,20,19,0.75,topk_keep0p2_q6,0.2,6,56392,0.005552560091018677,0.00020880484953522682,0.9623948510034189,0.011801224201917648,0.0023757980670779943,19.280729387480708,26.241904753409422,6.961175365928714,ok,
bike-packing:00016:00024:gap8,stage199_00019970,bike-packing,8,16,24,17,0.125,topk_keep0p05_q6,0.05,6,15982,0.004385351203382015,0.0011357752373442054,0.7410070061279728,0.00997493788599968,0.003662355011329055,20.01089799987237,24.362395595459915,4.351497595587546,ok,
bike-packing:00016:00024:gap8,stage199_00019970,bike-packing,8,16,24,17,0.125,topk_keep0p1_q6,0.1,6,30321,0.004385351203382015,0.00040839804569259286,0.9068722146181512,0.00997493788599968,0.002571206772699952,20.01089799987237,25.8986299662369,5.88773196636453,ok,
bike-packing:00016:00024:gap8,stage199_00019970,bike-packing,8,16,24,17,0.125,topk_keep0p2_q6,0.2,6,55358,0.004385351203382015,0.0001003802171908319,0.9771101075979005,0.00997493788599968,0.001998278545215726,20.01089799987237,26.993439744591093,6.9825417447187235,ok,
bike-packing:00016:00024:gap8,stage199_00019971,bike-packing,8,16,24,18,0.25,topk_keep0p05_q6,0.05,6,16102,0.005671989638358355,0.0020348948892205954,0.6412379043397626,0.013055527582764626,0.005527934059500694,18.84205573350513,22.57437146126945,3.7323157277643197,ok,
bike-packing:00016:00024:gap8,stage199_00019971,bike-packing,8,16,24,18,0.25,topk_keep0p1_q6,0.1,6,30643,0.005671989638358355,0.0009329015156254172,0.8355248201942366,0.013055527582764626,0.0036738563794642687,18.84205573350513,24.348778253914823,5.506722520409692,ok,
bike-packing:00016:00024:gap8,stage199_00019971,bike-packing,8,16,24,18,0.25,topk_keep0p2_q6,0.2,6,57178,0.005671989638358355,0.0002550304343458265,0.9550368652613336,0.013055527582764626,0.002341966377571225,18.84205573350513,26.304193441654924,7.462137708149793,ok,
bike-packing:00016:00024:gap8,stage199_00019972,bike-packing,8,16,24,19,0.375,topk_keep0p05_q6,0.05,6,15992,0.006198451388627291,0.0025704377330839634,0.5853096891587928,0.014557105489075184,0.006812586449086666,18.369249708396747,21.666879736513607,3.29763002811686,ok,
bike-packing:00016:00024:gap8,stage199_00019972,bike-packing,8,16,24,19,0.375,topk_keep0p1_q6,0.1,6,30487,0.006198451388627291,0.0013136828783899546,0.7880627279258404,0.014557105489075184,0.0044267731718719006,18.369249708396747,23.539127307268593,5.169877598871846,ok,
bike-packing:00016:00024:gap8,stage199_00019972,bike-packing,8,16,24,19,0.375,topk_keep0p2_q6,0.2,6,57493,0.006198451388627291,0.0003769835748244077,0.9391810064823475,0.014557105489075184,0.0026644947938621044,18.369249708396747,25.74385123987216,7.374601531475413,ok,
bike-packing:00016:00024:gap8,stage199_00019973,bike-packing,8,16,24,20,0.5,topk_keep0p05_q6,0.05,6,15976,0.006705238949507475,0.002855873666703701,0.5740832372702429,0.015228340402245522,0.0073692980222404,18.17347423874708,21.325738797918614,3.1522645591715346,ok,
bike-packing:00016:00024:gap8,stage199_00019973,bike-packing,8,16,24,20,0.5,topk_keep0p1_q6,0.1,6,30470,0.006705238949507475,0.0014937130035832524,0.7772319502956757,0.015228340402245522,0.004766513593494892,18.17347423874708,23.217991640870363,5.044517402123283,ok,
bike-packing:00016:00024:gap8,stage199_00019973,bike-packing,8,16,24,20,0.5,topk_keep0p2_q6,0.2,6,57685,0.006705238949507475,0.00044326219358481467,0.9338931547521697,0.015228340402245522,0.002976048970595002,18.17347423874708,25.263599267941007,7.090125029193928,ok,
bike-packing:00016:00024:gap8,stage199_00019974,bike-packing,8,16,24,21,0.625,topk_keep0p05_q6,0.05,6,16072,0.006169741973280907,0.0023109354078769684,0.625440509848733,0.012994753196835518,0.006597862113267183,18.86231964433096,21.805967648853898,2.943648004522938,ok,
bike-packing:00016:00024:gap8,stage199_00019974,bike-packing,8,16,24,21,0.625,topk_keep0p1_q6,0.1,6,30563,0.006169741973280907,0.0011595753021538258,0.8120544899323895,0.012994753196835518,0.004621589090675116,18.86231964433096,23.352086706235568,4.489767061904608,ok,
bike-packing:00016:00024:gap8,stage199_00019974,bike-packing,8,16,24,21,0.625,topk_keep0p2_q6,0.2,6,57383,0.006169741973280907,0.00033816933864727616,0.9451890629929461,0.012994753196835518,0.0031119142659008503,18.86231964433096,25.06972376450687,6.207404120175909,ok,
bike-packing:00016:00024:gap8,stage199_00019975,bike-packing,8,16,24,22,0.75,topk_keep0p05_q6,0.05,6,16110,0.006566525902599096,0.002222855808213353,0.6614867829374549,0.012819250114262104,0.006455814931541681,18.921373789328968,21.900489280013286,2.9791154906843182,ok,
bike-packing:00016:00024:gap8,stage199_00019975,bike-packing,8,16,24,22,0.75,topk_keep0p1_q6,0.1,6,30893,0.006566525902599096,0.0010343774920329452,0.8424772082870292,0.012819250114262104,0.004824574571102858,18.921373789328968,23.1654097653124,4.244035975983433,ok,
bike-packing:00016:00024:gap8,stage199_00019975,bike-packing,8,16,24,22,0.75,topk_keep0p2_q6,0.2,6,57382,0.006566525902599096,0.00030581766623072326,0.9534277834631434,0.012819250114262104,0.0034561618231236935,18.921373789328968,24.61405931342348,5.692685524094511,ok,
bike-packing:00016:00024:gap8,stage199_00019976,bike-packing,8,16,24,23,0.875,topk_keep0p05_q6,0.05,6,16188,0.005210456904023886,0.0012903200695291162,0.7523595160085406,0.009145631454885006,0.004995879251509905,20.387863035386165,23.013880669025205,2.626017633639041,ok,
bike-packing:00016:00024:gap8,stage199_00019976,bike-packing,8,16,24,23,0.875,topk_keep0p1_q6,0.1,6,30562,0.005210456904023886,0.0005168062634766102,0.9008136382286368,0.009145631454885006,0.004033037927001715,20.387863035386165,23.943676938341593,3.5558139029554283,ok,
bike-packing:00016:00024:gap8,stage199_00019976,bike-packing,8,16,24,23,0.875,topk_keep0p2_q6,0.2,6,55791,0.005210456904023886,0.00014717101294081658,0.9717546818538773,0.009145631454885006,0.0032624597661197186,20.387863035386165,24.86454835503451,4.476685319648347,ok,
bike-packing:00020:00024:gap4,stage199_00019864,bike-packing,4,20,24,21,0.25,topk_keep0p05_q6,0.05,6,16078,0.0056672547943890095,0.0018319824011996388,0.6767425380250358,0.011883269064128399,0.005500569008290768,19.25064069353927,22.595923824368768,3.345283130829497,ok,
bike-packing:00020:00024:gap4,stage199_00019864,bike-packing,4,20,24,21,0.25,topk_keep0p1_q6,0.1,6,30500,0.0056672547943890095,0.0008198635769076645,0.8553332068783305,0.011883269064128399,0.003966490272432566,19.25064069353927,24.015936064563462,4.765295371024191,ok,
bike-packing:00020:00024:gap4,stage199_00019864,bike-packing,4,20,24,21,0.25,topk_keep0p2_q6,0.2,6,56739,0.0056672547943890095,0.00020301488984841853,0.9641775608801958,0.011883269064128399,0.0029110561590641737,19.25064069353927,25.35949416225078,6.108853468711509,ok,
bike-packing:00020:00024:gap4,stage199_00019865,bike-packing,4,20,24,22,0.5,topk_keep0p05_q6,0.05,6,15941,0.0059385355561971664,0.0022775486577302217,0.6164797472074605,0.012222422286868095,0.006489936262369156,19.128427154052318,21.877595683825724,2.7491685297734065,ok,
bike-packing:00020:00024:gap4,stage199_00019865,bike-packing,4,20,24,22,0.5,topk_keep0p1_q6,0.1,6,30296,0.0059385355561971664,0.0010737708071246743,0.8191859260648631,0.012222422286868095,0.004582525230944157,19.128427154052318,23.38895135175423,4.260524197701912,ok,
bike-packing:00020:00024:gap4,stage199_00019865,bike-packing,4,20,24,22,0.5,topk_keep0p2_q6,0.2,6,57062,0.0059385355561971664,0.00026683061150833964,0.9550679441112568,0.012222422286868095,0.0033860576804727316,19.128427154052318,24.703056480883777,5.5746293268314595,ok,
bike-packing:00020:00024:gap4,stage199_00019866,bike-packing,4,20,24,23,0.75,topk_keep0p05_q6,0.05,6,16099,0.004837516229599714,0.0013735360698774457,0.7160658477023651,0.008922412060201168,0.005176529288291931,20.4951772378223,22.859613244505546,2.3644360066832455,ok,
bike-packing:00020:00024:gap4,stage199_00019866,bike-packing,4,20,24,23,0.75,topk_keep0p1_q6,0.1,6,30280,0.004837516229599714,0.000612839765381068,0.8733152022041324,0.008922412060201168,0.004014286678284407,20.4951772378223,23.963916158168338,3.4687389203460377,ok,
bike-packing:00020:00024:gap4,stage199_00019866,bike-packing,4,20,24,23,0.75,topk_keep0p2_q6,0.2,6,55909,0.004837516229599714,0.00015444288146682084,0.9680739300631555,0.008922412060201168,0.0032441893126815557,20.4951772378223,24.88893810732758,4.393760869505279,ok,
