sample,method,reference_gap,selector_cost,total_frames,keyframe_count,keyframe_ratio,estimated_q8_static_mib_per_frame,max_segment_length,mean_segment_length,segment_lengths,indices,linear_all_psnr,adapter_all_psnr,delta_all_psnr,linear_middle_psnr,adapter_middle_psnr,delta_middle_psnr,linear_given_psnr,adapter_given_psnr,delta_given_psnr,linear_all_ssim,adapter_all_ssim,linear_middle_ssim,adapter_middle_ssim,checkpoint
driving,full_sample_z_rank,4,2.882213183338423,81,21,0.25925925925925924,0.11848958333333333,8,4.0,8 8 1 2 1 8 1 8 1 8 1 8 1 8 1 8 1 4 1 1,0 8 16 17 19 20 28 29 37 38 46 47 55 56 64 65 73 74 78 79 80,26.482606599215423,26.52326751496367,0.04066091574824782,24.400590574090305,24.455482810350443,0.054892236260137395,32.431223813858594,32.431223813858594,0.0,0.7229238439489294,0.7269276777903239,0.6629593114058177,0.6683644870917003,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank_prior_0p1,4,3.452959838653295,81,21,0.25925925925925924,0.11848958333333333,7,4.0,6 7 3 5 5 3 4 4 1 5 3 4 4 3 3 5 4 4 4 3,0 6 13 16 21 26 29 33 37 38 43 46 50 54 57 60 65 69 73 77 80,27.633021250500306,27.699103009230445,0.06608175873013877,25.959239150684763,26.04844952497046,0.08921037428569889,32.41525582140182,32.41525582140182,0.0,0.7607675963713799,0.765381047019252,0.7141913319627444,0.7204194903373718,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank_prior_0p3,4,3.64225613009794,81,21,0.25925925925925924,0.11848958333333333,5,4.0,4 4 5 4 4 5 4 4 4 4 4 4 4 3 4 4 4 4 4 3,0 4 8 13 17 21 26 30 34 38 42 46 50 54 57 61 65 69 73 77 80,27.901287871404236,27.975581225503756,0.07429335409952031,26.306911407729228,26.407207435763578,0.10029602803435012,32.45664919618997,32.45664919618997,0.0,0.7708700917385243,0.7754159253320576,0.7278167257706324,0.7339536011219024,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,uniform,8,,81,11,0.13580246913580246,0.062065972222222224,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,25.722301850385016,25.776341229195026,0.05403937881001042,24.67251167422008,24.735042955414524,0.0625312811944454,32.40278478961645,32.40278478961645,0.0,0.70124500769156,0.7062944946465669,0.6711267301014492,0.6769697078636714,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,length_raw_log_prior_0p1,8,0.01698188815037482,81,11,0.13580246913580246,0.062065972222222224,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,25.722301850385016,25.776341229195026,0.05403937881001042,24.67251167422008,24.735042955414524,0.0625312811944454,32.40278478961645,32.40278478961645,0.0,0.70124500769156,0.7062944946465669,0.6711267301014492,0.6769697078636714,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_raw_log_prior_0p1,8,8581.607955000469,81,11,0.13580246913580246,0.062065972222222224,12,8.0,6 6 12 10 4 2 9 9 10 12,0 6 12 24 34 38 40 49 58 68 80,25.47242490688174,25.52647633892857,0.05405143204682972,24.384014416771155,24.446559645282484,0.06254522851132904,32.39867348031277,32.39867348031277,0.0,0.6879711691980008,0.6929481007434704,0.6557962362255368,0.6615552570138659,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,length_sample_z_rank_prior_0p1,8,2.135246283230337,81,11,0.13580246913580246,0.062065972222222224,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,25.722301850385016,25.776341229195026,0.05403937881001042,24.67251167422008,24.735042955414524,0.0625312811944454,32.40278478961645,32.40278478961645,0.0,0.70124500769156,0.7062944946465669,0.6711267301014492,0.6769697078636714,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank,8,2.68374602659898,81,11,0.13580246913580246,0.062065972222222224,16,8.0,16 1 10 10 1 16 12 12 1 1,0 16 17 27 37 38 54 66 78 79 80,24.506560148969314,24.543291752426345,0.036731603457031525,23.276405373213716,23.318909085785428,0.042503712571711816,32.33481781286855,32.33481781286855,0.0,0.6571142702926824,0.6616259647740258,0.6201128457273756,0.625333520770073,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank_prior_0p1,8,2.9745253435086014,81,11,0.13580246913580246,0.062065972222222224,14,8.0,14 7 7 10 8 8 6 6 7 7,0 14 21 28 38 46 54 60 66 73 80,25.56900709704812,25.628393398189598,0.05938630114147614,24.5032271985857,24.5719456327637,0.06871843417799894,32.351242814536214,32.351242814536214,0.0,0.6963936473116462,0.7018005181977778,0.6654287627765111,0.6716852848018918,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank_prior_0p3,8,3.094054048609754,81,11,0.13580246913580246,0.062065972222222224,13,8.0,13 8 8 9 8 8 6 6 7 7,0 13 21 29 38 46 54 60 66 73 80,25.58391514601848,25.643239103877214,0.05932395785873368,24.516838026736323,24.58548432083,0.06864629409367495,32.37440590508671,32.37440590508671,0.0,0.6957486849508168,0.701112546670584,0.6646860467536109,0.6708928010293416,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,uniform,16,,81,6,0.07407407407407407,0.033854166666666664,16,16.0,16 16 16 16 16,0 16 32 48 64 80,23.76875803859573,23.804673762790383,0.03591572419465194,23.079622516033428,23.118411498163656,0.03878898213022808,32.38295207062447,32.38295207062447,0.0,0.6309859112456992,0.6359695516250752,0.610102678934733,0.615485010544459,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,length_raw_log_prior_0p1,16,0.06696441728762612,81,6,0.07407407407407407,0.033854166666666664,16,16.0,16 16 16 16 16,0 16 32 48 64 80,23.76875803859573,23.804673762790383,0.03591572419465194,23.079622516033428,23.118411498163656,0.03878898213022808,32.38295207062447,32.38295207062447,0.0,0.6309859112456992,0.6359695516250752,0.610102678934733,0.615485010544459,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_raw_log_prior_0p1,16,36862.06439268059,81,6,0.07407407407407407,0.033854166666666664,32,16.0,6 14 32 16 12,0 6 20 52 68 80,23.40983507235697,23.43285705180806,0.023021979451090857,22.69604981929525,22.720913557102428,0.02486373780717699,32.33215073562843,32.33215073562843,0.0,0.6159436014699348,0.6209019279038465,0.5941215415795644,0.5994765341281891,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,length_sample_z_rank_prior_0p1,16,2.287763869175362,81,6,0.07407407407407407,0.033854166666666664,16,16.0,16 16 16 16 16,0 16 32 48 64 80,23.76875803859573,23.804673762790383,0.03591572419465194,23.079622516033428,23.118411498163656,0.03878898213022808,32.38295207062447,32.38295207062447,0.0,0.6309859112456992,0.6359695516250752,0.610102678934733,0.615485010544459,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank,16,2.5754262586759245,81,6,0.07407407407407407,0.033854166666666664,27,16.0,27 27 24 1 1,0 27 54 78 79 80,22.65958072148211,22.672546028498957,0.012965307016845173,21.888358403434903,21.9023609350131,0.014002531578196198,32.29985969707216,32.29985969707216,0.0,0.5936214099695654,0.5975697312825992,0.5698585343360901,0.5741227213541666,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank_prior_0p1,16,2.734731345772587,81,6,0.07407407407407407,0.033854166666666664,26,16.0,26 12 16 12 14,0 26 38 54 66 80,23.549258776705482,23.58272314947379,0.03346437276830727,22.85003754656758,22.886179069157354,0.03614152258977299,32.289524153429255,32.289524153429255,0.0,0.6280936970386977,0.6329384019345413,0.6069324878851573,0.6121647691726685,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
driving,full_sample_z_rank_prior_0p3,16,2.766470655331538,81,6,0.07407407407407407,0.033854166666666664,19,16.0,19 19 16 12 14,0 19 38 54 66 80,23.68139157832073,23.717128999142332,0.03573742082160081,22.98972726384585,23.028323678333173,0.03859641448732276,32.3271955092568,32.3271955092568,0.0,0.6303787327107088,0.6353111962477366,0.6094152847925822,0.6147423454125722,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors
robot,uniform,4,,77,20,0.2597402597402597,0.11870941558441558,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,25.1543985695563,25.19141168744805,0.03701311789174966,22.82414386674953,22.874144043550658,0.05000017680112734,31.795624472555602,31.795624472555602,0.0,0.7914315578225372,0.8025368839115291,0.757226942924031,0.7722288746582834,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,length_raw_log_prior_0p1,4,0.008944598276169932,77,20,0.2597402597402597,0.11870941558441558,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,25.1543985695563,25.19141168744805,0.03701311789174966,22.82414386674953,22.874144043550658,0.05000017680112734,31.795624472555602,31.795624472555602,0.0,0.7914315578225372,0.8025368839115291,0.757226942924031,0.7722288746582834,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_raw_log_prior_0p1,4,2.665165381444254e-06,77,20,0.2597402597402597,0.11870941558441558,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,25.1543985695563,25.19141168744805,0.03701311789174966,22.82414386674953,22.874144043550658,0.05000017680112734,31.795624472555602,31.795624472555602,0.0,0.7914315578225372,0.8025368839115291,0.757226942924031,0.7722288746582834,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,length_sample_z_rank_prior_0p1,4,1.7714254207092825,77,20,0.2597402597402597,0.11870941558441558,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76,25.1543985695563,25.19141168744805,0.03701311789174966,22.82414386674953,22.874144043550658,0.05000017680112734,31.795624472555602,31.795624472555602,0.0,0.7914315578225372,0.8025368839115291,0.757226942924031,0.7722288746582834,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank,4,2.761986360039938,77,20,0.2597402597402597,0.11870941558441558,8,4.0,3 2 8 1 1 1 1 1 1 1 1 4 6 6 8 8 7 8 8,0 3 5 13 14 15 16 17 18 19 20 21 25 31 37 45 53 60 68 76,24.08190332020728,24.09292897422222,0.011025654014940045,21.47677325168559,21.49166755623209,0.014894304546501758,31.5065240154941,31.5065240154941,0.0,0.7738444054281557,0.7841896391534185,0.734295315909804,0.7482704562053346,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank_prior_0p1,4,3.1526396710302693,77,20,0.2597402597402597,0.11870941558441558,6,4.0,3 4 5 3 3 3 4 4 3 3 5 5 4 4 6 4 5 4 4,0 3 7 12 15 18 21 25 29 32 35 40 45 49 53 59 63 68 72 76,24.86078850015718,24.887379740727287,0.026591240570105867,22.458638737501328,22.494560237920595,0.035921500419267005,31.706915323726356,31.706915323726356,0.0,0.787687777698814,0.798487098186047,0.7523760220460725,0.7669645777919836,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank_prior_0p3,4,3.324760851168368,77,20,0.2597402597402597,0.11870941558441558,6,4.0,3 4 3 4 4 3 4 4 3 3 5 5 4 4 6 4 5 4 4,0 3 7 10 14 18 21 25 29 32 35 40 45 49 53 59 63 68 72 76,24.860101874328834,24.886682190961686,0.02658031663285243,22.45329566824053,22.489202411762097,0.03590674352156853,31.7194995616805,31.7194995616805,0.0,0.7882447343368035,0.7989344426563808,0.7529845718751874,0.7674250550437391,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,uniform,8,,77,11,0.14285714285714285,0.06529017857142858,8,7.6,8 8 8 8 8 8 8 8 8 4,0 8 16 24 32 40 48 56 64 72 76,22.962144328620898,22.983025497793417,0.02088116917251881,21.488095166754647,21.51245653078925,0.024361364034604094,31.806439299818383,31.806439299818383,0.0,0.7515562130259229,0.7635170430332036,0.7284991479281223,0.7424534496032831,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,length_raw_log_prior_0p1,8,0.018227156754104485,77,11,0.14285714285714285,0.06529017857142858,8,7.6,7 8 8 7 7 7 8 8 8 8,0 7 15 23 30 37 44 52 60 68 76,22.863788277743694,22.877643548516563,0.013855270772868522,21.37294842899062,21.389112911558968,0.016164482568346017,31.808827370262154,31.808827370262154,0.0,0.7523012587002346,0.7643161772133468,0.7293970494559316,0.743414454387896,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_raw_log_prior_0p1,8,0.00625000045779853,77,11,0.14285714285714285,0.06529017857142858,8,7.6,8 8 7 7 8 8 8 7 8 7,0 8 16 23 30 38 46 54 61 69 76,22.83867103692059,22.85751622529938,0.018845188378790567,21.34923387221256,21.371219925321142,0.021986053108580705,31.775294025168794,31.775294025168794,0.0,0.7523824487413678,0.7637390385974537,0.7293843392169836,0.7426336940490839,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,length_sample_z_rank_prior_0p1,8,2.0573741593475905,77,11,0.14285714285714285,0.06529017857142858,8,7.6,8 8 8 8 8 7 7 7 7 8,0 8 16 24 32 40 47 54 61 68 76,22.885408688497066,22.908058820972247,0.02265013247518155,21.400913686727897,21.42733884128228,0.026425154554381436,31.79237869911208,31.79237869911208,0.0,0.7508173879090841,0.7627811408662176,0.7276194781968088,0.7415771899801312,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank,8,2.5517672010645525,77,11,0.14285714285714285,0.06529017857142858,16,7.6,14 1 2 1 1 2 13 16 10 16,0 14 15 17 18 19 21 34 50 60 76,21.885291427981542,21.88109546000038,-0.004195967981161175,20.28674702249704,20.281851726519022,-0.004895295978016634,31.476557860888544,31.476557860888544,0.0,0.7307424173726664,0.7422904906334815,0.7047056013887579,0.7181783535263755,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank_prior_0p1,8,2.8551071287370875,77,11,0.14285714285714285,0.06529017857142858,11,7.6,11 7 3 8 6 10 5 9 9 8,0 11 18 21 29 35 45 50 59 68 76,22.556279079287176,22.559048761455678,0.00276968216850193,21.023084097207676,21.026315393070927,0.0032312958632516597,31.75544897176417,31.75544897176417,0.0,0.747372795235027,0.7589817480607466,0.7237372506748546,0.7372810289715276,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank_prior_0p3,8,2.932877080846299,77,11,0.14285714285714285,0.06529017857142858,10,7.6,8 7 6 8 6 10 8 7 8 8,0 8 15 21 29 35 45 53 60 68 76,22.866529323631774,22.883821084893153,0.017291761261379435,21.386698116047228,21.406871837518846,0.020173721471618222,31.745516569139024,31.745516569139024,0.0,0.7509725906632163,0.7627704940833054,0.7279330997756033,0.741697320432374,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,uniform,16,,77,6,0.07792207792207792,0.03561282467532467,16,15.2,16 16 16 16 12,0 16 32 48 64 76,21.422427755729462,21.42626162360916,0.003833867879698971,20.55028502701207,20.55444288372667,0.004157856714599006,31.742783378885278,31.742783378885278,0.0,0.7221902554685419,0.7349693775177002,0.7080584563000102,0.7219175041561395,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,length_raw_log_prior_0p1,16,0.04376862720332121,77,6,0.07792207792207792,0.03561282467532467,16,15.2,15 15 15 15 16,0 15 30 45 60 76,21.04710893692575,21.04049354866529,-0.006615388260460264,20.14056337483268,20.133388939676976,-0.007174435155704373,31.774564755027033,31.774564755027033,0.0,0.7187790321065234,0.7309532854464147,0.7042468542784033,0.7174499177596938,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_raw_log_prior_0p1,16,0.0015625,77,6,0.07792207792207792,0.03561282467532467,16,15.2,15 15 15 15 16,0 15 30 45 60 76,21.04710893692575,21.04049354866529,-0.006615388260460264,20.14056337483268,20.133388939676976,-0.007174435155704373,31.774564755027033,31.774564755027033,0.0,0.7187790321065234,0.7309532854464147,0.7042468542784033,0.7174499177596938,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,length_sample_z_rank_prior_0p1,16,2.2080748474799843,77,6,0.07792207792207792,0.03561282467532467,16,15.2,15 15 15 15 16,0 15 30 45 60 76,21.04710893692575,21.04049354866529,-0.006615388260460264,20.14056337483268,20.133388939676976,-0.007174435155704373,31.774564755027033,31.774564755027033,0.0,0.7187790321065234,0.7309532854464147,0.7042468542784033,0.7174499177596938,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank,16,2.406977823767094,77,6,0.07792207792207792,0.03561282467532467,27,15.2,27 2 2 24 21,0 27 29 31 55 76,19.67195320763286,19.648369232277062,-0.02358397535579826,18.64222877587754,18.616651788519846,-0.025576987357695202,31.85702565007078,31.85702565007078,0.0,0.691563888803705,0.7022034649725084,0.6746294456468501,0.6861681409285102,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank_prior_0p1,16,2.4840946240026445,77,6,0.07792207792207792,0.03561282467532467,21,15.2,8 17 12 18 21,0 8 25 37 55 76,19.67479503561913,19.65099041773529,-0.02380461788384025,18.64491432597291,18.61909805023973,-0.025816275733177463,31.861716766432735,31.861716766432735,0.0,0.6948392569244682,0.705825650072717,0.6781108152698463,0.690025636008088,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
robot,full_sample_z_rank_prior_0p3,16,2.543437781411966,77,6,0.07792207792207792,0.03561282467532467,21,15.2,11 14 12 18 21,0 11 25 37 55 76,19.763228569798535,19.735300489453632,-0.02792808034490335,18.74030396305341,18.710015763242748,-0.030288199810662775,31.867836416282486,31.867836416282486,0.0,0.6996455718944599,0.7107793046282483,0.6834424457079927,0.6955170572643549,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/robot/stage25_best_anchor_adapter.safetensors
