measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bitstream_bytes,psnr,ssim,ms_ssim,lpips,status,error
keyframe::goat:00068,goat,68,uniform_gap2 uniform_gap4,2,719645,26.88575706155141,0.8618878722190857,0.9883149266242981,0.17198345065116882,ok,
keyframe::goat:00072,goat,72,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719636,26.92428485050627,0.8650901317596436,0.988511323928833,0.16970330476760864,ok,
keyframe::goat:00075,goat,75,stage165_adaptive,1,719640,26.759409220285868,0.8626912236213684,0.9883349537849426,0.1731504499912262,ok,
keyframe::goat:00076,goat,76,uniform_gap2 uniform_gap4,2,719647,26.721579950013137,0.8617973923683167,0.9882001876831055,0.1704423725605011,ok,
keyframe::goat:00078,goat,78,stage165_adaptive uniform_gap2 uniform_gap6,3,719649,26.668876681433034,0.8591116070747375,0.9882151484489441,0.17560455203056335,ok,
keyframe::goat:00080,goat,80,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719654,26.632343215868577,0.8587847352027893,0.9882383346557617,0.17552262544631958,ok,
keyframe::goat:00084,goat,84,uniform_gap2 uniform_gap4 uniform_gap6,3,719648,26.497448829015102,0.8503543734550476,0.9874428510665894,0.18286390602588654,ok,
keyframe::goat:00088,goat,88,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719641,26.643270369138804,0.8560592532157898,0.9879770874977112,0.18509754538536072,ok,
keyframe::goat:00089,goat,89,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719654,26.631790059961915,0.8573521971702576,0.9881121516227722,0.18021832406520844,ok,
keyframe::gold-fish:00000,gold-fish,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719645,33.72307664834094,0.9149382710456848,0.9852414131164551,0.061811722815036774,ok,
keyframe::gold-fish:00004,gold-fish,4,uniform_gap2 uniform_gap4,2,719637,33.843807536014374,0.9157400131225586,0.985283613204956,0.06239967793226242,ok,
keyframe::gold-fish:00008,gold-fish,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719646,33.776405212160554,0.9164516925811768,0.9855049252510071,0.06250597536563873,ok,
keyframe::gold-fish:00012,gold-fish,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719649,33.741282488911864,0.9143228530883789,0.985127329826355,0.062025003135204315,ok,
keyframe::gold-fish:00016,gold-fish,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719644,33.92750412818692,0.9124036431312561,0.9850243330001831,0.06424244493246078,ok,
keyframe::gold-fish:00020,gold-fish,20,uniform_gap2 uniform_gap4,2,719648,33.94941059280119,0.9138402938842773,0.985345184803009,0.05932758003473282,ok,
keyframe::gold-fish:00024,gold-fish,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719639,34.117978613195845,0.9138789176940918,0.9853154420852661,0.06613916158676147,ok,
keyframe::gold-fish:00028,gold-fish,28,uniform_gap2 uniform_gap4,2,719641,34.351421099039456,0.9167001247406006,0.9855573773384094,0.06254902482032776,ok,
keyframe::gold-fish:00032,gold-fish,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719639,33.900199742066974,0.9138107299804688,0.98528653383255,0.0645640641450882,ok,
keyframe::gold-fish:00036,gold-fish,36,uniform_gap2 uniform_gap4 uniform_gap6,3,719641,34.09292365020655,0.9159370064735413,0.9856517314910889,0.06316880136728287,ok,
keyframe::gold-fish:00040,gold-fish,40,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719637,33.89493623230132,0.9135717749595642,0.9850825071334839,0.06672397255897522,ok,
keyframe::gold-fish:00044,gold-fish,44,uniform_gap2 uniform_gap4,2,719646,33.45137424470836,0.9125387668609619,0.9845306873321533,0.06795009970664978,ok,
keyframe::gold-fish:00048,gold-fish,48,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719644,33.54272552406334,0.9127833247184753,0.9847854375839233,0.06736353039741516,ok,
keyframe::gold-fish:00052,gold-fish,52,uniform_gap2 uniform_gap4,2,719645,33.68459230319121,0.9146630167961121,0.9850597381591797,0.06868206709623337,ok,
keyframe::gold-fish:00056,gold-fish,56,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719637,33.22104302798076,0.9137653708457947,0.9849465489387512,0.06649521738290787,ok,
keyframe::gold-fish:00060,gold-fish,60,uniform_gap2 uniform_gap4 uniform_gap6,3,719643,34.363312684346546,0.9202752113342285,0.9860616326332092,0.0637284517288208,ok,
keyframe::gold-fish:00064,gold-fish,64,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719642,33.96363593626773,0.918337345123291,0.9855601191520691,0.06651503592729568,ok,
keyframe::gold-fish:00068,gold-fish,68,uniform_gap2 uniform_gap4,2,719641,34.27435275820973,0.9192280769348145,0.9860671758651733,0.06603097915649414,ok,
keyframe::gold-fish:00072,gold-fish,72,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719646,34.313082439238165,0.9195470809936523,0.9861665964126587,0.06733544170856476,ok,
keyframe::gold-fish:00076,gold-fish,76,uniform_gap2 uniform_gap4,2,719646,33.92547755610976,0.9188305735588074,0.985791802406311,0.05960060656070709,ok,
keyframe::gold-fish:00077,gold-fish,77,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719645,33.78538320746016,0.9172714352607727,0.985575795173645,0.061990104615688324,ok,
keyframe::horsejump-high:00000,horsejump-high,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719648,27.63318044292943,0.8714767098426819,0.9873769283294678,0.14932264387607574,ok,
keyframe::horsejump-high:00004,horsejump-high,4,uniform_gap2 uniform_gap4,2,719646,27.890419743973688,0.8778459429740906,0.9880501627922058,0.15084724128246307,ok,
keyframe::horsejump-high:00008,horsejump-high,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719644,28.434748313126352,0.892934262752533,0.9893414974212646,0.137847900390625,ok,
keyframe::horsejump-high:00012,horsejump-high,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719653,29.06409665328516,0.9158832430839539,0.9910323023796082,0.1164417639374733,ok,
keyframe::horsejump-high:00015,horsejump-high,15,stage165_adaptive,1,719653,28.29748915560141,0.8937705159187317,0.9895212650299072,0.13833294808864594,ok,
keyframe::horsejump-high:00016,horsejump-high,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719655,28.340340541893884,0.8907158970832825,0.9891772866249084,0.1376374214887619,ok,
keyframe::horsejump-high:00020,horsejump-high,20,stage165_adaptive uniform_gap2 uniform_gap4,3,719647,28.416793896795618,0.8932857513427734,0.9895028471946716,0.13596047461032867,ok,
keyframe::horsejump-high:00024,horsejump-high,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719645,28.273072983784623,0.8983006477355957,0.9900105595588684,0.1325543373823166,ok,
keyframe::horsejump-high:00028,horsejump-high,28,uniform_gap2 uniform_gap4,2,719652,28.314457735007757,0.8994498252868652,0.9900153875350952,0.12961246073246002,ok,
keyframe::horsejump-high:00032,horsejump-high,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719642,28.336354085622027,0.9037187695503235,0.9903550148010254,0.12204519659280777,ok,
keyframe::horsejump-high:00036,horsejump-high,36,uniform_gap2 uniform_gap4 uniform_gap6,3,719649,27.93075771852656,0.8989381790161133,0.9898827075958252,0.12231102585792542,ok,
keyframe::horsejump-high:00040,horsejump-high,40,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719649,27.728436710611057,0.8918406367301941,0.98931485414505,0.12780597805976868,ok,
keyframe::horsejump-high:00044,horsejump-high,44,uniform_gap2 uniform_gap4,2,719639,28.030251471161446,0.8957123756408691,0.9897062182426453,0.12054960429668427,ok,
keyframe::horsejump-high:00048,horsejump-high,48,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719652,27.878006830778848,0.895897626876831,0.9896667003631592,0.1256033480167389,ok,
keyframe::horsejump-high:00049,horsejump-high,49,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719651,27.894058427628906,0.8908353447914124,0.9891679286956787,0.13574564456939697,ok,
keyframe::india:00000,india,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719640,31.215824138245047,0.9111878275871277,0.9899343848228455,0.12466001510620117,ok,
keyframe::india:00004,india,4,uniform_gap2 uniform_gap4,2,719642,31.00320439042718,0.9077942967414856,0.9895638227462769,0.12913699448108673,ok,
keyframe::india:00008,india,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719645,31.471628655854577,0.9158404469490051,0.9903901815414429,0.12508483231067657,ok,
keyframe::india:00012,india,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719643,33.611289380220676,0.9410219192504883,0.9928485155105591,0.09338808059692383,ok,
keyframe::india:00016,india,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719642,32.00151818107835,0.9293358325958252,0.9917173981666565,0.10674924403429031,ok,
keyframe::india:00020,india,20,uniform_gap2 uniform_gap4,2,719644,32.36145350689635,0.9325783848762512,0.9920315742492676,0.10224010050296783,ok,
keyframe::india:00024,india,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719647,33.54413828364672,0.93987637758255,0.9927120804786682,0.09480711817741394,ok,
keyframe::india:00027,india,27,stage165_adaptive,1,719643,33.96997746758113,0.9406776428222656,0.9928357005119324,0.09175875782966614,ok,
keyframe::india:00028,india,28,uniform_gap2 uniform_gap4,2,719643,34.040706831000044,0.9405779838562012,0.9925822615623474,0.09657586365938187,ok,
keyframe::india:00030,india,30,stage165_adaptive uniform_gap2 uniform_gap6,3,719650,34.30541366588323,0.9414668083190918,0.9927492141723633,0.09583662450313568,ok,
keyframe::india:00032,india,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719641,34.97878318043416,0.9522398114204407,0.9936307668685913,0.07449716329574585,ok,
keyframe::india:00036,india,36,uniform_gap2 uniform_gap4 uniform_gap6,3,719645,38.75012772478594,0.9707619547843933,0.9962273240089417,0.06957460194826126,ok,
keyframe::india:00040,india,40,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719639,38.40801667790851,0.9702774882316589,0.996097207069397,0.07318396121263504,ok,
keyframe::india:00044,india,44,uniform_gap2 uniform_gap4,2,719644,33.696198232088456,0.946478545665741,0.9935877323150635,0.08576101064682007,ok,
keyframe::india:00048,india,48,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719646,36.113629303411756,0.9595999717712402,0.9946430325508118,0.06307453662157059,ok,
keyframe::india:00052,india,52,uniform_gap2 uniform_gap4,2,719645,36.23369419774428,0.9609631896018982,0.9949960112571716,0.0628976970911026,ok,
keyframe::india:00055,india,55,stage165_adaptive,1,719643,35.18902897332542,0.9578609466552734,0.9945774078369141,0.06621304899454117,ok,
keyframe::india:00056,india,56,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719646,34.57010712117796,0.9557457566261292,0.9943729043006897,0.07120909541845322,ok,
keyframe::india:00060,india,60,uniform_gap2 uniform_gap4 uniform_gap6,3,719646,34.32231559854531,0.9531754851341248,0.9939706325531006,0.07230076938867569,ok,
keyframe::india:00064,india,64,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719642,34.109189896816076,0.9495777487754822,0.9933940172195435,0.07901762425899506,ok,
keyframe::india:00068,india,68,uniform_gap2 uniform_gap4,2,719645,33.94402539297941,0.9480726718902588,0.9928282499313354,0.07340124249458313,ok,
keyframe::india:00072,india,72,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719648,33.36872881241465,0.9415860772132874,0.9918183088302612,0.0805729553103447,ok,
keyframe::india:00076,india,76,uniform_gap2 uniform_gap4,2,719641,34.21097299997101,0.9498187899589539,0.9927642941474915,0.06783460080623627,ok,
keyframe::india:00080,india,80,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719643,34.38039546705828,0.9542211890220642,0.9930514097213745,0.06474209576845169,ok,
keyframe::judo:00000,judo,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719651,31.793831622627692,0.9465396404266357,0.9942516684532166,0.11602069437503815,ok,
keyframe::judo:00004,judo,4,uniform_gap2 uniform_gap4,2,719648,31.756999274382416,0.9425124526023865,0.9938954710960388,0.12700295448303223,ok,
keyframe::judo:00008,judo,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719647,31.77149997507915,0.9437355399131775,0.993911862373352,0.12031716108322144,ok,
keyframe::judo:00012,judo,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719647,31.850502592893008,0.9443885684013367,0.9939988255500793,0.11997522413730621,ok,
keyframe::judo:00016,judo,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719649,31.87428085341754,0.9442405104637146,0.9941070675849915,0.11733303964138031,ok,
keyframe::judo:00020,judo,20,uniform_gap2 uniform_gap4,2,719646,32.00600091901595,0.9449647068977356,0.9942001104354858,0.11677141487598419,ok,
keyframe::judo:00024,judo,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719641,32.00401220820919,0.9450883269309998,0.9941924810409546,0.11648207902908325,ok,
keyframe::judo:00028,judo,28,uniform_gap2 uniform_gap4,2,719652,31.79245026231934,0.94447261095047,0.9940320253372192,0.10959227383136749,ok,
keyframe::judo:00032,judo,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719646,31.57000231610032,0.9426689743995667,0.9938324689865112,0.11305712163448334,ok,
keyframe::judo:00033,judo,33,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719651,31.47268949992627,0.9413931369781494,0.9937237501144409,0.11468246579170227,ok,
keyframe::kite-surf:00000,kite-surf,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719649,31.770614778587095,0.8963498473167419,0.9875309467315674,0.09628608822822571,ok,
keyframe::kite-surf:00002,kite-surf,2,stage165_adaptive uniform_gap2,2,719644,33.11363864246269,0.9232661724090576,0.9904855489730835,0.0756819099187851,ok,
keyframe::kite-surf:00004,kite-surf,4,uniform_gap2 uniform_gap4,2,719639,32.9517255699323,0.926206648349762,0.9905132055282593,0.07464500516653061,ok,
keyframe::kite-surf:00006,kite-surf,6,stage165_adaptive uniform_gap2 uniform_gap6,3,719644,32.081621119619456,0.9121687412261963,0.9892467260360718,0.08890042454004288,ok,
keyframe::kite-surf:00008,kite-surf,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719647,32.34544907348435,0.9178259372711182,0.9896863102912903,0.0845310166478157,ok,
keyframe::kite-surf:00012,kite-surf,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719645,32.143733884652235,0.9115123748779297,0.9888852834701538,0.08994006365537643,ok,
keyframe::kite-surf:00016,kite-surf,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719644,32.60588256099949,0.9177908897399902,0.9898297190666199,0.08174005150794983,ok,
keyframe::kite-surf:00020,kite-surf,20,uniform_gap2 uniform_gap4,2,719648,32.036118731178476,0.9144606590270996,0.9894956946372986,0.08684992045164108,ok,
keyframe::kite-surf:00024,kite-surf,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719652,31.481424876145265,0.9029003977775574,0.9883257746696472,0.09594780951738358,ok,
keyframe::kite-surf:00028,kite-surf,28,uniform_gap2 uniform_gap4,2,719649,32.405201761786245,0.9071789383888245,0.9889951944351196,0.09525056928396225,ok,
keyframe::kite-surf:00032,kite-surf,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719650,32.48669498770432,0.9111581444740295,0.9892569184303284,0.09405408799648285,ok,
keyframe::kite-surf:00036,kite-surf,36,uniform_gap2 uniform_gap4 uniform_gap6,3,719643,32.23726439337804,0.9104402661323547,0.9892197251319885,0.08987421542406082,ok,
keyframe::kite-surf:00040,kite-surf,40,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719645,32.03482371528799,0.9115326404571533,0.9894331693649292,0.08709569275379181,ok,
keyframe::kite-surf:00044,kite-surf,44,uniform_gap2 uniform_gap4,2,719639,31.919586193986902,0.9046655297279358,0.9889688491821289,0.09658915549516678,ok,
keyframe::kite-surf:00048,kite-surf,48,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719650,32.6122637550904,0.9128383994102478,0.9896222352981567,0.09107663482427597,ok,
keyframe::kite-surf:00049,kite-surf,49,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719648,32.901118788516534,0.9164543151855469,0.9902474880218506,0.08616463094949722,ok,
keyframe::lab-coat:00000,lab-coat,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719642,26.500916575788782,0.7897189259529114,0.9809249639511108,0.23021656274795532,ok,
keyframe::lab-coat:00004,lab-coat,4,uniform_gap2 uniform_gap4,2,719638,27.010246307805033,0.8040962815284729,0.9823904037475586,0.21696992218494415,ok,
keyframe::lab-coat:00008,lab-coat,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719638,27.86435585023105,0.8479546904563904,0.9861470460891724,0.19087184965610504,ok,
keyframe::lab-coat:00012,lab-coat,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719632,28.2782371888017,0.8788070678710938,0.9885205626487732,0.15943597257137299,ok,
keyframe::lab-coat:00016,lab-coat,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719642,28.807364241671813,0.8983755707740784,0.9899036288261414,0.13545069098472595,ok,
keyframe::lab-coat:00020,lab-coat,20,uniform_gap2 uniform_gap4,2,719649,28.439962713973962,0.8971492648124695,0.9898840188980103,0.13190889358520508,ok,
keyframe::lab-coat:00024,lab-coat,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719646,28.601005344807962,0.905890703201294,0.9902266263961792,0.12157197296619415,ok,
keyframe::lab-coat:00028,lab-coat,28,uniform_gap2 uniform_gap4,2,719636,29.090333704594293,0.917464017868042,0.9915264844894409,0.1105649322271347,ok,
keyframe::lab-coat:00032,lab-coat,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719644,32.32208403401848,0.9454905986785889,0.9942635297775269,0.09817986935377121,ok,
keyframe::lab-coat:00035,lab-coat,35,stage165_adaptive,1,719644,32.40765846601811,0.9456174969673157,0.9943901300430298,0.09590403735637665,ok,
keyframe::lab-coat:00036,lab-coat,36,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6,4,719645,32.24545153013061,0.9464114308357239,0.9945157170295715,0.09313465654850006,ok,
keyframe::lab-coat:00040,lab-coat,40,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719642,32.120475311741636,0.9470917582511902,0.9945847392082214,0.09484867751598358,ok,
keyframe::lab-coat:00044,lab-coat,44,uniform_gap2 uniform_gap4,2,719643,31.23801039476072,0.9392796158790588,0.993666410446167,0.09050819277763367,ok,
keyframe::lab-coat:00046,lab-coat,46,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719642,30.8456589748174,0.9375483989715576,0.9935188293457031,0.08915407210588455,ok,
keyframe::libby:00000,libby,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719650,31.729855373733017,0.8879310488700867,0.9865309596061707,0.13018131256103516,ok,
keyframe::libby:00004,libby,4,uniform_gap2 uniform_gap4,2,719645,34.601157709384,0.9289847016334534,0.9913550019264221,0.09655268490314484,ok,
keyframe::libby:00008,libby,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719648,34.79594304975771,0.9288145899772644,0.9912601113319397,0.08906256407499313,ok,
keyframe::libby:00012,libby,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719651,34.905396545502235,0.9282339215278625,0.9910008311271667,0.09012963622808456,ok,
keyframe::libby:00016,libby,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719653,34.67151882243612,0.9274265170097351,0.9912247061729431,0.09400200843811035,ok,
keyframe::libby:00017,libby,17,stage165_adaptive,1,719654,34.56307675162756,0.9267833232879639,0.9911895394325256,0.08847600966691971,ok,
keyframe::libby:00020,libby,20,uniform_gap2 uniform_gap4,2,719651,34.42273237384828,0.9256377220153809,0.9912457466125488,0.09455053508281708,ok,
keyframe::libby:00024,libby,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719648,33.78124524604748,0.9148858189582825,0.9903145432472229,0.11231858283281326,ok,
keyframe::libby:00028,libby,28,uniform_gap2 uniform_gap4,2,719649,34.57354632432837,0.9264715313911438,0.9917595982551575,0.10932353138923645,ok,
keyframe::libby:00029,libby,29,stage165_adaptive,1,719653,34.385498041859336,0.9204986095428467,0.9910786747932434,0.12100536376237869,ok,
keyframe::libby:00032,libby,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719644,34.87150955355211,0.9249835014343262,0.9917095899581909,0.11422903835773468,ok,
keyframe::libby:00036,libby,36,uniform_gap2 uniform_gap4 uniform_gap6,3,719646,35.0836488258801,0.9267646670341492,0.9919105768203735,0.1114199161529541,ok,
keyframe::libby:00038,libby,38,stage165_adaptive uniform_gap2,2,719650,34.62579354682394,0.9269037246704102,0.9918859601020813,0.10688602924346924,ok,
keyframe::libby:00040,libby,40,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719643,34.40067679579474,0.9248363375663757,0.9916378259658813,0.10774968564510345,ok,
keyframe::libby:00044,libby,44,uniform_gap2 uniform_gap4,2,719655,32.57403188325023,0.9044070839881897,0.9895437359809875,0.1208062693476677,ok,
keyframe::libby:00048,libby,48,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719649,31.28585383403149,0.8836822509765625,0.9878801107406616,0.15171267092227936,ok,
keyframe::loading:00000,loading,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719646,26.549948096399675,0.9010558724403381,0.9876241087913513,0.11764928698539734,ok,
keyframe::loading:00004,loading,4,uniform_gap2 uniform_gap4,2,719644,29.350705960081992,0.9316028952598572,0.9912109971046448,0.093939870595932,ok,
keyframe::loading:00008,loading,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719651,29.512946247301134,0.9326243996620178,0.9915833473205566,0.09052495658397675,ok,
keyframe::loading:00012,loading,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719654,29.03928743009682,0.9291638731956482,0.9915850758552551,0.09940726310014725,ok,
keyframe::loading:00013,loading,13,stage165_adaptive,1,719656,29.019673911062057,0.9293107986450195,0.9915629625320435,0.10225045680999756,ok,
keyframe::loading:00016,loading,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719644,29.44760179097079,0.9322726726531982,0.9922056794166565,0.09890052676200867,ok,
keyframe::loading:00020,loading,20,uniform_gap2 uniform_gap4,2,719649,30.020533056909898,0.9371468424797058,0.9926452040672302,0.09822476655244827,ok,
keyframe::loading:00024,loading,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719654,28.950584098537448,0.9298210144042969,0.9920811057090759,0.10198092460632324,ok,
keyframe::loading:00028,loading,28,uniform_gap2 uniform_gap4,2,719649,28.9348581770177,0.9315631985664368,0.9921413064002991,0.10606828331947327,ok,
keyframe::loading:00032,loading,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719654,29.34988796455268,0.934169352054596,0.9924108982086182,0.09890425205230713,ok,
keyframe::loading:00035,loading,35,stage165_adaptive,1,719653,29.501242100690448,0.9357756972312927,0.992785632610321,0.09705354273319244,ok,
keyframe::loading:00036,loading,36,uniform_gap2 uniform_gap4 uniform_gap6,3,719648,29.331604954191796,0.9345243573188782,0.99275803565979,0.09710922837257385,ok,
keyframe::loading:00038,loading,38,stage165_adaptive uniform_gap2,2,719651,29.28366349726426,0.9343576431274414,0.9926409125328064,0.09675604104995728,ok,
keyframe::loading:00040,loading,40,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719651,28.37038292595077,0.9251508712768555,0.9914957880973816,0.10833379626274109,ok,
keyframe::loading:00044,loading,44,uniform_gap2 uniform_gap4,2,719648,27.922568026901374,0.9205061793327332,0.9913774132728577,0.11110858619213104,ok,
keyframe::loading:00048,loading,48,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719652,27.599658297769842,0.9153386950492859,0.9905804395675659,0.115258127450943,ok,
keyframe::loading:00049,loading,49,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719644,27.614667288068762,0.9168699383735657,0.9908303618431091,0.11234602332115173,ok,
keyframe::mbike-trick:00000,mbike-trick,0,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,6,719650,29.901433490154787,0.882002592086792,0.9893113970756531,0.17589139938354492,ok,
keyframe::mbike-trick:00004,mbike-trick,4,uniform_gap2 uniform_gap4,2,719653,30.05758688794501,0.885565459728241,0.9895887970924377,0.16790179908275604,ok,
keyframe::mbike-trick:00008,mbike-trick,8,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap8,4,719649,30.121093445580897,0.8868858218193054,0.9897447824478149,0.17549967765808105,ok,
keyframe::mbike-trick:00012,mbike-trick,12,uniform_gap2 uniform_gap4 uniform_gap6,3,719650,29.974128346964804,0.8843839764595032,0.9895535111427307,0.1805831789970398,ok,
keyframe::mbike-trick:00016,mbike-trick,16,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719648,30.20196051388065,0.8888822197914124,0.9899159669876099,0.17520971596240997,ok,
keyframe::mbike-trick:00020,mbike-trick,20,uniform_gap2 uniform_gap4,2,719654,30.071386987432007,0.8889848589897156,0.9900192022323608,0.1754046529531479,ok,
keyframe::mbike-trick:00024,mbike-trick,24,stage165_adaptive uniform_gap2 uniform_gap4 uniform_gap6 uniform_gap8,5,719652,30.157953532267957,0.8876826167106628,0.9899176955223083,0.18072891235351562,ok,
keyframe::mbike-trick:00028,mbike-trick,28,uniform_gap2 uniform_gap4,2,719649,30.198209815318428,0.8917939066886902,0.9903685450553894,0.17006275057792664,ok,
keyframe::mbike-trick:00032,mbike-trick,32,stage165_adaptive uniform_gap16 uniform_gap2 uniform_gap4 uniform_gap8,5,719647,31.750292415242356,0.9165331721305847,0.9924182295799255,0.1600298434495926,ok,
