measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count,keep_fraction,side_bits,selector_mode,selector_payload_bytes,left_payload_bytes,right_payload_bytes,left_psnr,right_psnr,selected_half,selected_residual_payload_bytes,payload_bytes,payload_mib,status,error
residual::cows:00069:00068:00072,cows,69,68,72,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,214062,217895,24.705700439359404,24.38288646678139,left,214062,214063,0.2041463851928711,ok,
residual::cows:00070:00064:00072,cows,70,64,72,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,229915,227195,24.306344760456827,24.762659389349906,right,227195,227196,0.21667098999023438,ok,
residual::cows:00070:00068:00072,cows,70,68,72,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,219975,212687,24.699919634071478,24.60757582166756,left,219975,219976,0.20978546142578125,ok,
residual::cows:00071:00064:00072,cows,71,64,72,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,230675,220076,24.081644883872478,24.754859876270253,right,220076,220077,0.20988178253173828,ok,
residual::cows:00071:00068:00072,cows,71,68,72,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,223081,208147,24.566136593158486,24.727031866422017,right,208147,208148,0.19850540161132812,ok,
residual::cows:00073:00072:00076,cows,73,72,76,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,217133,233187,24.775954892694898,24.761032994811263,left,217133,217134,0.2070751190185547,ok,
residual::cows:00073:00072:00080,cows,73,72,80,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,214782,230181,24.78591281711328,24.64829856714136,left,214782,214783,0.2048330307006836,ok,
residual::cows:00074:00072:00076,cows,74,72,76,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,222453,223623,24.608373128402445,24.648881301175397,right,223623,223624,0.21326446533203125,ok,
residual::cows:00074:00072:00080,cows,74,72,80,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,223174,230475,24.62925446977751,24.567376387242735,left,223174,223175,0.21283626556396484,ok,
residual::cows:00075:00072:00076,cows,75,72,76,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,225551,200258,24.62981879764427,24.773500919504926,right,200258,200259,0.19098186492919922,ok,
residual::cows:00075:00072:00080,cows,75,72,80,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,223939,229437,24.69632853604184,24.698449308216194,right,229437,229438,0.2188091278076172,ok,
residual::cows:00076:00072:00080,cows,76,72,80,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,221578,227009,24.588944394370916,24.661972708495522,right,227009,227010,0.2164936065673828,ok,
residual::cows:00077:00072:00080,cows,77,72,80,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,224185,227736,24.385896235863555,24.544544224720095,right,227736,227737,0.21718692779541016,ok,
residual::cows:00077:00076:00080,cows,77,76,80,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,199968,233241,24.554880630292203,24.531852353828143,left,199968,199969,0.1907052993774414,ok,
residual::cows:00078:00072:00080,cows,78,72,80,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226268,223443,24.43147413243151,24.683356264719695,right,223443,223444,0.21309280395507812,ok,
residual::cows:00078:00076:00080,cows,78,76,80,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,211297,228034,24.61663616009436,24.679354393809504,right,228034,228035,0.21747112274169922,ok,
residual::cows:00079:00072:00080,cows,79,72,80,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,225611,203208,24.34323170120348,24.69962182901707,right,203208,203209,0.19379520416259766,ok,
residual::cows:00079:00076:00080,cows,79,76,80,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,221229,207787,24.517792495984875,24.699733727318865,right,207787,207788,0.19816207885742188,ok,
residual::cows:00081:00080:00084,cows,81,80,84,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,179374,242329,24.734109845592698,24.70481306561666,left,179374,179375,0.1710653305053711,ok,
residual::cows:00081:00080:00088,cows,81,80,88,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,176786,235001,24.734975248930585,24.33460099017067,left,176786,176787,0.16859722137451172,ok,
residual::cows:00082:00080:00084,cows,82,80,84,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,197270,239254,24.688764110769654,24.69455719827961,right,239254,239255,0.22817134857177734,ok,
residual::cows:00082:00080:00088,cows,82,80,88,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,199054,235107,24.7001888101177,24.411955076631628,left,199054,199055,0.1898336410522461,ok,
residual::cows:00083:00080:00084,cows,83,80,84,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,231357,230164,24.54790848755217,24.579811249409232,right,230164,230165,0.21950244903564453,ok,
residual::cows:00083:00080:00088,cows,83,80,88,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,232865,234070,24.562665085362852,24.39231178703293,left,232865,232866,0.2220783233642578,ok,
residual::cows:00084:00080:00088,cows,84,80,88,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241185,231441,24.72281946823933,24.636375894098357,left,241185,241186,0.2300128936767578,ok,
residual::cows:00085:00080:00088,cows,85,80,88,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242502,229597,24.72887688353884,24.714502122591103,left,242502,242503,0.23126888275146484,ok,
residual::cows:00085:00084:00088,cows,85,84,88,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,230679,238581,24.780209747717663,24.722170638908224,left,230679,230680,0.21999359130859375,ok,
residual::cows:00086:00080:00088,cows,86,80,88,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,244900,229075,24.642259666741428,24.69384433589081,right,229075,229076,0.21846389770507812,ok,
residual::cows:00086:00084:00088,cows,86,84,88,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,233616,235109,24.68210639835219,24.69706119032409,right,235109,235110,0.22421836853027344,ok,
residual::cows:00087:00080:00088,cows,87,80,88,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,245799,223907,24.663771050675123,24.790434905262423,right,223907,223908,0.21353530883789062,ok,
residual::cows:00087:00084:00088,cows,87,84,88,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,238458,229447,24.690137371423404,24.79496597714739,right,229447,229448,0.21881866455078125,ok,
residual::cows:00089:00088:00092,cows,89,88,92,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,233740,242712,24.61644002601465,24.496403826776444,left,233740,233741,0.22291278839111328,ok,
residual::cows:00089:00088:00096,cows,89,88,96,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,229764,239498,24.617712713359488,24.259177819681813,left,229764,229765,0.21912097930908203,ok,
residual::cows:00090:00088:00092,cows,90,88,92,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,242705,238746,24.67321909689836,24.64697915227236,left,242705,242706,0.2314624786376953,ok,
residual::cows:00090:00088:00096,cows,90,88,96,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,234351,238151,24.674222850001204,24.42992675066214,left,234351,234352,0.2234954833984375,ok,
residual::cows:00091:00088:00092,cows,91,88,92,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,245372,228669,24.614322634763695,24.655457811921693,right,228669,228670,0.2180767059326172,ok,
residual::cows:00091:00088:00096,cows,91,88,96,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,240292,239206,24.629336970992036,24.476931868739765,left,240292,240293,0.22916126251220703,ok,
residual::cows:00092:00088:00096,cows,92,88,96,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,240613,235472,24.507885332363287,24.452722511147567,left,240613,240614,0.22946739196777344,ok,
residual::cows:00093:00088:00096,cows,93,88,96,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242953,233248,24.52106392493457,24.538724273870912,right,233248,233249,0.2224435806274414,ok,
residual::cows:00093:00092:00096,cows,93,92,96,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,223484,229288,24.59916787882203,24.427393847240392,left,223484,223485,0.21313190460205078,ok,
residual::cows:00094:00088:00096,cows,94,88,96,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241898,228714,24.489629483084208,24.60087680891583,right,228714,228715,0.21811962127685547,ok,
residual::cows:00094:00092:00096,cows,94,92,96,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,226619,223819,24.588385352520987,24.55586981199768,left,226619,226620,0.21612167358398438,ok,
residual::cows:00095:00088:00096,cows,95,88,96,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,244157,221072,24.34452851713015,24.511913956015754,right,221072,221073,0.2108316421508789,ok,
residual::cows:00095:00092:00096,cows,95,92,96,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,229388,216500,24.43466291053459,24.49973127432589,right,216500,216501,0.20647144317626953,ok,
residual::cows:00097:00096:00100,cows,97,96,100,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,229603,236675,24.669207291708485,24.56067142351639,left,229603,229604,0.21896743774414062,ok,
residual::cows:00097:00096:00103,cows,97,96,103,7,0.14285714285714285,stage165_adaptive uniform_gap16 uniform_gap8,3,1.0,6,psnr_best_half,1,227499,236304,24.673085339992532,24.387404124501156,left,227499,227500,0.21696090698242188,ok,
residual::cows:00098:00096:00100,cows,98,96,100,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,243423,234243,24.55906519270515,24.524079898347733,left,243423,243424,0.232147216796875,ok,
residual::cows:00098:00096:00103,cows,98,96,103,7,0.2857142857142857,stage165_adaptive uniform_gap16 uniform_gap8,3,1.0,6,psnr_best_half,1,239661,235804,24.571573012871383,24.36372162275889,left,239661,239662,0.2285594940185547,ok,
residual::cows:00099:00096:00100,cows,99,96,100,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,245869,213626,24.745129915188237,24.772407506758544,right,213626,213627,0.20373058319091797,ok,
residual::cows:00099:00096:00103,cows,99,96,103,7,0.42857142857142855,stage165_adaptive uniform_gap16 uniform_gap8,3,1.0,6,psnr_best_half,1,240399,235395,24.763596212337124,24.647902258301222,left,240399,240400,0.2292633056640625,ok,
residual::cows:00100:00096:00103,cows,100,96,103,7,0.5714285714285714,stage165_adaptive uniform_gap16 uniform_gap8,3,1.0,6,psnr_best_half,1,242320,229506,24.67660739699088,24.638667363516635,left,242320,242321,0.2310953140258789,ok,
residual::cows:00101:00096:00103,cows,101,96,103,7,0.7142857142857143,stage165_adaptive uniform_gap16 uniform_gap8,3,1.0,6,psnr_best_half,1,244840,229538,24.627693701186967,24.66557309844,right,229538,229539,0.21890544891357422,ok,
residual::cows:00101:00100:00103,cows,101,100,103,3,0.3333333333333333,uniform_gap4,1,1.0,6,psnr_best_half,1,221837,224531,24.69353353829395,24.52084456937587,left,221837,221838,0.2115612030029297,ok,
residual::cows:00102:00096:00103,cows,102,96,103,7,0.8571428571428571,stage165_adaptive uniform_gap16 uniform_gap8,3,1.0,6,psnr_best_half,1,243983,223462,24.64790019428735,24.735996688844875,right,223462,223463,0.21311092376708984,ok,
residual::cows:00102:00100:00103,cows,102,100,103,3,0.6666666666666666,uniform_gap4,1,1.0,6,psnr_best_half,1,238586,216681,24.694724106044823,24.703043639911403,right,216681,216682,0.20664405822753906,ok,
residual::dance-twirl:00001:00000:00004,dance-twirl,1,0,4,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,214124,227664,28.236300468649755,27.773502521256297,left,214124,214125,0.20420551300048828,ok,
residual::dance-twirl:00001:00000:00008,dance-twirl,1,0,8,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218062,225201,28.26123716385688,26.18261986785585,left,218062,218063,0.2079610824584961,ok,
residual::dance-twirl:00002:00000:00004,dance-twirl,2,0,4,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,219773,225409,28.077818295811756,28.12506209694526,right,225409,225410,0.2149677276611328,ok,
residual::dance-twirl:00002:00000:00008,dance-twirl,2,0,8,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,220067,225030,28.224238801456583,26.69251960882074,left,220067,220068,0.20987319946289062,ok,
residual::dance-twirl:00003:00000:00004,dance-twirl,3,0,4,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,221947,218379,28.414329629933114,28.983249829103357,right,218379,218380,0.20826339721679688,ok,
residual::dance-twirl:00003:00000:00008,dance-twirl,3,0,8,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,223872,224203,28.724660568439813,27.664681268800354,left,223872,223873,0.2135019302368164,ok,
residual::dance-twirl:00004:00000:00008,dance-twirl,4,0,8,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,227978,220956,28.428804903358753,28.024668826040898,left,227978,227979,0.21741771697998047,ok,
residual::dance-twirl:00005:00000:00008,dance-twirl,5,0,8,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,228234,219307,28.192546395323642,28.45909113262582,right,219307,219308,0.20914840698242188,ok,
residual::dance-twirl:00005:00004:00008,dance-twirl,5,4,8,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,212953,224998,28.906352036747833,28.447512454627812,left,212953,212954,0.20308876037597656,ok,
residual::dance-twirl:00006:00000:00008,dance-twirl,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,229044,216627,28.37974159941341,29.334166626147223,right,216627,216628,0.20659255981445312,ok,
residual::dance-twirl:00006:00004:00008,dance-twirl,6,4,8,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,220076,221847,29.22225821178135,29.323959713671695,right,221847,221848,0.21157073974609375,ok,
residual::dance-twirl:00007:00000:00008,dance-twirl,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,227837,214731,27.98129124126223,29.498211532990023,right,214731,214732,0.20478439331054688,ok,
residual::dance-twirl:00007:00004:00008,dance-twirl,7,4,8,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,222557,217619,28.69148584789577,29.483537863978913,right,217619,217620,0.20753860473632812,ok,
residual::dance-twirl:00009:00008:00012,dance-twirl,9,8,12,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,214877,229465,29.75873063619449,28.075110880504504,left,214877,214878,0.2049236297607422,ok,
residual::dance-twirl:00009:00008:00016,dance-twirl,9,8,16,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226361,245723,29.858294715955864,26.865371233674278,left,226361,226362,0.21587562561035156,ok,
residual::dance-twirl:00010:00008:00012,dance-twirl,10,8,12,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,225004,229689,29.88455049382198,29.537190332012084,left,225004,225005,0.21458148956298828,ok,
residual::dance-twirl:00010:00008:00016,dance-twirl,10,8,16,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,231537,246151,30.374523688546745,27.984850807779914,left,231537,231538,0.2208118438720703,ok,
residual::dance-twirl:00011:00008:00012,dance-twirl,11,8,12,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,227880,224407,29.36171795678623,30.37273649592507,right,224407,224408,0.21401214599609375,ok,
residual::dance-twirl:00011:00008:00016,dance-twirl,11,8,16,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,234929,246090,30.254399667886585,28.672579721278034,left,234929,234930,0.2240467071533203,ok,
residual::dance-twirl:00012:00008:00016,dance-twirl,12,8,16,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,238083,244289,29.89228486757807,29.212613459258364,left,238083,238084,0.22705459594726562,ok,
residual::dance-twirl:00013:00008:00016,dance-twirl,13,8,16,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241769,240602,29.06272905769952,29.251763797322226,right,240602,240603,0.22945690155029297,ok,
residual::dance-twirl:00013:00012:00016,dance-twirl,13,12,16,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,230439,243809,29.87219602372869,28.95096648126821,left,230439,230440,0.21976470947265625,ok,
residual::dance-twirl:00014:00008:00016,dance-twirl,14,8,16,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241382,237792,28.791775474989066,29.70321901943491,right,237792,237793,0.2267770767211914,ok,
residual::dance-twirl:00014:00012:00016,dance-twirl,14,12,16,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,237167,241436,29.48887225837769,29.49489097098954,right,241436,241437,0.23025226593017578,ok,
residual::dance-twirl:00015:00008:00016,dance-twirl,15,8,16,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,240975,230848,28.957317844219936,30.617452477399098,right,230848,230849,0.2201547622680664,ok,
residual::dance-twirl:00015:00012:00016,dance-twirl,15,12,16,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,239119,234459,29.341314165514284,30.59627356121046,right,234459,234460,0.22359848022460938,ok,
residual::dance-twirl:00017:00016:00020,dance-twirl,17,16,20,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,227547,233366,30.16807116036585,29.093927564849054,left,227547,227548,0.21700668334960938,ok,
residual::dance-twirl:00017:00016:00021,dance-twirl,17,16,21,5,0.2,stage165_adaptive,1,1.0,6,psnr_best_half,1,226166,227319,30.253139512671655,27.975671213280357,left,226166,226167,0.21568965911865234,ok,
residual::dance-twirl:00017:00016:00024,dance-twirl,17,16,24,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,226284,232239,30.369905823060755,28.37183913329202,left,226284,226285,0.21580219268798828,ok,
residual::dance-twirl:00018:00016:00020,dance-twirl,18,16,20,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,236047,229570,28.949795614903064,29.401753597698566,right,229570,229571,0.21893596649169922,ok,
residual::dance-twirl:00018:00016:00021,dance-twirl,18,16,21,5,0.4,stage165_adaptive,1,1.0,6,psnr_best_half,1,233897,226387,29.215599637034057,28.44949215738591,left,233897,233898,0.22306251525878906,ok,
residual::dance-twirl:00018:00016:00024,dance-twirl,18,16,24,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,231993,231766,29.606685543501747,28.45241791192359,left,231993,231994,0.22124671936035156,ok,
residual::dance-twirl:00019:00016:00020,dance-twirl,19,16,20,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,239558,222717,28.649002302510105,30.836012427137042,right,222717,222718,0.2124004364013672,ok,
residual::dance-twirl:00019:00016:00021,dance-twirl,19,16,21,5,0.6,stage165_adaptive,1,1.0,6,psnr_best_half,1,239187,222524,29.162843409627193,29.988325355858933,right,222524,222525,0.21221637725830078,ok,
residual::dance-twirl:00019:00016:00024,dance-twirl,19,16,24,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,235985,232004,30.08429587008291,29.63515547433302,left,235985,235986,0.2250537872314453,ok,
residual::dance-twirl:00020:00016:00021,dance-twirl,20,16,21,5,0.8,stage165_adaptive,1,1.0,6,psnr_best_half,1,238761,217318,28.599080607480882,31.12058578366628,right,217318,217319,0.20725154876708984,ok,
residual::dance-twirl:00020:00016:00024,dance-twirl,20,16,24,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,239281,229039,29.914790579004574,30.444428893202904,right,229039,229040,0.2184295654296875,ok,
residual::dance-twirl:00021:00016:00024,dance-twirl,21,16,24,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,239399,224237,29.38425471246976,30.97905017267847,right,224237,224238,0.2138500213623047,ok,
