policy,stage97_task_id,source_task_id,sequence,reference_gap,target_index,base_method,selected_candidate,base_psnr,endpoint_sideinfo_psnr,selected_sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_endpoint,delta_psnr_vs_base,gap_to_teacher_oracle_psnr,precision_at_keep,energy_recall_total,relative_energy_recall_vs_oracle
endpoint_only,stage97_00013269,stage79_00026645,horsejump-high,4,22,linear,endpoint_diff_baseline,17.07949879677679,18.589161035697387,18.589161035697387,20.734532584422176,0.0,1.5096622389205976,-2.145371548724789,0.24498100578784943,0.23289111256599426,0.3724210858345032
always_shared_energy_regression,stage97_00013269,stage79_00026645,horsejump-high,4,22,linear,shared_energy_regression,17.07949879677679,18.589161035697387,18.39824512126625,20.734532584422176,-0.19091591443113742,1.3187463244894602,-2.3362874631559265,0.29137274622917175,0.25742024183273315,0.41164615750312805
always_shared_topk_bce,stage97_00013269,stage79_00026645,horsejump-high,4,22,linear,shared_topk_bce,17.07949879677679,18.589161035697387,18.373861121073904,20.734532584422176,-0.21529991462348264,1.294362324297115,-2.3606714633482717,0.2881172001361847,0.26025187969207764,0.4161742627620697
stage106_fixed_group_policy,stage97_00013269,stage79_00026645,horsejump-high,4,22,linear,shared_energy_regression,17.07949879677679,18.589161035697387,18.39824512126625,20.734532584422176,-0.19091591443113742,1.3187463244894602,-2.3362874631559265,0.29137274622917175,0.25742024183273315,0.41164615750312805
group_best_mean_psnr,stage97_00013269,stage79_00026645,horsejump-high,4,22,linear,endpoint_diff_baseline,17.07949879677679,18.589161035697387,18.589161035697387,20.734532584422176,0.0,1.5096622389205976,-2.145371548724789,0.24498100578784943,0.23289111256599426,0.3724210858345032
oracle_task_best,stage97_00013269,stage79_00026645,horsejump-high,4,22,linear,endpoint_diff_baseline,17.07949879677679,18.589161035697387,18.589161035697387,20.734532584422176,0.0,1.5096622389205976,-2.145371548724789,0.24498100578784943,0.23289111256599426,0.3724210858345032
endpoint_only,stage97_00013269,stage79_00026645,horsejump-high,4,22,stage65_adapter,endpoint_diff_baseline,17.61480145574922,19.16637361653861,19.16637361653861,21.096145608960395,0.0,1.5515721607893909,-1.9297719924217844,0.290287584066391,0.13811476528644562,0.5309895277023315
always_shared_energy_regression,stage97_00013269,stage79_00026645,horsejump-high,4,22,stage65_adapter,shared_energy_regression,17.61480145574922,19.16637361653861,18.57808369655611,21.096145608960395,-0.5882899199825005,0.9632822408068904,-2.518061912404285,0.38931089639663696,0.16139070689678192,0.6204751133918762
always_shared_topk_bce,stage97_00013269,stage79_00026645,horsejump-high,4,22,stage65_adapter,shared_topk_bce,17.61480145574922,19.16637361653861,18.642393776376032,21.096145608960395,-0.5239798401625784,1.0275923206268125,-2.453751832584363,0.4129137396812439,0.1662827730178833,0.6392829418182373
stage106_fixed_group_policy,stage97_00013269,stage79_00026645,horsejump-high,4,22,stage65_adapter,endpoint_diff_baseline,17.61480145574922,19.16637361653861,19.16637361653861,21.096145608960395,0.0,1.5515721607893909,-1.9297719924217844,0.290287584066391,0.13811476528644562,0.5309895277023315
group_best_mean_psnr,stage97_00013269,stage79_00026645,horsejump-high,4,22,stage65_adapter,endpoint_diff_baseline,17.61480145574922,19.16637361653861,19.16637361653861,21.096145608960395,0.0,1.5515721607893909,-1.9297719924217844,0.290287584066391,0.13811476528644562,0.5309895277023315
oracle_task_best,stage97_00013269,stage79_00026645,horsejump-high,4,22,stage65_adapter,endpoint_diff_baseline,17.61480145574922,19.16637361653861,19.16637361653861,21.096145608960395,0.0,1.5515721607893909,-1.9297719924217844,0.290287584066391,0.13811476528644562,0.5309895277023315
endpoint_only,stage97_00013287,stage79_00026663,horsejump-high,4,46,linear,endpoint_diff_baseline,17.69117728910352,19.217224629197126,19.217224629197126,21.355177991385887,0.0,1.526047340093605,-2.1379533621887603,0.23060227930545807,0.23257002234458923,0.367168664932251
always_shared_energy_regression,stage97_00013287,stage79_00026663,horsejump-high,4,46,linear,shared_energy_regression,17.69117728910352,19.217224629197126,19.03016470593115,21.355177991385887,-0.1870599232659771,1.338987416827628,-2.3250132854547374,0.2794356942176819,0.2607095539569855,0.41159379482269287
always_shared_topk_bce,stage97_00013287,stage79_00026663,horsejump-high,4,46,linear,shared_topk_bce,17.69117728910352,19.217224629197126,19.094250875009244,21.355177991385887,-0.12297375418788192,1.403073585905723,-2.2609271163766422,0.2919153571128845,0.2748457193374634,0.43391117453575134
stage106_fixed_group_policy,stage97_00013287,stage79_00026663,horsejump-high,4,46,linear,shared_energy_regression,17.69117728910352,19.217224629197126,19.03016470593115,21.355177991385887,-0.1870599232659771,1.338987416827628,-2.3250132854547374,0.2794356942176819,0.2607095539569855,0.41159379482269287
group_best_mean_psnr,stage97_00013287,stage79_00026663,horsejump-high,4,46,linear,endpoint_diff_baseline,17.69117728910352,19.217224629197126,19.217224629197126,21.355177991385887,0.0,1.526047340093605,-2.1379533621887603,0.23060227930545807,0.23257002234458923,0.367168664932251
oracle_task_best,stage97_00013287,stage79_00026663,horsejump-high,4,46,linear,endpoint_diff_baseline,17.69117728910352,19.217224629197126,19.217224629197126,21.355177991385887,0.0,1.526047340093605,-2.1379533621887603,0.23060227930545807,0.23257002234458923,0.367168664932251
endpoint_only,stage97_00013287,stage79_00026663,horsejump-high,4,46,stage65_adapter,endpoint_diff_baseline,18.537125330198055,20.115495391181902,20.115495391181902,21.944233347359923,0.0,1.578370060983847,-1.8287379561780206,0.27753663063049316,0.13569703698158264,0.5253673195838928
always_shared_energy_regression,stage97_00013287,stage79_00026663,horsejump-high,4,46,stage65_adapter,shared_energy_regression,18.537125330198055,20.115495391181902,19.61158422647297,21.944233347359923,-0.5039111647089314,1.0744588962749155,-2.332649120886952,0.41399890184402466,0.16473740339279175,0.6378005743026733
always_shared_topk_bce,stage97_00013287,stage79_00026663,horsejump-high,4,46,stage65_adapter,shared_topk_bce,18.537125330198055,20.115495391181902,19.65133258337407,21.944233347359923,-0.46416280780783126,1.1142072531760157,-2.292900763985852,0.4378730356693268,0.1693287491798401,0.6555764675140381
stage106_fixed_group_policy,stage97_00013287,stage79_00026663,horsejump-high,4,46,stage65_adapter,endpoint_diff_baseline,18.537125330198055,20.115495391181902,20.115495391181902,21.944233347359923,0.0,1.578370060983847,-1.8287379561780206,0.27753663063049316,0.13569703698158264,0.5253673195838928
group_best_mean_psnr,stage97_00013287,stage79_00026663,horsejump-high,4,46,stage65_adapter,endpoint_diff_baseline,18.537125330198055,20.115495391181902,20.115495391181902,21.944233347359923,0.0,1.578370060983847,-1.8287379561780206,0.27753663063049316,0.13569703698158264,0.5253673195838928
oracle_task_best,stage97_00013287,stage79_00026663,horsejump-high,4,46,stage65_adapter,endpoint_diff_baseline,18.537125330198055,20.115495391181902,20.115495391181902,21.944233347359923,0.0,1.578370060983847,-1.8287379561780206,0.27753663063049316,0.13569703698158264,0.5253673195838928
endpoint_only,stage97_00013294,stage79_00026670,horsejump-high,8,6,linear,endpoint_diff_baseline,16.24854249186331,17.85401563671633,17.85401563671633,20.763212019188902,0.0,1.6054731448530184,-2.9091963824725724,0.28621813654899597,0.23137472569942474,0.36629584431648254
always_shared_energy_regression,stage97_00013294,stage79_00026670,horsejump-high,8,6,linear,shared_energy_regression,16.24854249186331,17.85401563671633,17.74585199625067,20.763212019188902,-0.10816364046565852,1.4973095043873599,-3.017360022938231,0.2967987060546875,0.2567131817340851,0.4064098596572876
always_shared_topk_bce,stage97_00013294,stage79_00026670,horsejump-high,8,6,linear,shared_topk_bce,16.24854249186331,17.85401563671633,17.70784243420018,20.763212019188902,-0.14617320251614885,1.4592999423368695,-3.0553695849887212,0.303309828042984,0.2599433958530426,0.411523699760437
stage106_fixed_group_policy,stage97_00013294,stage79_00026670,horsejump-high,8,6,linear,shared_energy_regression,16.24854249186331,17.85401563671633,17.74585199625067,20.763212019188902,-0.10816364046565852,1.4973095043873599,-3.017360022938231,0.2967987060546875,0.2567131817340851,0.4064098596572876
group_best_mean_psnr,stage97_00013294,stage79_00026670,horsejump-high,8,6,linear,shared_energy_regression,16.24854249186331,17.85401563671633,17.74585199625067,20.763212019188902,-0.10816364046565852,1.4973095043873599,-3.017360022938231,0.2967987060546875,0.2567131817340851,0.4064098596572876
oracle_task_best,stage97_00013294,stage79_00026670,horsejump-high,8,6,linear,endpoint_diff_baseline,16.24854249186331,17.85401563671633,17.85401563671633,20.763212019188902,0.0,1.6054731448530184,-2.9091963824725724,0.28621813654899597,0.23137472569942474,0.36629584431648254
endpoint_only,stage97_00013294,stage79_00026670,horsejump-high,8,6,stage65_adapter,endpoint_diff_baseline,16.837577056281624,18.35784342412364,18.35784342412364,21.176268123996003,0.0,1.5202663678420159,-2.818424699872363,0.2769940197467804,0.14081987738609314,0.49041491746902466
always_shared_energy_regression,stage97_00013294,stage79_00026670,horsejump-high,8,6,stage65_adapter,shared_energy_regression,16.837577056281624,18.35784342412364,18.200729372392303,21.176268123996003,-0.1571140517313374,1.3631523161106784,-2.9755387516037004,0.3909386992454529,0.18068936467170715,0.629263162612915
always_shared_topk_bce,stage97_00013294,stage79_00026670,horsejump-high,8,6,stage65_adapter,shared_topk_bce,16.837577056281624,18.35784342412364,18.077571932062856,21.176268123996003,-0.28027149206078406,1.2399948757812318,-3.098696191933147,0.3928377628326416,0.17912369966506958,0.6238105893135071
stage106_fixed_group_policy,stage97_00013294,stage79_00026670,horsejump-high,8,6,stage65_adapter,endpoint_diff_baseline,16.837577056281624,18.35784342412364,18.35784342412364,21.176268123996003,0.0,1.5202663678420159,-2.818424699872363,0.2769940197467804,0.14081987738609314,0.49041491746902466
group_best_mean_psnr,stage97_00013294,stage79_00026670,horsejump-high,8,6,stage65_adapter,endpoint_diff_baseline,16.837577056281624,18.35784342412364,18.35784342412364,21.176268123996003,0.0,1.5202663678420159,-2.818424699872363,0.2769940197467804,0.14081987738609314,0.49041491746902466
oracle_task_best,stage97_00013294,stage79_00026670,horsejump-high,8,6,stage65_adapter,endpoint_diff_baseline,16.837577056281624,18.35784342412364,18.35784342412364,21.176268123996003,0.0,1.5202663678420159,-2.818424699872363,0.2769940197467804,0.14081987738609314,0.49041491746902466
endpoint_only,stage97_00013320,stage79_00026696,horsejump-high,8,36,linear,endpoint_diff_baseline,15.95884829800179,17.219795874319182,17.219795874319182,19.591858345602276,0.0,1.2609475763173918,-2.372062471283094,0.14188823103904724,0.19493022561073303,0.33740460872650146
always_shared_energy_regression,stage97_00013320,stage79_00026696,horsejump-high,8,36,linear,shared_energy_regression,15.95884829800179,17.219795874319182,17.072864962665953,19.591858345602276,-0.1469309116532287,1.1140166646641632,-2.5189933829363227,0.1874660849571228,0.20599932968616486,0.35656410455703735
always_shared_topk_bce,stage97_00013320,stage79_00026696,horsejump-high,8,36,linear,shared_topk_bce,15.95884829800179,17.219795874319182,17.10376140250022,19.591858345602276,-0.11603447181896342,1.1449131044984284,-2.4880969431020574,0.2053716778755188,0.21553847193717957,0.373075395822525
stage106_fixed_group_policy,stage97_00013320,stage79_00026696,horsejump-high,8,36,linear,shared_energy_regression,15.95884829800179,17.219795874319182,17.072864962665953,19.591858345602276,-0.1469309116532287,1.1140166646641632,-2.5189933829363227,0.1874660849571228,0.20599932968616486,0.35656410455703735
group_best_mean_psnr,stage97_00013320,stage79_00026696,horsejump-high,8,36,linear,shared_energy_regression,15.95884829800179,17.219795874319182,17.072864962665953,19.591858345602276,-0.1469309116532287,1.1140166646641632,-2.5189933829363227,0.1874660849571228,0.20599932968616486,0.35656410455703735
oracle_task_best,stage97_00013320,stage79_00026696,horsejump-high,8,36,linear,endpoint_diff_baseline,15.95884829800179,17.219795874319182,17.219795874319182,19.591858345602276,0.0,1.2609475763173918,-2.372062471283094,0.14188823103904724,0.19493022561073303,0.33740460872650146
endpoint_only,stage97_00013320,stage79_00026696,horsejump-high,8,36,stage65_adapter,endpoint_diff_baseline,16.499779080906897,17.817859328997272,17.817859328997272,20.24275157325658,0.0,1.318080248090375,-2.4248922442593077,0.18855127692222595,0.12913364171981812,0.4858168661594391
always_shared_energy_regression,stage97_00013320,stage79_00026696,horsejump-high,8,36,stage65_adapter,shared_energy_regression,16.499779080906897,17.817859328997272,17.455929937457245,20.24275157325658,-0.361929391540027,0.956150856550348,-2.7868216357993347,0.31172001361846924,0.15497826039791107,0.5830475687980652
always_shared_topk_bce,stage97_00013320,stage79_00026696,horsejump-high,8,36,stage65_adapter,shared_topk_bce,16.499779080906897,17.817859328997272,17.521007847159254,20.24275157325658,-0.29685148183801857,1.0212287662523565,-2.7217437260973263,0.3285404145717621,0.15920789539813995,0.5989599823951721
stage106_fixed_group_policy,stage97_00013320,stage79_00026696,horsejump-high,8,36,stage65_adapter,endpoint_diff_baseline,16.499779080906897,17.817859328997272,17.817859328997272,20.24275157325658,0.0,1.318080248090375,-2.4248922442593077,0.18855127692222595,0.12913364171981812,0.4858168661594391
group_best_mean_psnr,stage97_00013320,stage79_00026696,horsejump-high,8,36,stage65_adapter,endpoint_diff_baseline,16.499779080906897,17.817859328997272,17.817859328997272,20.24275157325658,0.0,1.318080248090375,-2.4248922442593077,0.18855127692222595,0.12913364171981812,0.4858168661594391
oracle_task_best,stage97_00013320,stage79_00026696,horsejump-high,8,36,stage65_adapter,endpoint_diff_baseline,16.499779080906897,17.817859328997272,17.817859328997272,20.24275157325658,0.0,1.318080248090375,-2.4248922442593077,0.18855127692222595,0.12913364171981812,0.4858168661594391
endpoint_only,stage97_00013323,stage79_00026699,horsejump-high,8,39,linear,endpoint_diff_baseline,19.303614300597623,20.532052033217717,20.532052033217717,23.239672119075653,0.0,1.228437732620094,-2.7076200858579362,0.24199675023555756,0.24203234910964966,0.31805160641670227
always_shared_energy_regression,stage97_00013323,stage79_00026699,horsejump-high,8,39,linear,shared_energy_regression,19.303614300597623,20.532052033217717,20.68424554700428,23.239672119075653,0.15219351378656398,1.380631246406658,-2.5554265720713722,0.3391209840774536,0.311791330575943,0.4097209870815277
always_shared_topk_bce,stage97_00013323,stage79_00026699,horsejump-high,8,39,linear,shared_topk_bce,19.303614300597623,20.532052033217717,20.756908768391394,23.239672119075653,0.22485673517367744,1.4532944677937714,-2.482763350684259,0.3366793394088745,0.32225510478019714,0.4234713017940521
stage106_fixed_group_policy,stage97_00013323,stage79_00026699,horsejump-high,8,39,linear,shared_energy_regression,19.303614300597623,20.532052033217717,20.68424554700428,23.239672119075653,0.15219351378656398,1.380631246406658,-2.5554265720713722,0.3391209840774536,0.311791330575943,0.4097209870815277
group_best_mean_psnr,stage97_00013323,stage79_00026699,horsejump-high,8,39,linear,shared_energy_regression,19.303614300597623,20.532052033217717,20.68424554700428,23.239672119075653,0.15219351378656398,1.380631246406658,-2.5554265720713722,0.3391209840774536,0.311791330575943,0.4097209870815277
oracle_task_best,stage97_00013323,stage79_00026699,horsejump-high,8,39,linear,shared_topk_bce,19.303614300597623,20.532052033217717,20.756908768391394,23.239672119075653,0.22485673517367744,1.4532944677937714,-2.482763350684259,0.3366793394088745,0.32225510478019714,0.4234713017940521
endpoint_only,stage97_00013323,stage79_00026699,horsejump-high,8,39,stage65_adapter,endpoint_diff_baseline,20.580935132048698,21.50121251181404,21.50121251181404,23.648259109441838,0.0,0.9202773797653414,-2.1470465976277993,0.227618008852005,0.13455955684185028,0.4530535936355591
always_shared_energy_regression,stage97_00013323,stage79_00026699,horsejump-high,8,39,stage65_adapter,shared_energy_regression,20.580935132048698,21.50121251181404,21.643655554643892,23.648259109441838,0.14244304282985354,1.062720422595195,-2.0046035547979457,0.4234943091869354,0.18660573661327362,0.6282898187637329
always_shared_topk_bce,stage97_00013323,stage79_00026699,horsejump-high,8,39,stage65_adapter,shared_topk_bce,20.580935132048698,21.50121251181404,21.701318252799,23.648259109441838,0.20010574098495937,1.1203831207503008,-1.94694085664284,0.42539337277412415,0.18778051435947418,0.6322451829910278
stage106_fixed_group_policy,stage97_00013323,stage79_00026699,horsejump-high,8,39,stage65_adapter,endpoint_diff_baseline,20.580935132048698,21.50121251181404,21.50121251181404,23.648259109441838,0.0,0.9202773797653414,-2.1470465976277993,0.227618008852005,0.13455955684185028,0.4530535936355591
group_best_mean_psnr,stage97_00013323,stage79_00026699,horsejump-high,8,39,stage65_adapter,endpoint_diff_baseline,20.580935132048698,21.50121251181404,21.50121251181404,23.648259109441838,0.0,0.9202773797653414,-2.1470465976277993,0.227618008852005,0.13455955684185028,0.4530535936355591
oracle_task_best,stage97_00013323,stage79_00026699,horsejump-high,8,39,stage65_adapter,shared_topk_bce,20.580935132048698,21.50121251181404,21.701318252799,23.648259109441838,0.20010574098495937,1.1203831207503008,-1.94694085664284,0.42539337277412415,0.18778051435947418,0.6322451829910278
endpoint_only,stage97_00013349,stage79_00026725,horsejump-high,16,20,linear,endpoint_diff_baseline,16.17223656913363,17.55171194217963,17.55171194217963,20.129425921638,0.0,1.3794753730459988,-2.5777139794583697,0.2411828488111496,0.20554965734481812,0.33451616764068604
always_shared_energy_regression,stage97_00013349,stage79_00026725,horsejump-high,16,20,linear,shared_energy_regression,16.17223656913363,17.55171194217963,17.464137304016262,20.129425921638,-0.08757463816336752,1.2919007348826312,-2.665288617621737,0.2742810547351837,0.24405081570148468,0.39717382192611694
always_shared_topk_bce,stage97_00013349,stage79_00026725,horsejump-high,16,20,linear,shared_topk_bce,16.17223656913363,17.55171194217963,17.385533595070708,20.129425921638,-0.16617834710892154,1.2132970259370772,-2.743892326567291,0.2840477526187897,0.24752691388130188,0.40283092856407166
stage106_fixed_group_policy,stage97_00013349,stage79_00026725,horsejump-high,16,20,linear,shared_energy_regression,16.17223656913363,17.55171194217963,17.464137304016262,20.129425921638,-0.08757463816336752,1.2919007348826312,-2.665288617621737,0.2742810547351837,0.24405081570148468,0.39717382192611694
group_best_mean_psnr,stage97_00013349,stage79_00026725,horsejump-high,16,20,linear,shared_energy_regression,16.17223656913363,17.55171194217963,17.464137304016262,20.129425921638,-0.08757463816336752,1.2919007348826312,-2.665288617621737,0.2742810547351837,0.24405081570148468,0.39717382192611694
oracle_task_best,stage97_00013349,stage79_00026725,horsejump-high,16,20,linear,endpoint_diff_baseline,16.17223656913363,17.55171194217963,17.55171194217963,20.129425921638,0.0,1.3794753730459988,-2.5777139794583697,0.2411828488111496,0.20554965734481812,0.33451616764068604
endpoint_only,stage97_00013349,stage79_00026725,horsejump-high,16,20,stage65_adapter,endpoint_diff_baseline,16.567579436561925,17.934157005562334,17.934157005562334,20.598792905948056,0.0,1.366577569000409,-2.664635900385722,0.2387411892414093,0.136845201253891,0.44241863489151
always_shared_energy_regression,stage97_00013349,stage79_00026725,horsejump-high,16,20,stage65_adapter,shared_energy_regression,16.567579436561925,17.934157005562334,17.628387257171973,20.598792905948056,-0.305769748390361,1.060807820610048,-2.970405648776083,0.3711340129375458,0.18206988275051117,0.588629424571991
always_shared_topk_bce,stage97_00013349,stage79_00026725,horsejump-high,16,20,stage65_adapter,shared_topk_bce,16.567579436561925,17.934157005562334,17.63940739610976,20.598792905948056,-0.2947496094525732,1.0718279595478357,-2.9593855098382953,0.3792729377746582,0.18472672998905182,0.597218930721283
stage106_fixed_group_policy,stage97_00013349,stage79_00026725,horsejump-high,16,20,stage65_adapter,endpoint_diff_baseline,16.567579436561925,17.934157005562334,17.934157005562334,20.598792905948056,0.0,1.366577569000409,-2.664635900385722,0.2387411892414093,0.136845201253891,0.44241863489151
group_best_mean_psnr,stage97_00013349,stage79_00026725,horsejump-high,16,20,stage65_adapter,endpoint_diff_baseline,16.567579436561925,17.934157005562334,17.934157005562334,20.598792905948056,0.0,1.366577569000409,-2.664635900385722,0.2387411892414093,0.136845201253891,0.44241863489151
oracle_task_best,stage97_00013349,stage79_00026725,horsejump-high,16,20,stage65_adapter,endpoint_diff_baseline,16.567579436561925,17.934157005562334,17.934157005562334,20.598792905948056,0.0,1.366577569000409,-2.664635900385722,0.2387411892414093,0.136845201253891,0.44241863489151
endpoint_only,stage97_00013364,stage79_00026740,horsejump-high,16,36,linear,endpoint_diff_baseline,15.315172299652811,16.512161457636484,16.512161457636484,19.068278722522088,0.0,1.1969891579836727,-2.5561172648856036,0.22870320081710815,0.19486907124519348,0.33669278025627136
always_shared_energy_regression,stage97_00013364,stage79_00026740,horsejump-high,16,36,linear,shared_energy_regression,15.315172299652811,16.512161457636484,16.44899193011975,19.068278722522088,-0.06316952751673455,1.1338196304669381,-2.619286792402338,0.22707541286945343,0.21645067632198334,0.373981237411499
always_shared_topk_bce,stage97_00013364,stage79_00026740,horsejump-high,16,36,linear,shared_topk_bce,15.315172299652811,16.512161457636484,16.46725229038147,19.068278722522088,-0.044909167255013926,1.1520799907286587,-2.6010264321406176,0.24498100578784943,0.22801573574543,0.3939632177352905
stage106_fixed_group_policy,stage97_00013364,stage79_00026740,horsejump-high,16,36,linear,shared_energy_regression,15.315172299652811,16.512161457636484,16.44899193011975,19.068278722522088,-0.06316952751673455,1.1338196304669381,-2.619286792402338,0.22707541286945343,0.21645067632198334,0.373981237411499
group_best_mean_psnr,stage97_00013364,stage79_00026740,horsejump-high,16,36,linear,shared_energy_regression,15.315172299652811,16.512161457636484,16.44899193011975,19.068278722522088,-0.06316952751673455,1.1338196304669381,-2.619286792402338,0.22707541286945343,0.21645067632198334,0.373981237411499
oracle_task_best,stage97_00013364,stage79_00026740,horsejump-high,16,36,linear,endpoint_diff_baseline,15.315172299652811,16.512161457636484,16.512161457636484,19.068278722522088,0.0,1.1969891579836727,-2.5561172648856036,0.22870320081710815,0.19486907124519348,0.33669278025627136
endpoint_only,stage97_00013364,stage79_00026740,horsejump-high,16,36,stage65_adapter,endpoint_diff_baseline,15.718575525816632,16.91049418812918,16.91049418812918,19.522676656658444,0.0,1.191918662312549,-2.6121824685292623,0.218665212392807,0.13607874512672424,0.43607109785079956
always_shared_energy_regression,stage97_00013364,stage79_00026740,horsejump-high,16,36,stage65_adapter,shared_energy_regression,15.718575525816632,16.91049418812918,16.66814522705366,19.522676656658444,-0.24234896107552117,0.9495697012370279,-2.8545314296047835,0.30466631054878235,0.16998910903930664,0.5447385311126709
always_shared_topk_bce,stage97_00013364,stage79_00026740,horsejump-high,16,36,stage65_adapter,shared_topk_bce,15.718575525816632,16.91049418812918,16.707467291812446,19.522676656658444,-0.20302689631673587,0.9888917659958132,-2.815209364845998,0.3190450370311737,0.17479579150676727,0.5601418018341064
stage106_fixed_group_policy,stage97_00013364,stage79_00026740,horsejump-high,16,36,stage65_adapter,endpoint_diff_baseline,15.718575525816632,16.91049418812918,16.91049418812918,19.522676656658444,0.0,1.191918662312549,-2.6121824685292623,0.218665212392807,0.13607874512672424,0.43607109785079956
group_best_mean_psnr,stage97_00013364,stage79_00026740,horsejump-high,16,36,stage65_adapter,endpoint_diff_baseline,15.718575525816632,16.91049418812918,16.91049418812918,19.522676656658444,0.0,1.191918662312549,-2.6121824685292623,0.218665212392807,0.13607874512672424,0.43607109785079956
oracle_task_best,stage97_00013364,stage79_00026740,horsejump-high,16,36,stage65_adapter,endpoint_diff_baseline,15.718575525816632,16.91049418812918,16.91049418812918,19.522676656658444,0.0,1.191918662312549,-2.6121824685292623,0.218665212392807,0.13607874512672424,0.43607109785079956
endpoint_only,stage97_00013375,stage79_00026751,horsejump-high,16,47,linear,endpoint_diff_baseline,18.786247074914797,19.941669639047593,19.941669639047593,22.845060003811895,0.0,1.1554225641327953,-2.9033903647643022,0.2230059653520584,0.22546301782131195,0.29654231667518616
always_shared_energy_regression,stage97_00013375,stage79_00026751,horsejump-high,16,47,linear,shared_energy_regression,18.786247074914797,19.941669639047593,20.100704812180673,22.845060003811895,0.15903517313308058,1.314457737265876,-2.7443551916312217,0.3374932110309601,0.31714338064193726,0.41712579131126404
always_shared_topk_bce,stage97_00013375,stage79_00026751,horsejump-high,16,47,linear,shared_topk_bce,18.786247074914797,19.941669639047593,20.215164182363065,22.845060003811895,0.27349454331547207,1.4289171074482674,-2.62989582144883,0.33803582191467285,0.32654088735580444,0.429485946893692
stage106_fixed_group_policy,stage97_00013375,stage79_00026751,horsejump-high,16,47,linear,shared_energy_regression,18.786247074914797,19.941669639047593,20.100704812180673,22.845060003811895,0.15903517313308058,1.314457737265876,-2.7443551916312217,0.3374932110309601,0.31714338064193726,0.41712579131126404
group_best_mean_psnr,stage97_00013375,stage79_00026751,horsejump-high,16,47,linear,shared_energy_regression,18.786247074914797,19.941669639047593,20.100704812180673,22.845060003811895,0.15903517313308058,1.314457737265876,-2.7443551916312217,0.3374932110309601,0.31714338064193726,0.41712579131126404
oracle_task_best,stage97_00013375,stage79_00026751,horsejump-high,16,47,linear,shared_topk_bce,18.786247074914797,19.941669639047593,20.215164182363065,22.845060003811895,0.27349454331547207,1.4289171074482674,-2.62989582144883,0.33803582191467285,0.32654088735580444,0.429485946893692
endpoint_only,stage97_00013375,stage79_00026751,horsejump-high,16,47,stage65_adapter,endpoint_diff_baseline,20.10559225038029,20.97264147566229,20.97264147566229,23.399117036436273,0.0,0.867049225281999,-2.4264755607739836,0.20374388992786407,0.13269037008285522,0.4126339852809906
always_shared_energy_regression,stage97_00013375,stage79_00026751,horsejump-high,16,47,stage65_adapter,shared_energy_regression,20.10559225038029,20.97264147566229,21.172184445780328,23.399117036436273,0.19954297011803845,1.0665921954000375,-2.226932590655945,0.4313619136810303,0.20184679329395294,0.627693235874176
always_shared_topk_bce,stage97_00013375,stage79_00026751,horsejump-high,16,47,stage65_adapter,shared_topk_bce,20.10559225038029,20.97264147566229,21.2085521346063,23.399117036436273,0.23591065894401098,1.10295988422601,-2.1905649018299727,0.4310906231403351,0.20218323171138763,0.6287394762039185
stage106_fixed_group_policy,stage97_00013375,stage79_00026751,horsejump-high,16,47,stage65_adapter,endpoint_diff_baseline,20.10559225038029,20.97264147566229,20.97264147566229,23.399117036436273,0.0,0.867049225281999,-2.4264755607739836,0.20374388992786407,0.13269037008285522,0.4126339852809906
group_best_mean_psnr,stage97_00013375,stage79_00026751,horsejump-high,16,47,stage65_adapter,endpoint_diff_baseline,20.10559225038029,20.97264147566229,20.97264147566229,23.399117036436273,0.0,0.867049225281999,-2.4264755607739836,0.20374388992786407,0.13269037008285522,0.4126339852809906
oracle_task_best,stage97_00013375,stage79_00026751,horsejump-high,16,47,stage65_adapter,shared_topk_bce,20.10559225038029,20.97264147566229,21.2085521346063,23.399117036436273,0.23591065894401098,1.10295988422601,-2.1905649018299727,0.4310906231403351,0.20218323171138763,0.6287394762039185
endpoint_only,stage97_00013383,stage79_00026964,india,4,10,linear,endpoint_diff_baseline,20.65716943242797,23.06346222645761,23.06346222645761,24.823944301883856,0.0,2.406292794029639,-1.7604820754262462,0.4750407040119171,0.31921541690826416,0.4830371141433716
always_shared_energy_regression,stage97_00013383,stage79_00026964,india,4,10,linear,shared_energy_regression,20.65716943242797,23.06346222645761,22.881551054924316,24.823944301883856,-0.18191117153329373,2.2243816224963453,-1.94239324695954,0.45252305269241333,0.3265492916107178,0.4941347539424896
always_shared_topk_bce,stage97_00013383,stage79_00026964,india,4,10,linear,shared_topk_bce,20.65716943242797,23.06346222645761,22.403951153929068,24.823944301883856,-0.6595110725285416,1.7467817215010975,-2.419993147954788,0.3887683153152466,0.30238083004951477,0.45756301283836365
stage106_fixed_group_policy,stage97_00013383,stage79_00026964,india,4,10,linear,shared_energy_regression,20.65716943242797,23.06346222645761,22.881551054924316,24.823944301883856,-0.18191117153329373,2.2243816224963453,-1.94239324695954,0.45252305269241333,0.3265492916107178,0.4941347539424896
group_best_mean_psnr,stage97_00013383,stage79_00026964,india,4,10,linear,endpoint_diff_baseline,20.65716943242797,23.06346222645761,23.06346222645761,24.823944301883856,0.0,2.406292794029639,-1.7604820754262462,0.4750407040119171,0.31921541690826416,0.4830371141433716
