stage97_task_id,source_task_id,sequence,reference_gap,target_index,base_method,candidate,endpoint_energy_recall,candidate_energy_recall,energy_recall_delta,endpoint_precision,candidate_precision,precision_delta,endpoint_sideinfo_psnr,candidate_sideinfo_psnr,sideinfo_psnr_delta,endpoint_delta_psnr_vs_base,candidate_delta_psnr_vs_base,delta_psnr_vs_base_delta,endpoint_gap_to_teacher,candidate_gap_to_teacher,gap_to_teacher_delta,teacher_oracle_sideinfo_psnr,energy_up,psnr_up,energy_up_psnr_down
stage97_00011710,stage79_00023486,car-shadow,8,5,linear,shared_topk_bce,0.2371309995651245,0.2577715218067169,0.020640522241592407,0.25773194432258606,0.2750949561595917,0.017363011837005615,18.114393108227034,18.17259943281556,0.05820632458852515,1.5641947158889238,1.622401040477449,0.05820632458852515,-2.6768071275381544,-2.6186008029496293,0.05820632458852515,20.79120023576519,1,1,0
stage97_00011710,stage79_00023486,car-shadow,8,5,stage65_adapter,shared_energy_regression,0.14661173522472382,0.1612616777420044,0.014649942517280579,0.2807921767234802,0.325284868478775,0.0444926917552948,18.835155329783465,18.484434450443715,-0.35072087933975027,1.7061080008186238,1.3553871214788735,-0.35072087933975027,-2.6005006716560466,-2.951221550995797,-0.35072087933975027,21.43565600143951,1,0,1
stage97_00011710,stage79_00023486,car-shadow,8,5,stage65_adapter,shared_topk_bce,0.14661173522472382,0.16681905090808868,0.020207315683364868,0.2807921767234802,0.35105806589126587,0.07026588916778564,18.835155329783465,18.5333633203194,-0.3017920094640658,1.7061080008186238,1.404315991354558,-0.3017920094640658,-2.6005006716560466,-2.9022926811201124,-0.3017920094640658,21.43565600143951,1,0,1
stage97_00011731,stage79_00023507,car-shadow,8,29,linear,shared_energy_regression,0.22108127176761627,0.2347063273191452,0.01362505555152893,0.24253933131694794,0.25284862518310547,0.010309293866157532,17.927998473317487,18.014856989413175,0.08685851609568829,1.3742448514673171,1.4611033675630054,0.08685851609568829,-2.3265871131543143,-2.239728597058626,0.08685851609568829,20.2545855864718,1,1,0
stage97_00011731,stage79_00023507,car-shadow,8,29,linear,shared_topk_bce,0.22108127176761627,0.2410449981689453,0.01996372640132904,0.24253933131694794,0.2590884566307068,0.01654912531375885,17.927998473317487,17.988985943391295,0.060987470073808225,1.3742448514673171,1.4352323215411253,0.060987470073808225,-2.3265871131543143,-2.265599643080506,0.060987470073808225,20.2545855864718,1,1,0
stage97_00011731,stage79_00023507,car-shadow,8,29,stage65_adapter,shared_energy_regression,0.14044393599033356,0.15452195703983307,0.014078021049499512,0.2702116072177887,0.30195334553718567,0.03174173831939697,18.658520745968225,18.452297969270763,-0.20622277669746225,1.4635518356552666,1.2573290589578043,-0.20622277669746225,-2.2798218612886636,-2.486044637986126,-0.20622277669746225,20.93834260725689,1,0,1
stage97_00011731,stage79_00023507,car-shadow,8,29,stage65_adapter,shared_topk_bce,0.14044393599033356,0.16243582963943481,0.021991893649101257,0.2702116072177887,0.3372219204902649,0.0670103132724762,18.658520745968225,18.574383344008723,-0.08413740195950226,1.4635518356552666,1.3794144336957643,-0.08413740195950226,-2.2798218612886636,-2.363959263248166,-0.08413740195950226,20.93834260725689,1,0,1
stage97_00011749,stage79_00023525,car-shadow,16,10,linear,shared_energy_regression,0.21535050868988037,0.22771506011486053,0.012364551424980164,0.23602820932865143,0.24172544479370117,0.005697235465049744,17.448513434764596,17.430303595214653,-0.01820983954994304,1.4316890309702544,1.4134791914203113,-0.01820983954994304,-2.680999162043431,-2.699209001593374,-0.01820983954994304,20.129512596808027,1,0,1
stage97_00011749,stage79_00023525,car-shadow,16,10,linear,shared_topk_bce,0.21535050868988037,0.22579745948314667,0.010446950793266296,0.23602820932865143,0.2322300523519516,-0.003798156976699829,17.448513434764596,17.381985205406068,-0.06652822935852853,1.4316890309702544,1.3651608016117258,-0.06652822935852853,-2.680999162043431,-2.7475273914019596,-0.06652822935852853,20.129512596808027,1,0,1
stage97_00011749,stage79_00023525,car-shadow,16,10,stage65_adapter,shared_energy_regression,0.1402907818555832,0.15690883994102478,0.01661805808544159,0.2604449391365051,0.299240380525589,0.03879544138908386,18.05752651631131,17.86005030446327,-0.19747621184803776,1.5232819979278425,1.3258057860798047,-0.19747621184803776,-2.7544302298773182,-2.951906441725356,-0.19747621184803776,20.811956746188628,1,0,1
stage97_00011749,stage79_00023525,car-shadow,16,10,stage65_adapter,shared_topk_bce,0.1402907818555832,0.16184557974338531,0.021554797887802124,0.2604449391365051,0.32121542096138,0.06077048182487488,18.05752651631131,17.917889680992424,-0.1396368353188855,1.5232819979278425,1.383645162608957,-0.1396368353188855,-2.7544302298773182,-2.8940670651962037,-0.1396368353188855,20.811956746188628,1,0,1
stage97_00011762,stage79_00023538,car-shadow,16,24,linear,shared_energy_regression,0.1946655511856079,0.22436197102069855,0.029696419835090637,0.20455779135227203,0.24959304928779602,0.04503525793552399,17.241423322883687,17.384262183612197,0.14283886072851004,1.2802418241478826,1.4230806848763926,0.14283886072851004,-2.5685507136600414,-2.4257118529315314,0.14283886072851004,19.80997403654373,1,1,0
stage97_00011762,stage79_00023538,car-shadow,16,24,linear,shared_topk_bce,0.1946655511856079,0.23068533837795258,0.036019787192344666,0.20455779135227203,0.2539338171482086,0.049376025795936584,17.241423322883687,17.367997517539287,0.12657419465559983,1.2802418241478826,1.4068160188034824,0.12657419465559983,-2.5685507136600414,-2.4419765190044416,0.12657419465559983,19.80997403654373,1,1,0
stage97_00011762,stage79_00023538,car-shadow,16,24,stage65_adapter,shared_energy_regression,0.13195551931858063,0.15203557908535004,0.02008005976676941,0.22436244785785675,0.2875746190547943,0.06321217119693756,17.825234611972288,17.78466584743335,-0.040568764538939206,1.370826444793643,1.3302576802547037,-0.040568764538939206,-2.6160073448265813,-2.6565761093655205,-0.040568764538939206,20.44124195679887,1,0,1
stage97_00011762,stage79_00023538,car-shadow,16,24,stage65_adapter,shared_topk_bce,0.13195551931858063,0.16150201857089996,0.029546499252319336,0.22436244785785675,0.33532285690307617,0.11096040904521942,17.825234611972288,17.838340732442926,0.013106120470638416,1.370826444793643,1.3839325652642813,0.013106120470638416,-2.6160073448265813,-2.602901224355943,0.013106120470638416,20.44124195679887,1,1,0
stage97_00011775,stage79_00023551,car-shadow,16,38,linear,shared_energy_regression,0.2675469219684601,0.28621038794517517,0.018663465976715088,0.30873575806617737,0.30032554268836975,-0.008410215377807617,19.07480387311451,18.93565574477865,-0.13914812833586154,1.345021811376185,1.2058736830403234,-0.13914812833586154,-2.587051850451836,-2.7261999787876974,-0.13914812833586154,21.661855723566347,1,0,1
stage97_00011775,stage79_00023551,car-shadow,16,38,linear,shared_topk_bce,0.2675469219684601,0.2548426687717438,-0.012704253196716309,0.30873575806617737,0.2501356601715088,-0.05860009789466858,19.07480387311451,18.84875674056468,-0.2260471325498301,1.345021811376185,1.1189746788263548,-0.2260471325498301,-2.587051850451836,-2.813098983001666,-0.2260471325498301,21.661855723566347,0,0,0
stage97_00011775,stage79_00023551,car-shadow,16,38,stage65_adapter,shared_energy_regression,0.1583911031484604,0.18010878562927246,0.021717682480812073,0.29978296160697937,0.3643516004085541,0.06456863880157471,19.859707517534268,19.81637915931279,-0.043328358221479846,1.1669749680909831,1.1236466098695033,-0.043328358221479846,-2.016756850899199,-2.060085209120679,-0.043328358221479846,21.876464368433467,1,0,1
stage97_00011775,stage79_00023551,car-shadow,16,38,stage65_adapter,shared_topk_bce,0.1583911031484604,0.1773705929517746,0.01897948980331421,0.29978296160697937,0.3459034264087677,0.04612046480178833,19.859707517534268,19.787315922958097,-0.07239159457617106,1.1669749680909831,1.094583373514812,-0.07239159457617106,-2.016756850899199,-2.08914844547537,-0.07239159457617106,21.876464368433467,1,0,1
stage97_00011785,stage79_00023824,cows,4,13,linear,shared_energy_regression,0.26913556456565857,0.3326924443244934,0.06355687975883484,0.37655994296073914,0.36679327487945557,-0.00976666808128357,23.364038286089727,23.221291254708785,-0.14274703138094225,0.619278496899593,0.4765314655186508,-0.14274703138094225,-0.10669414771643915,-0.2494411790973814,-0.14274703138094225,23.470732433806166,1,0,1
stage97_00011785,stage79_00023824,cows,4,13,linear,shared_topk_bce,0.26913556456565857,0.3577755093574524,0.08863994479179382,0.37655994296073914,0.3662506639957428,-0.010309278964996338,23.364038286089727,23.174236075364778,-0.18980221072494885,0.619278496899593,0.4294762861746442,-0.18980221072494885,-0.10669414771643915,-0.296496358441388,-0.18980221072494885,23.470732433806166,1,0,1
stage97_00011785,stage79_00023824,cows,4,13,stage65_adapter,shared_energy_regression,0.12129773199558258,0.13599839806556702,0.014700666069984436,0.30439502000808716,0.3733043968677521,0.06890937685966492,22.250936178011496,21.961610650866223,-0.28932552714527304,0.8405334243491254,0.5512078972038523,-0.28932552714527304,0.10435114177992588,-0.18497438536534716,-0.28932552714527304,22.14658503623157,1,0,1
stage97_00011785,stage79_00023824,cows,4,13,stage65_adapter,shared_topk_bce,0.12129773199558258,0.13965751230716705,0.018359780311584473,0.30439502000808716,0.4015192687511444,0.09712424874305725,22.250936178011496,21.945350172750455,-0.3055860052610413,0.8405334243491254,0.5349474190880841,-0.3055860052610413,0.10435114177992588,-0.2012348634811154,-0.3055860052610413,22.14658503623157,1,0,1
stage97_00011828,stage79_00023867,cows,4,70,linear,shared_energy_regression,0.19786673784255981,0.217212975025177,0.019346237182617188,0.2655995786190033,0.281334787607193,0.015735208988189697,19.79546846221249,19.805129205943377,0.009660743730886878,0.7583389393343509,0.7679996830652378,0.009660743730886878,-1.1568673041757513,-1.1472065604448645,0.009660743730886878,20.95233576638824,1,1,0
stage97_00011828,stage79_00023867,cows,4,70,linear,shared_topk_bce,0.19786673784255981,0.22370198369026184,0.025835245847702026,0.2655995786190033,0.28269127011299133,0.017091691493988037,19.79546846221249,19.79314658348943,-0.002321878723059001,0.7583389393343509,0.7560170606112919,-0.002321878723059001,-1.1568673041757513,-1.1591891828988103,-0.002321878723059001,20.95233576638824,1,0,1
stage97_00011828,stage79_00023867,cows,4,70,stage65_adapter,shared_energy_regression,0.1264503449201584,0.14995044469833374,0.023500099778175354,0.26424309611320496,0.3665219843387604,0.10227888822555542,20.655931604321054,20.595893161286654,-0.06003844303440076,0.6919990302664338,0.6319605872320331,-0.06003844303440076,-0.7403177546699453,-0.8003561977043461,-0.06003844303440076,21.396249358991,1,0,1
stage97_00011828,stage79_00023867,cows,4,70,stage65_adapter,shared_topk_bce,0.1264503449201584,0.15351657569408417,0.02706623077392578,0.26424309611320496,0.38551273941993713,0.12126964330673218,20.655931604321054,20.593568916086245,-0.06236268823480984,0.6919990302664338,0.629636342031624,-0.06236268823480984,-0.7403177546699453,-0.8026804429047552,-0.06236268823480984,21.396249358991,1,0,1
stage97_00011833,stage79_00023872,cows,4,77,linear,shared_energy_regression,0.2233375608921051,0.3080308139324188,0.08469325304031372,0.2525773048400879,0.34291914105415344,0.09034183621406555,22.52447793862569,22.488893055983965,-0.0355848826417251,0.5254449028400145,0.48986002019828945,-0.0355848826417251,-0.25797806630932385,-0.29356294895104895,-0.0355848826417251,22.782456004935014,1,0,1
stage97_00011833,stage79_00023872,cows,4,77,linear,shared_topk_bce,0.2233375608921051,0.3328574299812317,0.10951986908912659,0.2525773048400879,0.3532284200191498,0.10065111517906189,22.52447793862569,22.449809688221343,-0.07466825040434699,0.5254449028400145,0.45077665243566756,-0.07466825040434699,-0.25797806630932385,-0.33264631671367084,-0.07466825040434699,22.782456004935014,1,0,1
stage97_00011833,stage79_00023872,cows,4,77,stage65_adapter,shared_energy_regression,0.12718065083026886,0.15667280554771423,0.029492154717445374,0.2677699327468872,0.40938687324523926,0.14161694049835205,21.784825546227378,21.630640362015008,-0.15418518421236982,0.6644621924145966,0.5102770082022268,-0.15418518421236982,-0.0010051773112103035,-0.15519036152358012,-0.15418518421236982,21.785830723538588,1,0,1
stage97_00011833,stage79_00023872,cows,4,77,stage65_adapter,shared_topk_bce,0.12718065083026886,0.15976789593696594,0.03258724510669708,0.2677699327468872,0.4302767217159271,0.16250678896903992,21.784825546227378,21.630701889313166,-0.15412365691421215,0.6644621924145966,0.5103385355003844,-0.15412365691421215,-0.0010051773112103035,-0.15512883422542245,-0.15412365691421215,21.785830723538588,1,0,1
stage97_00011877,stage79_00023916,cows,8,28,linear,shared_energy_regression,0.16515488922595978,0.18170152604579926,0.016546636819839478,0.1942485123872757,0.214595764875412,0.02034725248813629,18.23185032229962,18.25766260580058,0.02581228350095799,0.8297397406108367,0.8555520241117947,0.02581228350095799,-1.4271334716793724,-1.4013211881784144,0.02581228350095799,19.658983793978994,1,1,0
stage97_00011877,stage79_00023916,cows,8,28,linear,shared_topk_bce,0.16515488922595978,0.1948910802602768,0.029736191034317017,0.1942485123872757,0.23331524431705475,0.03906673192977905,18.23185032229962,18.253198845956337,0.021348523656715912,0.8297397406108367,0.8510882642675526,0.021348523656715912,-1.4271334716793724,-1.4057849480226565,0.021348523656715912,19.658983793978994,1,1,0
stage97_00011877,stage79_00023916,cows,8,28,stage65_adapter,shared_energy_regression,0.120757557451725,0.14924268424510956,0.028485126793384552,0.20265871286392212,0.31823113560676575,0.11557242274284363,18.951787268504148,18.852859708639052,-0.09892755986509627,0.8053303478874874,0.7064027880223911,-0.09892755986509627,-1.1278737901244789,-1.2268013499895751,-0.09892755986509627,20.079661058628627,1,0,1
stage97_00011877,stage79_00023916,cows,8,28,stage65_adapter,shared_topk_bce,0.120757557451725,0.15343891084194183,0.03268135339021683,0.20265871286392212,0.34074878692626953,0.1380900740623474,18.951787268504148,18.86145568625427,-0.09033158224987758,0.8053303478874874,0.7149987656376098,-0.09033158224987758,-1.1278737901244789,-1.2182053723743564,-0.09033158224987758,20.079661058628627,1,0,1
stage97_00011931,stage79_00023970,cows,8,90,linear,shared_energy_regression,0.1823490560054779,0.21393463015556335,0.03158557415008545,0.23494303226470947,0.2740097641944885,0.03906673192977905,17.99171105460473,17.991318300906855,-0.0003927536978736157,0.8931012826709193,0.8927085289730456,-0.0003927536978736157,-1.4899447161276775,-1.4903374698255512,-0.0003927536978736157,19.481655770732406,1,0,1
stage97_00011931,stage79_00023970,cows,8,90,linear,shared_topk_bce,0.1823490560054779,0.22883093357086182,0.04648187756538391,0.23494303226470947,0.29300054907798767,0.0580575168132782,17.99171105460473,18.021514964155223,0.029803909550494723,0.8931012826709193,0.922905192221414,0.029803909550494723,-1.4899447161276775,-1.4601408065771828,0.029803909550494723,19.481655770732406,1,1,0
stage97_00011931,stage79_00023970,cows,8,90,stage65_adapter,shared_energy_regression,0.13582170009613037,0.17441534996032715,0.03859364986419678,0.23494303226470947,0.34970158338546753,0.11475855112075806,18.79475529400417,18.7114327056045,-0.08332258839966755,0.7428069264021531,0.6594843380024855,-0.08332258839966755,-1.1808741239500335,-1.264196712349701,-0.08332258839966755,19.975629417954202,1,0,1
stage97_00011931,stage79_00023970,cows,8,90,stage65_adapter,shared_topk_bce,0.13582170009613037,0.17873288691043854,0.042911186814308167,0.23494303226470947,0.3613673448562622,0.12642431259155273,18.79475529400417,18.750692007492695,-0.04406328651147362,0.7428069264021531,0.6987436398906794,-0.04406328651147362,-1.1808741239500335,-1.2249374104615072,-0.04406328651147362,19.975629417954202,1,0,1
stage97_00012007,stage79_00024046,cows,16,69,linear,shared_energy_regression,0.1821218580007553,0.1962513029575348,0.01412944495677948,0.23060227930545807,0.2436245232820511,0.013022243976593018,17.628403187799233,17.57626802995382,-0.052135157845413005,0.9072389292756782,0.8551037714302652,-0.052135157845413005,-1.7028656699299773,-1.7550008277753903,-0.052135157845413005,19.33126885772921,1,0,1
stage97_00012007,stage79_00024046,cows,16,69,linear,shared_topk_bce,0.1821218580007553,0.2027779370546341,0.020656079053878784,0.23060227930545807,0.2498643547296524,0.019262075424194336,17.628403187799233,17.565402130199267,-0.06300105759996555,0.9072389292756782,0.8442378716757126,-0.06300105759996555,-1.7028656699299773,-1.765866727529943,-0.06300105759996555,19.33126885772921,1,0,1
stage97_00012007,stage79_00024046,cows,16,69,stage65_adapter,shared_energy_regression,0.13450747728347778,0.1647794097661972,0.03027193248271942,0.23928377032279968,0.3442756235599518,0.1049918532371521,18.217628023669114,18.169992525921437,-0.04763549774767739,0.8250124606562395,0.7773769629085621,-0.04763549774767739,-1.5223354957835014,-1.5699709935311787,-0.04763549774767739,19.739963519452616,1,0,1
stage97_00012007,stage79_00024046,cows,16,69,stage65_adapter,shared_topk_bce,0.13450747728347778,0.1672212779521942,0.03271380066871643,0.23928377032279968,0.352143257856369,0.11285948753356934,18.217628023669114,18.155443061542144,-0.06218496212697033,0.8250124606562395,0.7628274985292691,-0.06218496212697033,-1.5223354957835014,-1.5845204579104717,-0.06218496212697033,19.739963519452616,1,0,1
stage97_00012030,stage79_00024069,cows,16,93,linear,shared_energy_regression,0.15255649387836456,0.1871429979801178,0.034586504101753235,0.18149755895137787,0.2189365178346634,0.03743895888328552,17.466186042159556,17.571123452430047,0.10493741027049097,0.7047686067764047,0.8097060170468957,0.10493741027049097,-1.8070661854802417,-1.7021287752097507,0.10493741027049097,19.273252227639798,1,1,0
stage97_00012030,stage79_00024069,cows,16,93,linear,shared_topk_bce,0.15255649387836456,0.20071156322956085,0.04815506935119629,0.18149755895137787,0.2341291308403015,0.052631571888923645,17.466186042159556,17.573290381618087,0.10710433945853026,0.7047686067764047,0.811872946234935,0.10710433945853026,-1.8070661854802417,-1.6999618460217114,0.10710433945853026,19.273252227639798,1,1,0
stage97_00012030,stage79_00024069,cows,16,93,stage65_adapter,shared_energy_regression,0.11779867857694626,0.16594141721725464,0.04814273864030838,0.17471513152122498,0.34047749638557434,0.16576236486434937,18.460280598520722,18.518323629744586,0.058043031223864006,0.5827755264059533,0.6408185576298173,0.058043031223864006,-1.4416525969206226,-1.3836095656967586,0.058043031223864006,19.901933195441345,1,1,0
stage97_00012030,stage79_00024069,cows,16,93,stage65_adapter,shared_topk_bce,0.11779867857694626,0.1665075421333313,0.04870886355638504,0.17471513152122498,0.34671729803085327,0.1720021665096283,18.460280598520722,18.519594221532074,0.059313623011352234,0.5827755264059533,0.6420891494173055,0.059313623011352234,-1.4416525969206226,-1.3823389739092704,0.059313623011352234,19.901933195441345,1,1,0
stage97_00012065,stage79_00024330,dance-twirl,4,35,linear,shared_energy_regression,0.20998221635818481,0.22295528650283813,0.01297307014465332,0.24905045330524445,0.25122082233428955,0.002170369029045105,18.213992516732375,18.164145157029623,-0.04984735970275267,1.393190167507484,1.3433428078047314,-0.04984735970275267,-2.8195421168723556,-2.8693894765751082,-0.04984735970275267,21.03353463360473,1,0,1
stage97_00012065,stage79_00024330,dance-twirl,4,35,linear,shared_topk_bce,0.20998221635818481,0.23640994727611542,0.026427730917930603,0.24905045330524445,0.2658708691596985,0.01682041585445404,18.213992516732375,18.299319805033154,0.08532728830077829,1.393190167507484,1.4785174558082623,0.08532728830077829,-2.8195421168723556,-2.7342148285715773,0.08532728830077829,21.03353463360473,1,1,0
stage97_00012065,stage79_00024330,dance-twirl,4,35,stage65_adapter,shared_energy_regression,0.1330472081899643,0.16633795201778412,0.033290743827819824,0.23114487528800964,0.3456321060657501,0.11448723077774048,19.017290570738425,18.8133041372519,-0.20398643348652357,1.3809358645951235,1.1769494311086,-0.20398643348652357,-2.6315642644591506,-2.835550697945674,-0.20398643348652357,21.648854835197575,1,0,1
stage97_00012065,stage79_00024330,dance-twirl,4,35,stage65_adapter,shared_topk_bce,0.1330472081899643,0.16544605791568756,0.03239884972572327,0.23114487528800964,0.3464460074901581,0.11530113220214844,19.017290570738425,18.839926648094895,-0.1773639226435293,1.3809358645951235,1.2035719419515942,-0.1773639226435293,-2.6315642644591506,-2.80892818710268,-0.1773639226435293,21.648854835197575,1,0,1
stage97_00012078,stage79_00024343,dance-twirl,4,53,linear,shared_energy_regression,0.22874771058559418,0.24883036315441132,0.02008265256881714,0.28703200817108154,0.2995116710662842,0.012479662895202637,19.045204951171495,19.085163371759016,0.03995842058752075,1.4167867697873362,1.456745190374857,0.03995842058752075,-2.462197163643374,-2.4222387430558534,0.03995842058752075,21.50740211481487,1,1,0
stage97_00012078,stage79_00024343,dance-twirl,4,53,linear,shared_topk_bce,0.22874771058559418,0.2589457333087921,0.030198022723197937,0.28703200817108154,0.3057515025138855,0.018719494342803955,19.045204951171495,19.161133021039614,0.11592806986811865,1.4167867697873362,1.5327148396554549,0.11592806986811865,-2.462197163643374,-2.3462690937752555,0.11592806986811865,21.50740211481487,1,1,0
stage97_00012078,stage79_00024343,dance-twirl,4,53,stage65_adapter,shared_energy_regression,0.14745716750621796,0.1763370782136917,0.028879910707473755,0.27590885758399963,0.36489418148994446,0.08898532390594482,19.910117361499744,19.74642561776146,-0.16369174373828344,1.2830570891308355,1.119365345392552,-0.16369174373828344,-2.1856877119029505,-2.349379455641234,-0.16369174373828344,22.095805073402694,1,0,1
stage97_00012078,stage79_00024343,dance-twirl,4,53,stage65_adapter,shared_topk_bce,0.14745716750621796,0.17964275181293488,0.03218558430671692,0.27590885758399963,0.3768312633037567,0.10092240571975708,19.910117361499744,19.82831455939931,-0.08180280210043378,1.2830570891308355,1.2012542870304017,-0.08180280210043378,-2.1856877119029505,-2.2674905140033843,-0.08180280210043378,22.095805073402694,1,0,1
stage97_00012082,stage79_00024347,dance-twirl,4,58,linear,shared_energy_regression,0.22118979692459106,0.24421758949756622,0.02302779257297516,0.29354313015937805,0.31795984506607056,0.024416714906692505,19.140534955525897,19.148945793448952,0.00841083792305497,1.448677358051647,1.457088195974702,0.00841083792305497,-1.7959350288885858,-1.7875241909655308,0.00841083792305497,20.936469984414483,1,1,0
stage97_00012082,stage79_00024347,dance-twirl,4,58,linear,shared_topk_bce,0.22118979692459106,0.25447607040405273,0.03328627347946167,0.29354313015937805,0.3233857750892639,0.029842644929885864,19.140534955525897,19.170160200326286,0.029625244800389083,1.448677358051647,1.478302602852036,0.029625244800389083,-1.7959350288885858,-1.7663097840881967,0.029625244800389083,20.936469984414483,1,1,0
stage97_00012082,stage79_00024347,dance-twirl,4,58,stage65_adapter,shared_energy_regression,0.13753242790699005,0.16360369324684143,0.02607126533985138,0.3016820251941681,0.38768312335014343,0.08600109815597534,20.028978833962437,19.662207837485358,-0.36677099647707934,1.5369703158647283,1.170199319387649,-0.36677099647707934,-1.3382903193582187,-1.705061315835298,-0.36677099647707934,21.367269153320656,1,0,1
stage97_00012082,stage79_00024347,dance-twirl,4,58,stage65_adapter,shared_topk_bce,0.13753242790699005,0.16647201776504517,0.028939589858055115,0.3016820251941681,0.40097665786743164,0.09929463267326355,20.028978833962437,19.686229765989577,-0.34274906797286064,1.5369703158647283,1.1942212478918677,-0.34274906797286064,-1.3382903193582187,-1.6810393873310794,-0.34274906797286064,21.367269153320656,1,0,1
stage97_00012129,stage79_00024394,dance-twirl,8,28,linear,shared_energy_regression,0.17273463308811188,0.18990632891654968,0.017171695828437805,0.15274009108543396,0.1988605558872223,0.04612046480178833,16.541683826164977,16.597912413216346,0.05622858705136835,1.2231720822719794,1.2794006693233477,0.05622858705136835,-2.3432734678418257,-2.2870448807904573,0.05622858705136835,18.884957294006803,1,1,0
stage97_00012129,stage79_00024394,dance-twirl,8,28,linear,shared_topk_bce,0.17273463308811188,0.19316528737545013,0.020430654287338257,0.15274009108543396,0.2118827998638153,0.05914270877838135,16.541683826164977,16.629247473554692,0.08756364738971456,1.2231720822719794,1.310735729661694,0.08756364738971456,-2.3432734678418257,-2.255709820452111,0.08756364738971456,18.884957294006803,1,1,0
stage97_00012129,stage79_00024394,dance-twirl,8,28,stage65_adapter,shared_energy_regression,0.12253835797309875,0.1511785238981247,0.02864016592502594,0.16874660551548004,0.2883884906768799,0.11964188516139984,17.09822034899023,16.825659510106668,-0.2725608388835603,1.3725767004023126,1.1000158615187523,-0.2725608388835603,-2.3378264495049628,-2.610387288388523,-0.2725608388835603,19.43604679849519,1,0,1
stage97_00012129,stage79_00024394,dance-twirl,8,28,stage65_adapter,shared_topk_bce,0.12253835797309875,0.15131905674934387,0.028780698776245117,0.16874660551548004,0.29083016514778137,0.12208355963230133,17.09822034899023,16.901930764576385,-0.1962895844138437,1.3725767004023126,1.176287115988469,-0.1962895844138437,-2.3378264495049628,-2.5341160339188065,-0.1962895844138437,19.43604679849519,1,0,1
stage97_00012139,stage79_00024404,dance-twirl,8,39,linear,shared_energy_regression,0.20543047785758972,0.24352028965950012,0.0380898118019104,0.2362995147705078,0.277265340089798,0.04096582531929016,18.817418399961525,18.891543125925367,0.07412472596384134,1.22413998141338,1.2982647073772213,0.07412472596384134,-2.711964390778281,-2.6378396648144395,0.07412472596384134,21.529382790739806,1,1,0
stage97_00012139,stage79_00024404,dance-twirl,8,39,linear,shared_topk_bce,0.20543047785758972,0.25611209869384766,0.050681620836257935,0.2362995147705078,0.28486162424087524,0.04856210947036743,18.817418399961525,18.91903108163656,0.10161268167503579,1.22413998141338,1.3257526630884158,0.10161268167503579,-2.711964390778281,-2.610351709103245,0.10161268167503579,21.529382790739806,1,1,0
stage97_00012139,stage79_00024404,dance-twirl,8,39,stage65_adapter,shared_energy_regression,0.13470283150672913,0.18018272519111633,0.04547989368438721,0.22164948284626007,0.37140530347824097,0.1497558206319809,19.419656613578663,19.328495083057916,-0.09116153052074694,1.1411571247657832,1.0499955942450363,-0.09116153052074694,-2.1820160473785357,-2.2731775778992827,-0.09116153052074694,21.6016726609572,1,0,1
stage97_00012139,stage79_00024404,dance-twirl,8,39,stage65_adapter,shared_topk_bce,0.13470283150672913,0.18040283024311066,0.04569999873638153,0.22164948284626007,0.37873032689094543,0.15708084404468536,19.419656613578663,19.34555189711842,-0.07410471646024419,1.1411571247657832,1.067052408305539,-0.07410471646024419,-2.1820160473785357,-2.25612076383878,-0.07410471646024419,21.6016726609572,1,0,1
stage97_00012207,stage79_00024472,dance-twirl,16,27,linear,shared_energy_regression,0.15622662007808685,0.17525063455104828,0.019024014472961426,0.16250678896903992,0.18827997148036957,0.02577318251132965,15.853822228448923,15.93930471271177,0.08548248426284744,1.0827210542029349,1.1682035384657823,0.08548248426284744,-2.6753086866062823,-2.589826202343435,0.08548248426284744,18.529130915055205,1,1,0
stage97_00012207,stage79_00024472,dance-twirl,16,27,linear,shared_topk_bce,0.15622662007808685,0.17665453255176544,0.02042791247367859,0.16250678896903992,0.1852957159280777,0.02278892695903778,15.853822228448923,15.935715387397716,0.08189315894879279,1.0827210542029349,1.1646142131517276,0.08189315894879279,-2.6753086866062823,-2.5934155276574895,0.08189315894879279,18.529130915055205,1,1,0
stage97_00012207,stage79_00024472,dance-twirl,16,27,stage65_adapter,shared_energy_regression,0.1169818714261055,0.1507033109664917,0.0337214395403862,0.16603364050388336,0.27807921171188354,0.11204557120800018,16.247104344622826,16.171308853953207,-0.07579549066961988,1.1377294576193808,1.061933966949761,-0.07579549066961988,-2.657654311894561,-2.7334498025641807,-0.07579549066961988,18.904758656517387,1,0,1
stage97_00012207,stage79_00024472,dance-twirl,16,27,stage65_adapter,shared_topk_bce,0.1169818714261055,0.14827890694141388,0.03129703551530838,0.16603364050388336,0.2631579041481018,0.09712426364421844,16.247104344622826,16.195649053298634,-0.05145529132419213,1.1377294576193808,1.0862741662951887,-0.05145529132419213,-2.657654311894561,-2.709109603218753,-0.05145529132419213,18.904758656517387,1,0,1
stage97_00012224,stage79_00024489,dance-twirl,16,45,linear,shared_energy_regression,0.21687233448028564,0.27262431383132935,0.0557519793510437,0.2479652762413025,0.32121542096138,0.07325014472007751,19.38594423943947,19.55570730804267,0.16976306860319923,1.3671844237679203,1.5369474923711195,0.16976306860319923,-2.350633163249089,-2.18087009464589,0.16976306860319923,21.73657740268856,1,1,0
