fold,policy,stage97_task_id,source_task_id,sequence,base_method,reference_gap,target_index,oracle_candidate,selected_candidate,selected_sideinfo_psnr,endpoint_sideinfo_psnr,oracle_task_best_sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_endpoint,gap_to_oracle_task_best,gap_to_teacher_oracle,selection_correct
1,endpoint_only,stage97_00013647,stage79_00027310,judo,linear,16,15,shared_energy_regression,endpoint_diff_baseline,29.793099437407108,29.793099437407108,30.06508521683934,31.6466364469021,0.0,-0.27198577943223157,-1.8535370094949926,0
1,train_fold_group_policy,stage97_00013647,stage79_00027310,judo,linear,16,15,shared_energy_regression,shared_energy_regression,30.06508521683934,29.793099437407108,30.06508521683934,31.6466364469021,0.27198577943223157,0.0,-1.581551230062761,1
1,stage106_fixed_group_policy,stage97_00013647,stage79_00027310,judo,linear,16,15,shared_energy_regression,shared_energy_regression,30.06508521683934,29.793099437407108,30.06508521683934,31.6466364469021,0.27198577943223157,0.0,-1.581551230062761,1
1,metadata_mlp_cv,stage97_00013647,stage79_00027310,judo,linear,16,15,shared_energy_regression,endpoint_diff_baseline,29.793099437407108,29.793099437407108,30.06508521683934,31.6466364469021,0.0,-0.27198577943223157,-1.8535370094949926,0
1,anchor_stat_mlp_cv,stage97_00013647,stage79_00027310,judo,linear,16,15,shared_energy_regression,endpoint_diff_baseline,29.793099437407108,29.793099437407108,30.06508521683934,31.6466364469021,0.0,-0.27198577943223157,-1.8535370094949926,0
1,oracle_task_best,stage97_00013647,stage79_00027310,judo,linear,16,15,shared_energy_regression,shared_energy_regression,30.06508521683934,29.793099437407108,30.06508521683934,31.6466364469021,0.27198577943223157,0.0,-1.581551230062761,1
1,endpoint_only,stage97_00013647,stage79_00027310,judo,stage65_adapter,16,15,shared_topk_bce,endpoint_diff_baseline,26.562756912406304,26.562756912406304,26.754073552482428,27.182535773750047,0.0,-0.19131664007612414,-0.6197788613437432,0
1,train_fold_group_policy,stage97_00013647,stage79_00027310,judo,stage65_adapter,16,15,shared_topk_bce,endpoint_diff_baseline,26.562756912406304,26.562756912406304,26.754073552482428,27.182535773750047,0.0,-0.19131664007612414,-0.6197788613437432,0
1,stage106_fixed_group_policy,stage97_00013647,stage79_00027310,judo,stage65_adapter,16,15,shared_topk_bce,endpoint_diff_baseline,26.562756912406304,26.562756912406304,26.754073552482428,27.182535773750047,0.0,-0.19131664007612414,-0.6197788613437432,0
1,metadata_mlp_cv,stage97_00013647,stage79_00027310,judo,stage65_adapter,16,15,shared_topk_bce,endpoint_diff_baseline,26.562756912406304,26.562756912406304,26.754073552482428,27.182535773750047,0.0,-0.19131664007612414,-0.6197788613437432,0
1,anchor_stat_mlp_cv,stage97_00013647,stage79_00027310,judo,stage65_adapter,16,15,shared_topk_bce,endpoint_diff_baseline,26.562756912406304,26.562756912406304,26.754073552482428,27.182535773750047,0.0,-0.19131664007612414,-0.6197788613437432,0
1,oracle_task_best,stage97_00013647,stage79_00027310,judo,stage65_adapter,16,15,shared_topk_bce,shared_topk_bce,26.754073552482428,26.562756912406304,26.754073552482428,27.182535773750047,0.19131664007612414,0.0,-0.428462221267619,1
1,endpoint_only,stage97_00013876,stage79_00027779,lab-coat,linear,16,18,shared_topk_bce,endpoint_diff_baseline,18.219605697560745,18.219605697560745,18.601606931500232,21.152341569131057,0.0,-0.38200123393948715,-2.932735871570312,0
1,train_fold_group_policy,stage97_00013876,stage79_00027779,lab-coat,linear,16,18,shared_topk_bce,shared_energy_regression,18.5332911834692,18.219605697560745,18.601606931500232,21.152341569131057,0.31368548590845435,-0.0683157480310328,-2.6190503856618577,0
1,stage106_fixed_group_policy,stage97_00013876,stage79_00027779,lab-coat,linear,16,18,shared_topk_bce,shared_energy_regression,18.5332911834692,18.219605697560745,18.601606931500232,21.152341569131057,0.31368548590845435,-0.0683157480310328,-2.6190503856618577,0
1,metadata_mlp_cv,stage97_00013876,stage79_00027779,lab-coat,linear,16,18,shared_topk_bce,shared_topk_bce,18.601606931500232,18.219605697560745,18.601606931500232,21.152341569131057,0.38200123393948715,0.0,-2.550734637630825,1
1,anchor_stat_mlp_cv,stage97_00013876,stage79_00027779,lab-coat,linear,16,18,shared_topk_bce,shared_topk_bce,18.601606931500232,18.219605697560745,18.601606931500232,21.152341569131057,0.38200123393948715,0.0,-2.550734637630825,1
1,oracle_task_best,stage97_00013876,stage79_00027779,lab-coat,linear,16,18,shared_topk_bce,shared_topk_bce,18.601606931500232,18.219605697560745,18.601606931500232,21.152341569131057,0.38200123393948715,0.0,-2.550734637630825,1
1,endpoint_only,stage97_00013876,stage79_00027779,lab-coat,stage65_adapter,16,18,shared_topk_bce,endpoint_diff_baseline,18.687496743289376,18.687496743289376,19.005986908182745,21.270241682274758,0.0,-0.3184901648933689,-2.582744938985382,0
1,train_fold_group_policy,stage97_00013876,stage79_00027779,lab-coat,stage65_adapter,16,18,shared_topk_bce,endpoint_diff_baseline,18.687496743289376,18.687496743289376,19.005986908182745,21.270241682274758,0.0,-0.3184901648933689,-2.582744938985382,0
1,stage106_fixed_group_policy,stage97_00013876,stage79_00027779,lab-coat,stage65_adapter,16,18,shared_topk_bce,endpoint_diff_baseline,18.687496743289376,18.687496743289376,19.005986908182745,21.270241682274758,0.0,-0.3184901648933689,-2.582744938985382,0
1,metadata_mlp_cv,stage97_00013876,stage79_00027779,lab-coat,stage65_adapter,16,18,shared_topk_bce,shared_energy_regression,18.99996391372464,18.687496743289376,19.005986908182745,21.270241682274758,0.3124671704352622,-0.006022994458106723,-2.2702777685501196,0
1,anchor_stat_mlp_cv,stage97_00013876,stage79_00027779,lab-coat,stage65_adapter,16,18,shared_topk_bce,shared_energy_regression,18.99996391372464,18.687496743289376,19.005986908182745,21.270241682274758,0.3124671704352622,-0.006022994458106723,-2.2702777685501196,0
1,oracle_task_best,stage97_00013876,stage79_00027779,lab-coat,stage65_adapter,16,18,shared_topk_bce,shared_topk_bce,19.005986908182745,18.687496743289376,19.005986908182745,21.270241682274758,0.3184901648933689,0.0,-2.264254774092013,1
1,endpoint_only,stage97_00014257,stage79_00028605,mbike-trick,linear,8,58,shared_energy_regression,endpoint_diff_baseline,22.702195629933883,22.702195629933883,22.947606736832597,24.703797738105703,0.0,-0.2454111068987146,-2.00160210817182,0
1,train_fold_group_policy,stage97_00014257,stage79_00028605,mbike-trick,linear,8,58,shared_energy_regression,shared_energy_regression,22.947606736832597,22.702195629933883,22.947606736832597,24.703797738105703,0.2454111068987146,0.0,-1.7561910012731055,1
1,stage106_fixed_group_policy,stage97_00014257,stage79_00028605,mbike-trick,linear,8,58,shared_energy_regression,shared_energy_regression,22.947606736832597,22.702195629933883,22.947606736832597,24.703797738105703,0.2454111068987146,0.0,-1.7561910012731055,1
1,metadata_mlp_cv,stage97_00014257,stage79_00028605,mbike-trick,linear,8,58,shared_energy_regression,endpoint_diff_baseline,22.702195629933883,22.702195629933883,22.947606736832597,24.703797738105703,0.0,-0.2454111068987146,-2.00160210817182,0
1,anchor_stat_mlp_cv,stage97_00014257,stage79_00028605,mbike-trick,linear,8,58,shared_energy_regression,endpoint_diff_baseline,22.702195629933883,22.702195629933883,22.947606736832597,24.703797738105703,0.0,-0.2454111068987146,-2.00160210817182,0
1,oracle_task_best,stage97_00014257,stage79_00028605,mbike-trick,linear,8,58,shared_energy_regression,shared_energy_regression,22.947606736832597,22.702195629933883,22.947606736832597,24.703797738105703,0.2454111068987146,0.0,-1.7561910012731055,1
1,endpoint_only,stage97_00014257,stage79_00028605,mbike-trick,stage65_adapter,8,58,shared_energy_regression,endpoint_diff_baseline,23.120231308788668,23.120231308788668,23.2260468691017,24.638738568454635,0.0,-0.10581556031303307,-1.5185072596659666,0
1,train_fold_group_policy,stage97_00014257,stage79_00028605,mbike-trick,stage65_adapter,8,58,shared_energy_regression,endpoint_diff_baseline,23.120231308788668,23.120231308788668,23.2260468691017,24.638738568454635,0.0,-0.10581556031303307,-1.5185072596659666,0
1,stage106_fixed_group_policy,stage97_00014257,stage79_00028605,mbike-trick,stage65_adapter,8,58,shared_energy_regression,endpoint_diff_baseline,23.120231308788668,23.120231308788668,23.2260468691017,24.638738568454635,0.0,-0.10581556031303307,-1.5185072596659666,0
1,metadata_mlp_cv,stage97_00014257,stage79_00028605,mbike-trick,stage65_adapter,8,58,shared_energy_regression,endpoint_diff_baseline,23.120231308788668,23.120231308788668,23.2260468691017,24.638738568454635,0.0,-0.10581556031303307,-1.5185072596659666,0
1,anchor_stat_mlp_cv,stage97_00014257,stage79_00028605,mbike-trick,stage65_adapter,8,58,shared_energy_regression,shared_topk_bce,23.102405885399577,23.120231308788668,23.2260468691017,24.638738568454635,-0.0178254233890911,-0.12364098370212417,-1.5363326830550577,0
1,oracle_task_best,stage97_00014257,stage79_00028605,mbike-trick,stage65_adapter,8,58,shared_energy_regression,shared_energy_regression,23.2260468691017,23.120231308788668,23.2260468691017,24.638738568454635,0.10581556031303307,0.0,-1.4126916993529335,1
1,endpoint_only,stage97_00014496,stage79_00029145,paragliding-launch,linear,4,66,shared_energy_regression,endpoint_diff_baseline,26.645606508740805,26.645606508740805,26.71163869477313,27.351135340760532,0.0,-0.06603218603232364,-0.705528832019727,0
1,train_fold_group_policy,stage97_00014496,stage79_00029145,paragliding-launch,linear,4,66,shared_energy_regression,shared_energy_regression,26.71163869477313,26.645606508740805,26.71163869477313,27.351135340760532,0.06603218603232364,0.0,-0.6394966459874034,1
1,stage106_fixed_group_policy,stage97_00014496,stage79_00029145,paragliding-launch,linear,4,66,shared_energy_regression,shared_energy_regression,26.71163869477313,26.645606508740805,26.71163869477313,27.351135340760532,0.06603218603232364,0.0,-0.6394966459874034,1
1,metadata_mlp_cv,stage97_00014496,stage79_00029145,paragliding-launch,linear,4,66,shared_energy_regression,endpoint_diff_baseline,26.645606508740805,26.645606508740805,26.71163869477313,27.351135340760532,0.0,-0.06603218603232364,-0.705528832019727,0
1,anchor_stat_mlp_cv,stage97_00014496,stage79_00029145,paragliding-launch,linear,4,66,shared_energy_regression,endpoint_diff_baseline,26.645606508740805,26.645606508740805,26.71163869477313,27.351135340760532,0.0,-0.06603218603232364,-0.705528832019727,0
1,oracle_task_best,stage97_00014496,stage79_00029145,paragliding-launch,linear,4,66,shared_energy_regression,shared_energy_regression,26.71163869477313,26.645606508740805,26.71163869477313,27.351135340760532,0.06603218603232364,0.0,-0.6394966459874034,1
1,endpoint_only,stage97_00014496,stage79_00029145,paragliding-launch,stage65_adapter,4,66,endpoint_diff_baseline,endpoint_diff_baseline,26.91224879159283,26.91224879159283,26.91224879159283,27.46345069660159,0.0,0.0,-0.5512019050087602,1
1,train_fold_group_policy,stage97_00014496,stage79_00029145,paragliding-launch,stage65_adapter,4,66,endpoint_diff_baseline,endpoint_diff_baseline,26.91224879159283,26.91224879159283,26.91224879159283,27.46345069660159,0.0,0.0,-0.5512019050087602,1
1,stage106_fixed_group_policy,stage97_00014496,stage79_00029145,paragliding-launch,stage65_adapter,4,66,endpoint_diff_baseline,endpoint_diff_baseline,26.91224879159283,26.91224879159283,26.91224879159283,27.46345069660159,0.0,0.0,-0.5512019050087602,1
1,metadata_mlp_cv,stage97_00014496,stage79_00029145,paragliding-launch,stage65_adapter,4,66,endpoint_diff_baseline,endpoint_diff_baseline,26.91224879159283,26.91224879159283,26.91224879159283,27.46345069660159,0.0,0.0,-0.5512019050087602,1
1,anchor_stat_mlp_cv,stage97_00014496,stage79_00029145,paragliding-launch,stage65_adapter,4,66,endpoint_diff_baseline,endpoint_diff_baseline,26.91224879159283,26.91224879159283,26.91224879159283,27.46345069660159,0.0,0.0,-0.5512019050087602,1
1,oracle_task_best,stage97_00014496,stage79_00029145,paragliding-launch,stage65_adapter,4,66,endpoint_diff_baseline,endpoint_diff_baseline,26.91224879159283,26.91224879159283,26.91224879159283,27.46345069660159,0.0,0.0,-0.5512019050087602,1
1,endpoint_only,stage97_00015041,stage79_00030141,pigs,linear,16,15,shared_energy_regression,endpoint_diff_baseline,27.52969064486028,27.52969064486028,27.670423912615693,29.067288297766734,0.0,-0.14073326775541162,-1.5375976529064523,0
1,train_fold_group_policy,stage97_00015041,stage79_00030141,pigs,linear,16,15,shared_energy_regression,shared_energy_regression,27.670423912615693,27.52969064486028,27.670423912615693,29.067288297766734,0.14073326775541162,0.0,-1.3968643851510407,1
1,stage106_fixed_group_policy,stage97_00015041,stage79_00030141,pigs,linear,16,15,shared_energy_regression,shared_energy_regression,27.670423912615693,27.52969064486028,27.670423912615693,29.067288297766734,0.14073326775541162,0.0,-1.3968643851510407,1
1,metadata_mlp_cv,stage97_00015041,stage79_00030141,pigs,linear,16,15,shared_energy_regression,endpoint_diff_baseline,27.52969064486028,27.52969064486028,27.670423912615693,29.067288297766734,0.0,-0.14073326775541162,-1.5375976529064523,0
1,anchor_stat_mlp_cv,stage97_00015041,stage79_00030141,pigs,linear,16,15,shared_energy_regression,endpoint_diff_baseline,27.52969064486028,27.52969064486028,27.670423912615693,29.067288297766734,0.0,-0.14073326775541162,-1.5375976529064523,0
1,oracle_task_best,stage97_00015041,stage79_00030141,pigs,linear,16,15,shared_energy_regression,shared_energy_regression,27.670423912615693,27.52969064486028,27.670423912615693,29.067288297766734,0.14073326775541162,0.0,-1.3968643851510407,1
1,endpoint_only,stage97_00015041,stage79_00030141,pigs,stage65_adapter,16,15,endpoint_diff_baseline,endpoint_diff_baseline,27.176169418663882,27.176169418663882,27.176169418663882,27.805339748019023,0.0,0.0,-0.6291703293551407,1
1,train_fold_group_policy,stage97_00015041,stage79_00030141,pigs,stage65_adapter,16,15,endpoint_diff_baseline,endpoint_diff_baseline,27.176169418663882,27.176169418663882,27.176169418663882,27.805339748019023,0.0,0.0,-0.6291703293551407,1
1,stage106_fixed_group_policy,stage97_00015041,stage79_00030141,pigs,stage65_adapter,16,15,endpoint_diff_baseline,endpoint_diff_baseline,27.176169418663882,27.176169418663882,27.176169418663882,27.805339748019023,0.0,0.0,-0.6291703293551407,1
1,metadata_mlp_cv,stage97_00015041,stage79_00030141,pigs,stage65_adapter,16,15,endpoint_diff_baseline,endpoint_diff_baseline,27.176169418663882,27.176169418663882,27.176169418663882,27.805339748019023,0.0,0.0,-0.6291703293551407,1
1,anchor_stat_mlp_cv,stage97_00015041,stage79_00030141,pigs,stage65_adapter,16,15,endpoint_diff_baseline,endpoint_diff_baseline,27.176169418663882,27.176169418663882,27.176169418663882,27.805339748019023,0.0,0.0,-0.6291703293551407,1
1,oracle_task_best,stage97_00015041,stage79_00030141,pigs,stage65_adapter,16,15,endpoint_diff_baseline,endpoint_diff_baseline,27.176169418663882,27.176169418663882,27.176169418663882,27.805339748019023,0.0,0.0,-0.6291703293551407,1
1,endpoint_only,stage97_00015282,stage79_00030587,shooting,linear,16,14,shared_topk_bce,endpoint_diff_baseline,9.747384046835988,9.747384046835988,9.756748226095509,12.041114403703897,0.0,-0.00936417925952071,-2.2937303568679095,0
1,train_fold_group_policy,stage97_00015282,stage79_00030587,shooting,linear,16,14,shared_topk_bce,shared_energy_regression,9.677982465547155,9.747384046835988,9.756748226095509,12.041114403703897,-0.06940158128883311,-0.07876576054835382,-2.3631319381567426,0
1,stage106_fixed_group_policy,stage97_00015282,stage79_00030587,shooting,linear,16,14,shared_topk_bce,shared_energy_regression,9.677982465547155,9.747384046835988,9.756748226095509,12.041114403703897,-0.06940158128883311,-0.07876576054835382,-2.3631319381567426,0
1,metadata_mlp_cv,stage97_00015282,stage79_00030587,shooting,linear,16,14,shared_topk_bce,endpoint_diff_baseline,9.747384046835988,9.747384046835988,9.756748226095509,12.041114403703897,0.0,-0.00936417925952071,-2.2937303568679095,0
1,anchor_stat_mlp_cv,stage97_00015282,stage79_00030587,shooting,linear,16,14,shared_topk_bce,shared_energy_regression,9.677982465547155,9.747384046835988,9.756748226095509,12.041114403703897,-0.06940158128883311,-0.07876576054835382,-2.3631319381567426,0
1,oracle_task_best,stage97_00015282,stage79_00030587,shooting,linear,16,14,shared_topk_bce,shared_topk_bce,9.756748226095509,9.747384046835988,9.756748226095509,12.041114403703897,0.00936417925952071,0.0,-2.284366177608389,1
1,endpoint_only,stage97_00015282,stage79_00030587,shooting,stage65_adapter,16,14,shared_topk_bce,endpoint_diff_baseline,9.805387697717766,9.805387697717766,9.841826595558107,12.390586822176555,0.0,-0.036438897840341156,-2.5851991244587893,0
1,train_fold_group_policy,stage97_00015282,stage79_00030587,shooting,stage65_adapter,16,14,shared_topk_bce,endpoint_diff_baseline,9.805387697717766,9.805387697717766,9.841826595558107,12.390586822176555,0.0,-0.036438897840341156,-2.5851991244587893,0
1,stage106_fixed_group_policy,stage97_00015282,stage79_00030587,shooting,stage65_adapter,16,14,shared_topk_bce,endpoint_diff_baseline,9.805387697717766,9.805387697717766,9.841826595558107,12.390586822176555,0.0,-0.036438897840341156,-2.5851991244587893,0
1,metadata_mlp_cv,stage97_00015282,stage79_00030587,shooting,stage65_adapter,16,14,shared_topk_bce,endpoint_diff_baseline,9.805387697717766,9.805387697717766,9.841826595558107,12.390586822176555,0.0,-0.036438897840341156,-2.5851991244587893,0
1,anchor_stat_mlp_cv,stage97_00015282,stage79_00030587,shooting,stage65_adapter,16,14,shared_topk_bce,shared_energy_regression,9.784720793340815,9.805387697717766,9.841826595558107,12.390586822176555,-0.020666904376950512,-0.05710580221729167,-2.60586602883574,0
1,oracle_task_best,stage97_00015282,stage79_00030587,shooting,stage65_adapter,16,14,shared_topk_bce,shared_topk_bce,9.841826595558107,9.805387697717766,9.841826595558107,12.390586822176555,0.036438897840341156,0.0,-2.548760226618448,1
2,endpoint_only,stage97_00010830,stage79_00021680,blackswan,linear,16,27,shared_energy_regression,endpoint_diff_baseline,19.320198207146056,19.320198207146056,19.400427205560767,20.688976848127254,0.0,-0.08022899841471087,-1.3687786409811977,0
2,train_fold_group_policy,stage97_00010830,stage79_00021680,blackswan,linear,16,27,shared_energy_regression,shared_energy_regression,19.400427205560767,19.320198207146056,19.400427205560767,20.688976848127254,0.08022899841471087,0.0,-1.2885496425664869,1
2,stage106_fixed_group_policy,stage97_00010830,stage79_00021680,blackswan,linear,16,27,shared_energy_regression,shared_energy_regression,19.400427205560767,19.320198207146056,19.400427205560767,20.688976848127254,0.08022899841471087,0.0,-1.2885496425664869,1
2,metadata_mlp_cv,stage97_00010830,stage79_00021680,blackswan,linear,16,27,shared_energy_regression,endpoint_diff_baseline,19.320198207146056,19.320198207146056,19.400427205560767,20.688976848127254,0.0,-0.08022899841471087,-1.3687786409811977,0
2,anchor_stat_mlp_cv,stage97_00010830,stage79_00021680,blackswan,linear,16,27,shared_energy_regression,shared_energy_regression,19.400427205560767,19.320198207146056,19.400427205560767,20.688976848127254,0.08022899841471087,0.0,-1.2885496425664869,1
2,oracle_task_best,stage97_00010830,stage79_00021680,blackswan,linear,16,27,shared_energy_regression,shared_energy_regression,19.400427205560767,19.320198207146056,19.400427205560767,20.688976848127254,0.08022899841471087,0.0,-1.2885496425664869,1
2,endpoint_only,stage97_00010830,stage79_00021680,blackswan,stage65_adapter,16,27,shared_energy_regression,endpoint_diff_baseline,19.76103064186287,19.76103064186287,19.763898863623997,21.158263002495396,0.0,-0.0028682217611262217,-1.3972323606325254,0
2,train_fold_group_policy,stage97_00010830,stage79_00021680,blackswan,stage65_adapter,16,27,shared_energy_regression,shared_energy_regression,19.763898863623997,19.76103064186287,19.763898863623997,21.158263002495396,0.0028682217611262217,0.0,-1.3943641388713992,1
2,stage106_fixed_group_policy,stage97_00010830,stage79_00021680,blackswan,stage65_adapter,16,27,shared_energy_regression,endpoint_diff_baseline,19.76103064186287,19.76103064186287,19.763898863623997,21.158263002495396,0.0,-0.0028682217611262217,-1.3972323606325254,0
2,metadata_mlp_cv,stage97_00010830,stage79_00021680,blackswan,stage65_adapter,16,27,shared_energy_regression,endpoint_diff_baseline,19.76103064186287,19.76103064186287,19.763898863623997,21.158263002495396,0.0,-0.0028682217611262217,-1.3972323606325254,0
2,anchor_stat_mlp_cv,stage97_00010830,stage79_00021680,blackswan,stage65_adapter,16,27,shared_energy_regression,shared_topk_bce,19.721610307506065,19.76103064186287,19.763898863623997,21.158263002495396,-0.03942033435680514,-0.042288556117931364,-1.4366526949893306,0
2,oracle_task_best,stage97_00010830,stage79_00021680,blackswan,stage65_adapter,16,27,shared_energy_regression,shared_energy_regression,19.763898863623997,19.76103064186287,19.763898863623997,21.158263002495396,0.0028682217611262217,0.0,-1.3943641388713992,1
2,endpoint_only,stage97_00011393,stage79_00022882,camel,linear,8,74,endpoint_diff_baseline,endpoint_diff_baseline,19.77286382514142,19.77286382514142,19.77286382514142,20.798592690734203,0.0,0.0,-1.0257288655927823,1
2,train_fold_group_policy,stage97_00011393,stage79_00022882,camel,linear,8,74,endpoint_diff_baseline,shared_energy_regression,19.69886468796458,19.77286382514142,19.77286382514142,20.798592690734203,-0.07399913717684115,-0.07399913717684115,-1.0997280027696235,0
2,stage106_fixed_group_policy,stage97_00011393,stage79_00022882,camel,linear,8,74,endpoint_diff_baseline,shared_energy_regression,19.69886468796458,19.77286382514142,19.77286382514142,20.798592690734203,-0.07399913717684115,-0.07399913717684115,-1.0997280027696235,0
2,metadata_mlp_cv,stage97_00011393,stage79_00022882,camel,linear,8,74,endpoint_diff_baseline,shared_energy_regression,19.69886468796458,19.77286382514142,19.77286382514142,20.798592690734203,-0.07399913717684115,-0.07399913717684115,-1.0997280027696235,0
2,anchor_stat_mlp_cv,stage97_00011393,stage79_00022882,camel,linear,8,74,endpoint_diff_baseline,shared_topk_bce,19.671674212381824,19.77286382514142,19.77286382514142,20.798592690734203,-0.10118961275959748,-0.10118961275959748,-1.1269184783523798,0
2,oracle_task_best,stage97_00011393,stage79_00022882,camel,linear,8,74,endpoint_diff_baseline,endpoint_diff_baseline,19.77286382514142,19.77286382514142,19.77286382514142,20.798592690734203,0.0,0.0,-1.0257288655927823,1
2,endpoint_only,stage97_00011393,stage79_00022882,camel,stage65_adapter,8,74,endpoint_diff_baseline,endpoint_diff_baseline,20.644918202694345,20.644918202694345,20.644918202694345,21.243963157566395,0.0,0.0,-0.5990449548720491,1
2,train_fold_group_policy,stage97_00011393,stage79_00022882,camel,stage65_adapter,8,74,endpoint_diff_baseline,endpoint_diff_baseline,20.644918202694345,20.644918202694345,20.644918202694345,21.243963157566395,0.0,0.0,-0.5990449548720491,1
2,stage106_fixed_group_policy,stage97_00011393,stage79_00022882,camel,stage65_adapter,8,74,endpoint_diff_baseline,endpoint_diff_baseline,20.644918202694345,20.644918202694345,20.644918202694345,21.243963157566395,0.0,0.0,-0.5990449548720491,1
2,metadata_mlp_cv,stage97_00011393,stage79_00022882,camel,stage65_adapter,8,74,endpoint_diff_baseline,shared_energy_regression,20.49789254967488,20.644918202694345,20.644918202694345,21.243963157566395,-0.14702565301946535,-0.14702565301946535,-0.7460706078915145,0
2,anchor_stat_mlp_cv,stage97_00011393,stage79_00022882,camel,stage65_adapter,8,74,endpoint_diff_baseline,shared_energy_regression,20.49789254967488,20.644918202694345,20.644918202694345,21.243963157566395,-0.14702565301946535,-0.14702565301946535,-0.7460706078915145,0
2,oracle_task_best,stage97_00011393,stage79_00022882,camel,stage65_adapter,8,74,endpoint_diff_baseline,endpoint_diff_baseline,20.644918202694345,20.644918202694345,20.644918202694345,21.243963157566395,0.0,0.0,-0.5990449548720491,1
2,endpoint_only,stage97_00011828,stage79_00023867,cows,linear,4,70,shared_energy_regression,endpoint_diff_baseline,19.79546846221249,19.79546846221249,19.805129205943377,20.95233576638824,0.0,-0.009660743730886878,-1.1568673041757513,0
2,train_fold_group_policy,stage97_00011828,stage79_00023867,cows,linear,4,70,shared_energy_regression,shared_energy_regression,19.805129205943377,19.79546846221249,19.805129205943377,20.95233576638824,0.009660743730886878,0.0,-1.1472065604448645,1
2,stage106_fixed_group_policy,stage97_00011828,stage79_00023867,cows,linear,4,70,shared_energy_regression,shared_energy_regression,19.805129205943377,19.79546846221249,19.805129205943377,20.95233576638824,0.009660743730886878,0.0,-1.1472065604448645,1
2,metadata_mlp_cv,stage97_00011828,stage79_00023867,cows,linear,4,70,shared_energy_regression,shared_energy_regression,19.805129205943377,19.79546846221249,19.805129205943377,20.95233576638824,0.009660743730886878,0.0,-1.1472065604448645,1
2,anchor_stat_mlp_cv,stage97_00011828,stage79_00023867,cows,linear,4,70,shared_energy_regression,shared_energy_regression,19.805129205943377,19.79546846221249,19.805129205943377,20.95233576638824,0.009660743730886878,0.0,-1.1472065604448645,1
2,oracle_task_best,stage97_00011828,stage79_00023867,cows,linear,4,70,shared_energy_regression,shared_energy_regression,19.805129205943377,19.79546846221249,19.805129205943377,20.95233576638824,0.009660743730886878,0.0,-1.1472065604448645,1
2,endpoint_only,stage97_00011828,stage79_00023867,cows,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,20.655931604321054,20.655931604321054,20.655931604321054,21.396249358991,0.0,0.0,-0.7403177546699453,1
2,train_fold_group_policy,stage97_00011828,stage79_00023867,cows,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,20.655931604321054,20.655931604321054,20.655931604321054,21.396249358991,0.0,0.0,-0.7403177546699453,1
2,stage106_fixed_group_policy,stage97_00011828,stage79_00023867,cows,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,20.655931604321054,20.655931604321054,20.655931604321054,21.396249358991,0.0,0.0,-0.7403177546699453,1
2,metadata_mlp_cv,stage97_00011828,stage79_00023867,cows,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,20.655931604321054,20.655931604321054,20.655931604321054,21.396249358991,0.0,0.0,-0.7403177546699453,1
2,anchor_stat_mlp_cv,stage97_00011828,stage79_00023867,cows,stage65_adapter,4,70,endpoint_diff_baseline,shared_energy_regression,20.595893161286654,20.655931604321054,20.655931604321054,21.396249358991,-0.06003844303440076,-0.06003844303440076,-0.8003561977043461,0
2,oracle_task_best,stage97_00011828,stage79_00023867,cows,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,20.655931604321054,20.655931604321054,20.655931604321054,21.396249358991,0.0,0.0,-0.7403177546699453,1
2,endpoint_only,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
2,train_fold_group_policy,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,shared_energy_regression,15.84366461777103,15.973219357707638,15.973219357707638,17.726178771561916,-0.1295547399366086,-0.1295547399366086,-1.8825141537908863,0
2,stage106_fixed_group_policy,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,shared_energy_regression,15.84366461777103,15.973219357707638,15.973219357707638,17.726178771561916,-0.1295547399366086,-0.1295547399366086,-1.8825141537908863,0
2,metadata_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,shared_energy_regression,15.84366461777103,15.973219357707638,15.973219357707638,17.726178771561916,-0.1295547399366086,-0.1295547399366086,-1.8825141537908863,0
2,anchor_stat_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
2,oracle_task_best,stage97_00012712,stage79_00025543,drift-straight,linear,4,6,endpoint_diff_baseline,endpoint_diff_baseline,15.973219357707638,15.973219357707638,15.973219357707638,17.726178771561916,0.0,0.0,-1.7529594138542777,1
