sample,frame_gap,frame_index,is_keyframe,psnr,ssim
DAVIS/val/bmx-trees,8,73,False,20.328126700557732,0.4171474277973175
DAVIS/val/bmx-trees,8,74,False,18.810575761924042,0.2736544609069824
DAVIS/val/bmx-trees,8,75,False,18.161639733548157,0.2369328737258911
DAVIS/val/bmx-trees,8,76,False,18.470034142254164,0.2471640259027481
DAVIS/val/bmx-trees,8,77,False,19.846610266607115,0.34216997027397156
DAVIS/val/bmx-trees,8,78,False,19.90666797505944,0.34969329833984375
DAVIS/val/bmx-trees,8,79,True,25.924505998607344,0.7831969857215881
DAVIS/val/car-shadow,8,0,True,29.52839689781298,0.9015701413154602
DAVIS/val/car-shadow,8,1,False,22.69034850953238,0.7018656730651855
DAVIS/val/car-shadow,8,2,False,21.492879385846013,0.6448455452919006
DAVIS/val/car-shadow,8,3,False,21.212359222817913,0.6344945430755615
DAVIS/val/car-shadow,8,4,False,20.710257650941372,0.5961408019065857
DAVIS/val/car-shadow,8,5,False,20.157597067160495,0.5675975680351257
DAVIS/val/car-shadow,8,6,False,20.579844105283016,0.5912615060806274
DAVIS/val/car-shadow,8,7,False,23.51296564667377,0.7489147186279297
DAVIS/val/car-shadow,8,8,True,29.791196666948704,0.9288365244865417
DAVIS/val/car-shadow,8,9,False,22.326393325535236,0.7203683853149414
DAVIS/val/car-shadow,8,10,False,20.49843282168815,0.6288754343986511
DAVIS/val/car-shadow,8,11,False,20.13926918455487,0.5890949368476868
DAVIS/val/car-shadow,8,12,False,20.292458860150752,0.576888382434845
DAVIS/val/car-shadow,8,13,False,20.590686558060067,0.5936279296875
DAVIS/val/car-shadow,8,14,False,21.523028549241143,0.6401857733726501
DAVIS/val/car-shadow,8,15,False,23.58568433617226,0.7115271091461182
DAVIS/val/car-shadow,8,16,True,29.993952655315894,0.9296870231628418
DAVIS/val/car-shadow,8,17,False,25.107488339890843,0.784928023815155
DAVIS/val/car-shadow,8,18,False,23.218990513265165,0.7110002636909485
DAVIS/val/car-shadow,8,19,False,21.225005388245975,0.61672443151474
DAVIS/val/car-shadow,8,20,False,20.455483147278475,0.5655549168586731
DAVIS/val/car-shadow,8,21,False,20.66860790937545,0.5838045477867126
DAVIS/val/car-shadow,8,22,False,21.72049485744422,0.6648915410041809
DAVIS/val/car-shadow,8,23,False,24.13158530049662,0.7544645667076111
DAVIS/val/car-shadow,8,24,True,29.806990601228822,0.9233161807060242
DAVIS/val/car-shadow,8,25,False,22.202198088558696,0.7022884488105774
DAVIS/val/car-shadow,8,26,False,19.559267021079677,0.5220597386360168
DAVIS/val/car-shadow,8,27,False,18.824128367328527,0.45112261176109314
DAVIS/val/car-shadow,8,28,False,18.86250577883931,0.46420368552207947
DAVIS/val/car-shadow,8,29,False,18.981966643034326,0.4891941547393799
DAVIS/val/car-shadow,8,30,False,19.546807833820022,0.5319430828094482
DAVIS/val/car-shadow,8,31,False,21.824397268735613,0.68113774061203
DAVIS/val/car-shadow,8,32,True,30.08803171863557,0.9263785481452942
DAVIS/val/car-shadow,8,33,False,23.549904350784388,0.7438607811927795
DAVIS/val/car-shadow,8,34,False,21.239123142299277,0.6366753578186035
DAVIS/val/car-shadow,8,35,False,20.564995053166314,0.5812404751777649
DAVIS/val/car-shadow,8,36,False,21.125922082303134,0.592240035533905
DAVIS/val/car-shadow,8,37,False,22.327916717047206,0.6747260093688965
DAVIS/val/car-shadow,8,38,False,23.393648167894305,0.7229778170585632
DAVIS/val/car-shadow,8,39,True,29.51328341407062,0.9134387969970703
DAVIS/val/goat,8,0,True,27.20682923353825,0.8691461682319641
DAVIS/val/goat,8,1,False,18.5045521800165,0.3342958688735962
DAVIS/val/goat,8,2,False,17.06369546443498,0.1805710792541504
DAVIS/val/goat,8,3,False,16.864729719640295,0.1447133868932724
DAVIS/val/goat,8,4,False,16.1656965352063,0.12919491529464722
DAVIS/val/goat,8,5,False,15.451006464079702,0.10369168967008591
DAVIS/val/goat,8,6,False,16.194648625457425,0.13195256888866425
DAVIS/val/goat,8,7,False,18.713332180504658,0.3602200448513031
DAVIS/val/goat,8,8,True,27.72278747847484,0.8822961449623108
DAVIS/val/goat,8,9,False,18.40473617921878,0.32650163769721985
DAVIS/val/goat,8,10,False,17.23742242852108,0.24706558883190155
DAVIS/val/goat,8,11,False,16.21865634953235,0.09882813692092896
DAVIS/val/goat,8,12,False,16.64786277883634,0.11393705755472183
DAVIS/val/goat,8,13,False,17.405042983092144,0.284315824508667
DAVIS/val/goat,8,14,False,18.728594481614927,0.4279336929321289
DAVIS/val/goat,8,15,False,21.76017085507685,0.6556308269500732
DAVIS/val/goat,8,16,True,27.712438552959906,0.884078323841095
DAVIS/val/goat,8,17,False,18.97796624078555,0.4138016402721405
DAVIS/val/goat,8,18,False,15.921841860042651,0.0741051733493805
DAVIS/val/goat,8,19,False,15.56732925842435,0.07101190090179443
DAVIS/val/goat,8,20,False,15.270679648784897,0.08678983896970749
DAVIS/val/goat,8,21,False,14.7021451050332,0.08788290619850159
DAVIS/val/goat,8,22,False,15.205458035962279,0.07983377575874329
DAVIS/val/goat,8,23,False,17.6394952378994,0.26336875557899475
DAVIS/val/goat,8,24,True,27.85715761559434,0.8877037167549133
DAVIS/val/goat,8,25,False,18.195290804858598,0.3127874433994293
DAVIS/val/goat,8,26,False,18.701358669745872,0.41958704590797424
DAVIS/val/goat,8,27,False,17.52752555625763,0.2634626030921936
DAVIS/val/goat,8,28,False,16.916603205970834,0.15885542333126068
DAVIS/val/goat,8,29,False,15.357111056078715,0.06665786355733871
DAVIS/val/goat,8,30,False,15.189321170191263,0.06115482747554779
DAVIS/val/goat,8,31,False,16.51223356626984,0.1154632568359375
DAVIS/val/goat,8,32,True,27.873516388734537,0.8917158246040344
DAVIS/val/goat,8,33,False,17.70544279096683,0.24888257682323456
DAVIS/val/goat,8,34,False,17.979523219527756,0.2834961414337158
DAVIS/val/goat,8,35,False,19.52801365705456,0.4214319884777069
DAVIS/val/goat,8,36,False,18.88281833572128,0.3586530387401581
DAVIS/val/goat,8,37,False,17.164846880603516,0.19876199960708618
DAVIS/val/goat,8,38,False,16.5134835186969,0.13932321965694427
DAVIS/val/goat,8,39,False,17.54329850287306,0.22176103293895721
DAVIS/val/goat,8,40,True,27.639932887944333,0.8854940533638
DAVIS/val/goat,8,41,False,17.393016322471702,0.20962925255298615
DAVIS/val/goat,8,42,False,16.49598795705701,0.1355048418045044
DAVIS/val/goat,8,43,False,15.64848808528559,0.08052574843168259
DAVIS/val/goat,8,44,False,15.786798475005522,0.08332861214876175
DAVIS/val/goat,8,45,False,15.168768280925029,0.06787847727537155
DAVIS/val/goat,8,46,False,15.075087597286691,0.05943170189857483
DAVIS/val/goat,8,47,False,16.167021291002705,0.1145281195640564
DAVIS/val/goat,8,48,True,27.78925870167977,0.8869708180427551
DAVIS/val/goat,8,49,False,18.91533143999601,0.41724225878715515
DAVIS/val/goat,8,50,False,17.033099727313463,0.19718939065933228
DAVIS/val/goat,8,51,False,16.40573236454963,0.11492085456848145
DAVIS/val/goat,8,52,False,16.63309604945683,0.12637895345687866
DAVIS/val/goat,8,53,False,16.143376091948415,0.07979791611433029
DAVIS/val/goat,8,54,False,16.85068949379427,0.1433020681142807
DAVIS/val/goat,8,55,False,18.2605611464719,0.29493847489356995
DAVIS/val/goat,8,56,True,27.62914718975435,0.8850441575050354
DAVIS/val/goat,8,57,False,18.23061407855987,0.29271402955055237
DAVIS/val/goat,8,58,False,16.87952168177611,0.15025153756141663
DAVIS/val/goat,8,59,False,17.356048664548666,0.19897162914276123
DAVIS/val/goat,8,60,False,17.155448119999,0.15120820701122284
DAVIS/val/goat,8,61,False,15.6443328996367,0.08065026253461838
DAVIS/val/goat,8,62,False,15.496303056966987,0.08386737108230591
DAVIS/val/goat,8,63,False,16.550227270052144,0.12423167377710342
DAVIS/val/goat,8,64,True,27.720384052268223,0.8918396830558777
DAVIS/val/goat,8,65,False,15.507595528875555,0.09211454540491104
DAVIS/val/goat,8,66,False,14.991959444472386,0.08211878687143326
DAVIS/val/goat,8,67,False,15.565502192254609,0.09313329309225082
DAVIS/val/goat,8,68,False,17.215708325528343,0.1892394870519638
DAVIS/val/goat,8,69,False,15.40467579377996,0.08423078060150146
DAVIS/val/goat,8,70,False,14.637028324991665,0.04933013394474983
DAVIS/val/goat,8,71,False,15.057700791197348,0.04178290069103241
DAVIS/val/goat,8,72,True,26.99320141530333,0.8839842677116394
DAVIS/val/goat,8,73,False,14.80725837655731,0.06115204468369484
DAVIS/val/goat,8,74,False,14.31366862396872,0.06479206681251526
DAVIS/val/goat,8,75,False,14.557438590199649,0.07186100631952286
DAVIS/val/goat,8,76,False,15.17384653658305,0.08287728577852249
DAVIS/val/goat,8,77,False,15.508656621778169,0.08687631040811539
DAVIS/val/goat,8,78,False,16.452245436268107,0.1605335921049118
DAVIS/val/goat,8,79,False,19.161102346077353,0.44274330139160156
DAVIS/val/goat,8,80,True,26.693308164400765,0.8782147765159607
DAVIS/val/goat,8,81,False,21.67690298093321,0.6674544811248779
DAVIS/val/goat,8,82,False,17.065831252357636,0.21830494701862335
DAVIS/val/goat,8,83,False,15.19163178247152,0.08031316846609116
DAVIS/val/goat,8,84,False,14.380592274005012,0.06651235371828079
DAVIS/val/goat,8,85,False,13.917581241384125,0.07183513045310974
DAVIS/val/goat,8,86,False,14.25915910851947,0.054880332201719284
DAVIS/val/goat,8,87,False,15.34437657991283,0.06259781122207642
DAVIS/val/goat,8,88,True,26.703127512086663,0.8756902813911438
DAVIS/val/goat,8,89,True,26.695562712075613,0.8767260909080505
DAVIS/val/soapbox,8,0,True,29.095596905032526,0.8289546370506287
DAVIS/val/soapbox,8,1,False,27.3422552228242,0.761910617351532
DAVIS/val/soapbox,8,2,False,26.422614635808934,0.7126356959342957
DAVIS/val/soapbox,8,3,False,25.76992497082375,0.6965489387512207
DAVIS/val/soapbox,8,4,False,23.755465989602524,0.6084592938423157
DAVIS/val/soapbox,8,5,False,22.448691439991897,0.5197502970695496
DAVIS/val/soapbox,8,6,False,23.401606854133163,0.576683521270752
DAVIS/val/soapbox,8,7,False,26.153938358083263,0.7166759371757507
DAVIS/val/soapbox,8,8,True,29.40676701302916,0.8460269570350647
DAVIS/val/soapbox,8,9,False,24.682962391674295,0.6735045313835144
DAVIS/val/soapbox,8,10,False,22.278966105586804,0.5274909138679504
DAVIS/val/soapbox,8,11,False,21.76962649068805,0.48694202303886414
DAVIS/val/soapbox,8,12,False,21.724233093857436,0.4951484203338623
DAVIS/val/soapbox,8,13,False,21.197045085086938,0.4800976812839508
DAVIS/val/soapbox,8,14,False,21.471241139853507,0.5123550891876221
DAVIS/val/soapbox,8,15,False,24.456420935913393,0.7044050097465515
DAVIS/val/soapbox,8,16,True,29.703527842369624,0.8582078814506531
DAVIS/val/soapbox,8,17,False,23.293201858357367,0.6229965686798096
DAVIS/val/soapbox,8,18,False,20.723782237701958,0.44481030106544495
DAVIS/val/soapbox,8,19,False,19.903403285106357,0.4116314947605133
DAVIS/val/soapbox,8,20,False,20.631481787521434,0.4584895372390747
DAVIS/val/soapbox,8,21,False,22.024226216619297,0.5524733662605286
DAVIS/val/soapbox,8,22,False,23.86652717496539,0.6787121295928955
DAVIS/val/soapbox,8,23,False,26.123594095399667,0.7713889479637146
DAVIS/val/soapbox,8,24,True,30.185626878640868,0.8786993026733398
DAVIS/val/soapbox,8,25,False,23.59763142746052,0.6638018488883972
DAVIS/val/soapbox,8,26,False,20.380998505912522,0.47103071212768555
DAVIS/val/soapbox,8,27,False,19.060748030513842,0.4016561210155487
DAVIS/val/soapbox,8,28,False,18.65995215914569,0.4061700105667114
DAVIS/val/soapbox,8,29,False,18.809252188312662,0.4142485558986664
DAVIS/val/soapbox,8,30,False,20.188961092613415,0.4954129457473755
DAVIS/val/soapbox,8,31,False,23.527715750536466,0.6874394416809082
DAVIS/val/soapbox,8,32,True,31.31872548896029,0.9163430333137512
DAVIS/val/soapbox,8,33,False,23.494238603189373,0.6840689182281494
DAVIS/val/soapbox,8,34,False,20.444722152402207,0.5312846302986145
DAVIS/val/soapbox,8,35,False,18.912198493006375,0.44271257519721985
DAVIS/val/soapbox,8,36,False,18.414716307982562,0.402095764875412
DAVIS/val/soapbox,8,37,False,18.988303699870706,0.42340728640556335
DAVIS/val/soapbox,8,38,False,20.630423820034625,0.5421091914176941
DAVIS/val/soapbox,8,39,False,23.815468510666093,0.7301719784736633
DAVIS/val/soapbox,8,40,True,30.929873867907773,0.9155966639518738
DAVIS/val/soapbox,8,41,False,21.103660371016268,0.5859360098838806
DAVIS/val/soapbox,8,42,False,19.40587030896333,0.49179139733314514
DAVIS/val/soapbox,8,43,False,18.773653302550798,0.4518418610095978
DAVIS/val/soapbox,8,44,False,18.9425754621826,0.45204755663871765
DAVIS/val/soapbox,8,45,False,19.803992009414465,0.5263270735740662
DAVIS/val/soapbox,8,46,False,20.74180321757479,0.6151675581932068
DAVIS/val/soapbox,8,47,False,23.279116577403308,0.7343857884407043
DAVIS/val/soapbox,8,48,True,31.240133523005,0.9301419854164124
DAVIS/val/soapbox,8,49,False,20.15463155627731,0.5369991064071655
DAVIS/val/soapbox,8,50,False,18.403876828496482,0.4329546391963959
DAVIS/val/soapbox,8,51,False,18.220287048244344,0.42033347487449646
DAVIS/val/soapbox,8,52,False,18.816027760649824,0.43291470408439636
DAVIS/val/soapbox,8,53,False,19.50531475322188,0.46899697184562683
DAVIS/val/soapbox,8,54,False,20.07765941512915,0.5072275996208191
DAVIS/val/soapbox,8,55,False,21.86162195626364,0.6267296671867371
DAVIS/val/soapbox,8,56,True,31.286904928815787,0.9293835163116455
DAVIS/val/soapbox,8,57,False,20.65428641779115,0.6260700821876526
DAVIS/val/soapbox,8,58,False,18.32466392231243,0.5068889856338501
DAVIS/val/soapbox,8,59,False,17.635452598868994,0.4681014120578766
DAVIS/val/soapbox,8,60,False,17.245496117954527,0.41760194301605225
DAVIS/val/soapbox,8,61,False,17.391230720083318,0.38522806763648987
DAVIS/val/soapbox,8,62,False,18.296218241644063,0.4271918833255768
DAVIS/val/soapbox,8,63,False,20.978304751439243,0.5983043313026428
DAVIS/val/soapbox,8,64,True,32.549995188263445,0.9425675272941589
DAVIS/val/soapbox,8,65,False,19.931745686283172,0.5060696005821228
DAVIS/val/soapbox,8,66,False,17.534363004637648,0.35504695773124695
DAVIS/val/soapbox,8,67,False,16.743462161753897,0.33419522643089294
DAVIS/val/soapbox,8,68,False,16.647885583921074,0.3357393741607666
DAVIS/val/soapbox,8,69,False,16.928184259896362,0.34178540110588074
DAVIS/val/soapbox,8,70,False,17.439820446193416,0.3940809667110443
DAVIS/val/soapbox,8,71,False,19.610049928957686,0.5704739689826965
DAVIS/val/soapbox,8,72,True,31.742146980973594,0.9392746090888977
DAVIS/val/soapbox,8,73,False,20.777589691284575,0.6188339591026306
DAVIS/val/soapbox,8,74,False,18.209285498048754,0.45530128479003906
DAVIS/val/soapbox,8,75,False,17.733327382743504,0.42332467436790466
DAVIS/val/soapbox,8,76,False,18.147247538239363,0.4456489086151123
DAVIS/val/soapbox,8,77,False,18.676361077710094,0.48988720774650574
DAVIS/val/soapbox,8,78,False,19.504830059165194,0.5507201552391052
DAVIS/val/soapbox,8,79,False,21.68432758055883,0.6804816126823425
DAVIS/val/soapbox,8,80,True,31.74734221069796,0.9419059753417969
DAVIS/val/soapbox,8,81,False,20.214753215519128,0.566235363483429
DAVIS/val/soapbox,8,82,False,18.30829422693141,0.43076470494270325
DAVIS/val/soapbox,8,83,False,18.314623866768876,0.42004093527793884
DAVIS/val/soapbox,8,84,False,18.61335845318103,0.44677653908729553
DAVIS/val/soapbox,8,85,False,18.78991699558446,0.49467453360557556
DAVIS/val/soapbox,8,86,False,19.1063015007519,0.5460465550422668
DAVIS/val/soapbox,8,87,False,20.7772883099248,0.6436837911605835
DAVIS/val/soapbox,8,88,True,31.892306683598836,0.940429151058197
DAVIS/val/soapbox,8,89,False,22.278119248717275,0.6796708106994629
DAVIS/val/soapbox,8,90,False,20.06854959676256,0.5451934337615967
DAVIS/val/soapbox,8,91,False,18.927004039753356,0.510563850402832
DAVIS/val/soapbox,8,92,False,17.968909273533203,0.4845001697540283
DAVIS/val/soapbox,8,93,False,17.68131505159434,0.46601274609565735
DAVIS/val/soapbox,8,94,False,18.28116447328711,0.49977192282676697
DAVIS/val/soapbox,8,95,False,21.178255830582657,0.6410190463066101
DAVIS/val/soapbox,8,96,True,31.73328878613795,0.9293093085289001
DAVIS/val/soapbox,8,97,False,23.650999108687508,0.7415561676025391
DAVIS/val/soapbox,8,98,True,31.13113662910824,0.9300182461738586
DAVIS/val/bmx-trees,16,0,True,32.47454622016099,0.9149513840675354
DAVIS/val/bmx-trees,16,1,False,18.858378143231896,0.3766646385192871
DAVIS/val/bmx-trees,16,2,False,17.002642977372105,0.3061942756175995
DAVIS/val/bmx-trees,16,3,False,16.651656799069993,0.29119423031806946
DAVIS/val/bmx-trees,16,4,False,16.559910661679258,0.3086200952529907
DAVIS/val/bmx-trees,16,5,False,15.79712437066372,0.26896199584007263
DAVIS/val/bmx-trees,16,6,False,15.606954604261233,0.26250001788139343
DAVIS/val/bmx-trees,16,7,False,15.60274019933379,0.260996013879776
DAVIS/val/bmx-trees,16,8,False,15.301497655038085,0.2505403459072113
DAVIS/val/bmx-trees,16,9,False,15.238540245172809,0.26855599880218506
DAVIS/val/bmx-trees,16,10,False,14.894910326262696,0.2533489167690277
DAVIS/val/bmx-trees,16,11,False,15.304892729752924,0.2621314823627472
DAVIS/val/bmx-trees,16,12,False,15.798622323642684,0.27646681666374207
DAVIS/val/bmx-trees,16,13,False,15.9106832410567,0.2835223972797394
DAVIS/val/bmx-trees,16,14,False,16.18214857819748,0.2705562114715576
DAVIS/val/bmx-trees,16,15,False,17.548069360701156,0.2989155054092407
DAVIS/val/bmx-trees,16,16,True,34.24531975940346,0.9303974509239197
DAVIS/val/bmx-trees,16,17,False,17.37690107652803,0.2916092872619629
DAVIS/val/bmx-trees,16,18,False,15.792138401527605,0.2643669545650482
DAVIS/val/bmx-trees,16,19,False,15.279227461820089,0.25308048725128174
DAVIS/val/bmx-trees,16,20,False,14.93997410509353,0.23734866082668304
DAVIS/val/bmx-trees,16,21,False,14.747310076468569,0.2283780574798584
DAVIS/val/bmx-trees,16,22,False,14.772879373303475,0.22197265923023224
DAVIS/val/bmx-trees,16,23,False,15.128239987054952,0.24098849296569824
DAVIS/val/bmx-trees,16,24,False,15.646998862338107,0.251263290643692
DAVIS/val/bmx-trees,16,25,False,16.01230646587789,0.2604731321334839
DAVIS/val/bmx-trees,16,26,False,16.18013603411261,0.27081626653671265
DAVIS/val/bmx-trees,16,27,False,16.1705963665548,0.25237178802490234
DAVIS/val/bmx-trees,16,28,False,16.00780225648053,0.22642092406749725
DAVIS/val/bmx-trees,16,29,False,16.03355534211361,0.21155990660190582
DAVIS/val/bmx-trees,16,30,False,16.262031999590576,0.20229412615299225
DAVIS/val/bmx-trees,16,31,False,17.691317050259602,0.24642039835453033
DAVIS/val/bmx-trees,16,32,True,32.849057149480984,0.94091796875
DAVIS/val/bmx-trees,16,33,False,17.99619891435617,0.2634992301464081
DAVIS/val/bmx-trees,16,34,False,15.321166474299027,0.1449565291404724
DAVIS/val/bmx-trees,16,35,False,15.060174545557663,0.15599621832370758
DAVIS/val/bmx-trees,16,36,False,14.67412471875156,0.16060034930706024
DAVIS/val/bmx-trees,16,37,False,14.201877223367614,0.16187752783298492
DAVIS/val/bmx-trees,16,38,False,14.00508204562086,0.1622941642999649
DAVIS/val/bmx-trees,16,39,False,13.77784649005246,0.1518932431936264
DAVIS/val/bmx-trees,16,40,False,13.536963414672593,0.1393628567457199
DAVIS/val/bmx-trees,16,41,False,13.449532642858404,0.1394941359758377
DAVIS/val/bmx-trees,16,42,False,13.640128584475901,0.14899007976055145
DAVIS/val/bmx-trees,16,43,False,13.849937792062745,0.152419313788414
DAVIS/val/bmx-trees,16,44,False,14.268095712808487,0.16530360281467438
DAVIS/val/bmx-trees,16,45,False,14.946856158290844,0.18871980905532837
DAVIS/val/bmx-trees,16,46,False,15.943935821751708,0.22928868234157562
DAVIS/val/bmx-trees,16,47,False,17.15529979083877,0.23633122444152832
DAVIS/val/bmx-trees,16,48,True,31.080230578788566,0.926170825958252
DAVIS/val/bmx-trees,16,49,False,16.90518861264057,0.20835758745670319
DAVIS/val/bmx-trees,16,50,False,15.264048126630561,0.17794890701770782
DAVIS/val/bmx-trees,16,51,False,14.76063510066487,0.15809784829616547
DAVIS/val/bmx-trees,16,52,False,14.157226453139952,0.14497248828411102
DAVIS/val/bmx-trees,16,53,False,13.493320211735412,0.16761068999767303
DAVIS/val/bmx-trees,16,54,False,13.317059316045622,0.1763199120759964
DAVIS/val/bmx-trees,16,55,False,13.75945530428516,0.17627453804016113
DAVIS/val/bmx-trees,16,56,False,13.9754458804687,0.16294552385807037
DAVIS/val/bmx-trees,16,57,False,13.524424238470235,0.13320644199848175
DAVIS/val/bmx-trees,16,58,False,12.856305017644079,0.11561594158411026
DAVIS/val/bmx-trees,16,59,False,12.876394649333136,0.12057218700647354
DAVIS/val/bmx-trees,16,60,False,13.62243060342645,0.14598219096660614
DAVIS/val/bmx-trees,16,61,False,14.87606503295873,0.16964997351169586
DAVIS/val/bmx-trees,16,62,False,16.76155367121423,0.20858560502529144
DAVIS/val/bmx-trees,16,63,False,18.546679222419442,0.25633350014686584
DAVIS/val/bmx-trees,16,64,True,26.829899464438046,0.8338029980659485
DAVIS/val/bmx-trees,16,65,False,20.77525320294309,0.4475150406360626
DAVIS/val/bmx-trees,16,66,False,17.88927023884095,0.21033906936645508
DAVIS/val/bmx-trees,16,67,False,16.484977554769664,0.1763177365064621
DAVIS/val/bmx-trees,16,68,False,15.905399824738417,0.15845493972301483
DAVIS/val/bmx-trees,16,69,False,16.269545609405277,0.16698576509952545
DAVIS/val/bmx-trees,16,70,False,16.671639363840903,0.18179185688495636
DAVIS/val/bmx-trees,16,71,False,17.16867817589298,0.1946127861738205
DAVIS/val/bmx-trees,16,72,False,18.358451192086555,0.248437762260437
DAVIS/val/bmx-trees,16,73,False,19.84338415376942,0.3595009744167328
DAVIS/val/bmx-trees,16,74,False,19.849400018611586,0.3569037914276123
DAVIS/val/bmx-trees,16,75,False,18.23808373229303,0.23542547225952148
DAVIS/val/bmx-trees,16,76,False,18.15263416672539,0.22315621376037598
DAVIS/val/bmx-trees,16,77,False,18.276900629924583,0.22017334401607513
DAVIS/val/bmx-trees,16,78,False,18.769442560192317,0.24937908351421356
DAVIS/val/bmx-trees,16,79,True,25.924494921342802,0.7831606864929199
DAVIS/val/car-shadow,16,0,True,29.502550322792132,0.9011351466178894
DAVIS/val/car-shadow,16,1,False,21.110219998016095,0.6246734261512756
DAVIS/val/car-shadow,16,2,False,19.41214008947873,0.5441535115242004
DAVIS/val/car-shadow,16,3,False,18.659224957739195,0.505974531173706
DAVIS/val/car-shadow,16,4,False,18.16207919093957,0.4708627760410309
DAVIS/val/car-shadow,16,5,False,17.821388163749816,0.44727858901023865
DAVIS/val/car-shadow,16,6,False,17.714187597958844,0.4334026277065277
DAVIS/val/car-shadow,16,7,False,17.850864093103795,0.4486871063709259
DAVIS/val/car-shadow,16,8,False,17.805318396665978,0.44422343373298645
DAVIS/val/car-shadow,16,9,False,17.6738428446793,0.43803080916404724
DAVIS/val/car-shadow,16,10,False,17.680096765938693,0.4528501033782959
DAVIS/val/car-shadow,16,11,False,17.77331352246756,0.4592803716659546
DAVIS/val/car-shadow,16,12,False,17.946643514046798,0.46204352378845215
DAVIS/val/car-shadow,16,13,False,18.10855465630825,0.47763076424598694
DAVIS/val/car-shadow,16,14,False,18.576721560517242,0.49568819999694824
DAVIS/val/car-shadow,16,15,False,20.53539166391342,0.5853657722473145
DAVIS/val/car-shadow,16,16,True,29.941300912047524,0.9291563034057617
DAVIS/val/car-shadow,16,17,False,23.79094769846978,0.743973433971405
DAVIS/val/car-shadow,16,18,False,21.62592449010241,0.6452915072441101
DAVIS/val/car-shadow,16,19,False,20.588570276859244,0.5813524127006531
DAVIS/val/car-shadow,16,20,False,19.950316157041524,0.5372195839881897
DAVIS/val/car-shadow,16,21,False,19.366947800745155,0.4945888817310333
DAVIS/val/car-shadow,16,22,False,18.896775570551895,0.4719626009464264
DAVIS/val/car-shadow,16,23,False,18.57260947037489,0.44866839051246643
DAVIS/val/car-shadow,16,24,False,18.235191798109767,0.4218520224094391
DAVIS/val/car-shadow,16,25,False,17.99211097651223,0.4217011034488678
DAVIS/val/car-shadow,16,26,False,17.88540694715967,0.4222855269908905
DAVIS/val/car-shadow,16,27,False,17.990340391554774,0.4271117150783539
DAVIS/val/car-shadow,16,28,False,18.271488685531335,0.44957971572875977
DAVIS/val/car-shadow,16,29,False,18.856180744234848,0.5026707649230957
DAVIS/val/car-shadow,16,30,False,20.094347367027005,0.5830514430999756
DAVIS/val/car-shadow,16,31,False,22.486531949831537,0.7065977454185486
DAVIS/val/car-shadow,16,32,True,30.067216112818418,0.9262264370918274
DAVIS/val/car-shadow,16,33,False,23.549904350784388,0.7438607811927795
DAVIS/val/car-shadow,16,34,False,21.239123142299277,0.6366753578186035
DAVIS/val/car-shadow,16,35,False,20.564995053166314,0.5812404751777649
DAVIS/val/car-shadow,16,36,False,21.125922082303134,0.592240035533905
DAVIS/val/car-shadow,16,37,False,22.327916717047206,0.6747260093688965
DAVIS/val/car-shadow,16,38,False,23.393648167894305,0.7229778170585632
DAVIS/val/car-shadow,16,39,True,29.51328341407062,0.9134387969970703
DAVIS/val/goat,16,0,True,27.20610697827244,0.8689777255058289
DAVIS/val/goat,16,1,False,18.13985382581416,0.28747254610061646
DAVIS/val/goat,16,2,False,16.457409533704364,0.148258239030838
DAVIS/val/goat,16,3,False,15.584311445933665,0.11042947322130203
DAVIS/val/goat,16,4,False,14.932068266548196,0.09877137094736099
DAVIS/val/goat,16,5,False,15.05050535815398,0.09517016261816025
DAVIS/val/goat,16,6,False,15.546381232577087,0.10689655691385269
DAVIS/val/goat,16,7,False,15.910474708535498,0.11128697544336319
DAVIS/val/goat,16,8,False,15.63995758504078,0.09433186054229736
DAVIS/val/goat,16,9,False,15.402543995953987,0.0767802968621254
DAVIS/val/goat,16,10,False,15.484719524642806,0.07313492149114609
DAVIS/val/goat,16,11,False,15.873946841133932,0.11260946840047836
DAVIS/val/goat,16,12,False,16.42755383216452,0.19578982889652252
DAVIS/val/goat,16,13,False,16.742741060089777,0.26387402415275574
DAVIS/val/goat,16,14,False,16.481745501192513,0.1842505931854248
DAVIS/val/goat,16,15,False,19.098567922499832,0.44595202803611755
DAVIS/val/goat,16,16,True,27.71122028172656,0.884072482585907
DAVIS/val/goat,16,17,False,19.36729287584933,0.4502904415130615
DAVIS/val/goat,16,18,False,15.9663271375261,0.0858391523361206
DAVIS/val/goat,16,19,False,15.288725667824025,0.07151827961206436
DAVIS/val/goat,16,20,False,14.831494266460886,0.0782460942864418
DAVIS/val/goat,16,21,False,14.771555970501812,0.08276894688606262
DAVIS/val/goat,16,22,False,15.65023630945868,0.09294861555099487
DAVIS/val/goat,16,23,False,16.539629626037943,0.14919285476207733
DAVIS/val/goat,16,24,False,16.35947638057832,0.12867623567581177
DAVIS/val/goat,16,25,False,15.87360805889132,0.10907577723264694
DAVIS/val/goat,16,26,False,15.766263990590117,0.09531569480895996
DAVIS/val/goat,16,27,False,15.845961289527343,0.09240612387657166
DAVIS/val/goat,16,28,False,14.945065411335946,0.05650823190808296
DAVIS/val/goat,16,29,False,14.579540027453291,0.06457040458917618
DAVIS/val/goat,16,30,False,14.809544999010944,0.05718548968434334
DAVIS/val/goat,16,31,False,16.152915467270788,0.08198986202478409
