policy,stage97_task_id,source_task_id,sequence,reference_gap,target_index,base_method,selected_candidate,base_psnr,endpoint_sideinfo_psnr,selected_sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_endpoint,delta_psnr_vs_base,gap_to_teacher_oracle_psnr,precision_at_keep,energy_recall_total,relative_energy_recall_vs_oracle
always_shared_energy_regression,stage97_00013605,stage79_00027268,judo,8,1,linear,shared_energy_regression,30.111798053470235,31.61341928314375,31.60284685244275,31.703672980829623,-0.010572430701000002,1.491048798972514,-0.1008261283868741,0.660336434841156,0.8463016748428345,0.8941085338592529
always_shared_topk_bce,stage97_00013605,stage79_00027268,judo,8,1,linear,shared_topk_bce,30.111798053470235,31.61341928314375,31.588021871572426,31.703672980829623,-0.025397411571322692,1.4762238181021914,-0.1156511092571968,0.6253390908241272,0.8371513485908508,0.8844413161277771
group_best_mean_psnr,stage97_00013605,stage79_00027268,judo,8,1,linear,shared_energy_regression,30.111798053470235,31.61341928314375,31.60284685244275,31.703672980829623,-0.010572430701000002,1.491048798972514,-0.1008261283868741,0.660336434841156,0.8463016748428345,0.8941085338592529
oracle_task_best,stage97_00013605,stage79_00027268,judo,8,1,linear,endpoint_diff_baseline,30.111798053470235,31.61341928314375,31.61341928314375,31.703672980829623,0.0,1.501621229673514,-0.0902536976858741,0.6812262535095215,0.8293425440788269,0.8761914372444153
endpoint_only,stage97_00013605,stage79_00027268,judo,8,1,stage65_adapter,endpoint_diff_baseline,26.563695046436106,27.620432702929154,27.620432702929154,27.76472618160672,0.0,1.0567376564930484,-0.14429347867756448,0.26858383417129517,0.12047132104635239,0.8114221692085266
always_shared_energy_regression,stage97_00013605,stage79_00027268,judo,8,1,stage65_adapter,shared_energy_regression,26.563695046436106,27.620432702929154,27.93200838948325,27.76472618160672,0.3115756865540966,1.368313343047145,0.16728220787653214,0.34508952498435974,0.12569069862365723,0.8465767502784729
always_shared_topk_bce,stage97_00013605,stage79_00027268,judo,8,1,stage65_adapter,shared_topk_bce,26.563695046436106,27.620432702929154,27.986074228321417,27.76472618160672,0.36564152539226313,1.4223791818853115,0.22134804671469865,0.34291914105415344,0.12339695543050766,0.8311275243759155
group_best_mean_psnr,stage97_00013605,stage79_00027268,judo,8,1,stage65_adapter,endpoint_diff_baseline,26.563695046436106,27.620432702929154,27.620432702929154,27.76472618160672,0.0,1.0567376564930484,-0.14429347867756448,0.26858383417129517,0.12047132104635239,0.8114221692085266
oracle_task_best,stage97_00013605,stage79_00027268,judo,8,1,stage65_adapter,shared_topk_bce,26.563695046436106,27.620432702929154,27.986074228321417,27.76472618160672,0.36564152539226313,1.4223791818853115,0.22134804671469865,0.34291914105415344,0.12339695543050766,0.8311275243759155
endpoint_only,stage97_00013647,stage79_00027310,judo,16,15,linear,endpoint_diff_baseline,27.30718744720951,29.793099437407108,29.793099437407108,31.6466364469021,0.0,2.4859119901975966,-1.8535370094949926,0.5181769132614136,0.6011047959327698,0.6250272989273071
always_shared_energy_regression,stage97_00013647,stage79_00027310,judo,16,15,linear,shared_energy_regression,27.30718744720951,29.793099437407108,30.06508521683934,31.6466364469021,0.27198577943223157,2.757897769629828,-1.581551230062761,0.5729788541793823,0.6455391645431519,0.6712300777435303
always_shared_topk_bce,stage97_00013647,stage79_00027310,judo,16,15,linear,shared_topk_bce,27.30718744720951,29.793099437407108,29.920248384001038,31.6466364469021,0.1271489465939304,2.613060936791527,-1.7263880629010622,0.5303852558135986,0.619480311870575,0.6441341042518616
group_best_mean_psnr,stage97_00013647,stage79_00027310,judo,16,15,linear,shared_energy_regression,27.30718744720951,29.793099437407108,30.06508521683934,31.6466364469021,0.27198577943223157,2.757897769629828,-1.581551230062761,0.5729788541793823,0.6455391645431519,0.6712300777435303
oracle_task_best,stage97_00013647,stage79_00027310,judo,16,15,linear,shared_energy_regression,27.30718744720951,29.793099437407108,30.06508521683934,31.6466364469021,0.27198577943223157,2.757897769629828,-1.581551230062761,0.5729788541793823,0.6455391645431519,0.6712300777435303
endpoint_only,stage97_00013647,stage79_00027310,judo,16,15,stage65_adapter,endpoint_diff_baseline,25.183048493916942,26.562756912406304,26.562756912406304,27.182535773750047,0.0,1.3797084184893613,-0.6197788613437432,0.3030385375022888,0.12428373843431473,0.7780462503433228
always_shared_energy_regression,stage97_00013647,stage79_00027310,judo,16,15,stage65_adapter,shared_energy_regression,25.183048493916942,26.562756912406304,26.62323071667258,27.182535773750047,0.06047380426627669,1.440182222755638,-0.5593050570774665,0.40341833233833313,0.1330423504114151,0.8328772783279419
always_shared_topk_bce,stage97_00013647,stage79_00027310,judo,16,15,stage65_adapter,shared_topk_bce,25.183048493916942,26.562756912406304,26.754073552482428,27.182535773750047,0.19131664007612414,1.5710250585654855,-0.428462221267619,0.3684210479259491,0.12885519862174988,0.8066647052764893
group_best_mean_psnr,stage97_00013647,stage79_00027310,judo,16,15,stage65_adapter,endpoint_diff_baseline,25.183048493916942,26.562756912406304,26.562756912406304,27.182535773750047,0.0,1.3797084184893613,-0.6197788613437432,0.3030385375022888,0.12428373843431473,0.7780462503433228
oracle_task_best,stage97_00013647,stage79_00027310,judo,16,15,stage65_adapter,shared_topk_bce,25.183048493916942,26.562756912406304,26.754073552482428,27.182535773750047,0.19131664007612414,1.5710250585654855,-0.428462221267619,0.3684210479259491,0.12885519862174988,0.8066647052764893
endpoint_only,stage97_00013670,stage79_00027456,kite-surf,4,10,linear,endpoint_diff_baseline,23.60997087197785,25.634449041826628,25.634449041826628,26.868797553986692,0.0,2.024478169848777,-1.2343485121600644,0.4872490465641022,0.35729724168777466,0.5253819823265076
always_shared_energy_regression,stage97_00013670,stage79_00027456,kite-surf,4,10,linear,shared_energy_regression,23.60997087197785,25.634449041826628,25.59595797783,26.868797553986692,-0.03849106399662716,1.9859871058521499,-1.2728395761566915,0.5127509236335754,0.39886921644210815,0.5865108370780945
always_shared_topk_bce,stage97_00013670,stage79_00027456,kite-surf,4,10,linear,shared_topk_bce,23.60997087197785,25.634449041826628,25.29908565719682,26.868797553986692,-0.3353633846298081,1.689114785218969,-1.5697118967898724,0.49647313356399536,0.39648959040641785,0.5830117464065552
group_best_mean_psnr,stage97_00013670,stage79_00027456,kite-surf,4,10,linear,shared_energy_regression,23.60997087197785,25.634449041826628,25.59595797783,26.868797553986692,-0.03849106399662716,1.9859871058521499,-1.2728395761566915,0.5127509236335754,0.39886921644210815,0.5865108370780945
oracle_task_best,stage97_00013670,stage79_00027456,kite-surf,4,10,linear,endpoint_diff_baseline,23.60997087197785,25.634449041826628,25.634449041826628,26.868797553986692,0.0,2.024478169848777,-1.2343485121600644,0.4872490465641022,0.35729724168777466,0.5253819823265076
endpoint_only,stage97_00013670,stage79_00027456,kite-surf,4,10,stage65_adapter,endpoint_diff_baseline,24.49923916079181,26.225169587309807,26.225169587309807,27.204896579857486,0.0,1.7259304265179978,-0.979726992547679,0.4625610411167145,0.14826135337352753,0.7103133201599121
always_shared_energy_regression,stage97_00013670,stage79_00027456,kite-surf,4,10,stage65_adapter,shared_energy_regression,24.49923916079181,26.225169587309807,25.882527259158188,27.204896579857486,-0.3426423281516193,1.3832880983663784,-1.3223693206992984,0.54476398229599,0.1687041074037552,0.8082535862922668
always_shared_topk_bce,stage97_00013670,stage79_00027456,kite-surf,4,10,stage65_adapter,shared_topk_bce,24.49923916079181,26.225169587309807,25.811435880422316,27.204896579857486,-0.41373370688749134,1.3121967196305064,-1.3934606994351704,0.5849158763885498,0.1712099015712738,0.8202587366104126
group_best_mean_psnr,stage97_00013670,stage79_00027456,kite-surf,4,10,stage65_adapter,endpoint_diff_baseline,24.49923916079181,26.225169587309807,26.225169587309807,27.204896579857486,0.0,1.7259304265179978,-0.979726992547679,0.4625610411167145,0.14826135337352753,0.7103133201599121
oracle_task_best,stage97_00013670,stage79_00027456,kite-surf,4,10,stage65_adapter,endpoint_diff_baseline,24.49923916079181,26.225169587309807,26.225169587309807,27.204896579857486,0.0,1.7259304265179978,-0.979726992547679,0.4625610411167145,0.14826135337352753,0.7103133201599121
endpoint_only,stage97_00013703,stage79_00027489,kite-surf,8,5,linear,endpoint_diff_baseline,20.376666809682952,22.279376948751537,22.279376948751537,23.623350532995833,0.0,1.902710139068585,-1.3439735842442957,0.34698861837387085,0.2564000189304352,0.44457322359085083
always_shared_energy_regression,stage97_00013703,stage79_00027489,kite-surf,8,5,linear,shared_energy_regression,20.376666809682952,22.279376948751537,22.330733357079737,23.623350532995833,0.051356408328199876,1.9540665473967849,-1.2926171759160958,0.42783504724502563,0.3190493583679199,0.5532011985778809
always_shared_topk_bce,stage97_00013703,stage79_00027489,kite-surf,8,5,linear,shared_topk_bce,20.376666809682952,22.279376948751537,22.03415026577406,23.623350532995833,-0.24522668297747785,1.6574834560911071,-1.5892002672217735,0.40911558270454407,0.3145543038845062,0.545407235622406
group_best_mean_psnr,stage97_00013703,stage79_00027489,kite-surf,8,5,linear,shared_energy_regression,20.376666809682952,22.279376948751537,22.330733357079737,23.623350532995833,0.051356408328199876,1.9540665473967849,-1.2926171759160958,0.42783504724502563,0.3190493583679199,0.5532011985778809
oracle_task_best,stage97_00013703,stage79_00027489,kite-surf,8,5,linear,shared_energy_regression,20.376666809682952,22.279376948751537,22.330733357079737,23.623350532995833,0.051356408328199876,1.9540665473967849,-1.2926171759160958,0.42783504724502563,0.3190493583679199,0.5532011985778809
endpoint_only,stage97_00013703,stage79_00027489,kite-surf,8,5,stage65_adapter,endpoint_diff_baseline,20.82519232895038,22.83295973883771,22.83295973883771,24.016452070103846,0.0,2.0077674098873324,-1.1834923312661338,0.32257190346717834,0.13413752615451813,0.6216210126876831
always_shared_energy_regression,stage97_00013703,stage79_00027489,kite-surf,8,5,stage65_adapter,shared_energy_regression,20.82519232895038,22.83295973883771,22.49278680686704,24.016452070103846,-0.34017293197067033,1.667594477916662,-1.5236652632368042,0.5208898782730103,0.16970427334308624,0.7864446640014648
always_shared_topk_bce,stage97_00013703,stage79_00027489,kite-surf,8,5,stage65_adapter,shared_topk_bce,20.82519232895038,22.83295973883771,22.30003235622842,24.016452070103846,-0.5329273826092908,1.4748400272780415,-1.7164197138754247,0.5344547033309937,0.17002616822719574,0.7879363894462585
group_best_mean_psnr,stage97_00013703,stage79_00027489,kite-surf,8,5,stage65_adapter,endpoint_diff_baseline,20.82519232895038,22.83295973883771,22.83295973883771,24.016452070103846,0.0,2.0077674098873324,-1.1834923312661338,0.32257190346717834,0.13413752615451813,0.6216210126876831
oracle_task_best,stage97_00013703,stage79_00027489,kite-surf,8,5,stage65_adapter,endpoint_diff_baseline,20.82519232895038,22.83295973883771,22.83295973883771,24.016452070103846,0.0,2.0077674098873324,-1.1834923312661338,0.32257190346717834,0.13413752615451813,0.6216210126876831
endpoint_only,stage97_00013817,stage79_00027720,lab-coat,4,42,linear,endpoint_diff_baseline,17.896288452596853,19.92010274686819,19.92010274686819,22.175255706435834,0.0,2.023814294271336,-2.2551529595676456,0.4020618498325348,0.2802886962890625,0.4478791654109955
always_shared_energy_regression,stage97_00013817,stage79_00027720,lab-coat,4,42,linear,shared_energy_regression,17.896288452596853,19.92010274686819,19.91678906003913,22.175255706435834,-0.0033136868290597477,2.020500607442276,-2.2584666463967054,0.4036896228790283,0.2917010188102722,0.46611517667770386
always_shared_topk_bce,stage97_00013817,stage79_00027720,lab-coat,4,42,linear,shared_topk_bce,17.896288452596853,19.92010274686819,19.748917713848495,22.175255706435834,-0.17118503301969312,1.8526292612516428,-2.4263379925873387,0.3662506639957428,0.2812815308570862,0.44946566224098206
group_best_mean_psnr,stage97_00013817,stage79_00027720,lab-coat,4,42,linear,shared_energy_regression,17.896288452596853,19.92010274686819,19.91678906003913,22.175255706435834,-0.0033136868290597477,2.020500607442276,-2.2584666463967054,0.4036896228790283,0.2917010188102722,0.46611517667770386
oracle_task_best,stage97_00013817,stage79_00027720,lab-coat,4,42,linear,endpoint_diff_baseline,17.896288452596853,19.92010274686819,19.92010274686819,22.175255706435834,0.0,2.023814294271336,-2.2551529595676456,0.4020618498325348,0.2802886962890625,0.4478791654109955
endpoint_only,stage97_00013817,stage79_00027720,lab-coat,4,42,stage65_adapter,endpoint_diff_baseline,18.45779465895117,20.56243589940983,20.56243589940983,22.250399327846818,0.0,2.104641240458662,-1.687963428436987,0.3749321699142456,0.14338655769824982,0.6047976016998291
always_shared_energy_regression,stage97_00013817,stage79_00027720,lab-coat,4,42,stage65_adapter,shared_energy_regression,18.45779465895117,20.56243589940983,20.221509564827244,22.250399327846818,-0.34092633458258703,1.7637149058760748,-2.028889763019574,0.43678784370422363,0.1598489135503769,0.6742350459098816
always_shared_topk_bce,stage97_00013817,stage79_00027720,lab-coat,4,42,stage65_adapter,shared_topk_bce,18.45779465895117,20.56243589940983,20.014175145166156,22.250399327846818,-0.5482607542436746,1.5563804862149873,-2.2362241826806617,0.44085729122161865,0.16085493564605713,0.6784783601760864
group_best_mean_psnr,stage97_00013817,stage79_00027720,lab-coat,4,42,stage65_adapter,endpoint_diff_baseline,18.45779465895117,20.56243589940983,20.56243589940983,22.250399327846818,0.0,2.104641240458662,-1.687963428436987,0.3749321699142456,0.14338655769824982,0.6047976016998291
oracle_task_best,stage97_00013817,stage79_00027720,lab-coat,4,42,stage65_adapter,endpoint_diff_baseline,18.45779465895117,20.56243589940983,20.56243589940983,22.250399327846818,0.0,2.104641240458662,-1.687963428436987,0.3749321699142456,0.14338655769824982,0.6047976016998291
endpoint_only,stage97_00013842,stage79_00027745,lab-coat,8,26,linear,endpoint_diff_baseline,16.004167177292384,17.23026224196114,17.23026224196114,19.53732658684918,0.0,1.2260950646687547,-2.3070643448880404,0.22354856133460999,0.19664831459522247,0.3442814350128174
always_shared_energy_regression,stage97_00013842,stage79_00027745,lab-coat,8,26,linear,shared_energy_regression,16.004167177292384,17.23026224196114,17.116129234954336,19.53732658684918,-0.11413300700680296,1.1119620576619518,-2.4211973518948433,0.259359747171402,0.22224077582359314,0.38908737897872925
always_shared_topk_bce,stage97_00013842,stage79_00027745,lab-coat,8,26,linear,shared_topk_bce,16.004167177292384,17.23026224196114,17.10456204315394,19.53732658684918,-0.1257001988071984,1.1003948658615563,-2.4327645436952388,0.25529029965400696,0.22244414687156677,0.38944342732429504
group_best_mean_psnr,stage97_00013842,stage79_00027745,lab-coat,8,26,linear,shared_energy_regression,16.004167177292384,17.23026224196114,17.116129234954336,19.53732658684918,-0.11413300700680296,1.1119620576619518,-2.4211973518948433,0.259359747171402,0.22224077582359314,0.38908737897872925
oracle_task_best,stage97_00013842,stage79_00027745,lab-coat,8,26,linear,endpoint_diff_baseline,16.004167177292384,17.23026224196114,17.23026224196114,19.53732658684918,0.0,1.2260950646687547,-2.3070643448880404,0.22354856133460999,0.19664831459522247,0.3442814350128174
endpoint_only,stage97_00013842,stage79_00027745,lab-coat,8,26,stage65_adapter,endpoint_diff_baseline,16.55194492552082,17.708412246077483,17.708412246077483,19.764573879492005,0.0,1.1564673205566613,-2.056161633414522,0.20889852941036224,0.1324838101863861,0.4668753445148468
always_shared_energy_regression,stage97_00013842,stage79_00027745,lab-coat,8,26,stage65_adapter,shared_energy_regression,16.55194492552082,17.708412246077483,17.52343483432463,19.764573879492005,-0.18497741175285398,0.9714899088038074,-2.241139045167376,0.34291914105415344,0.17128069698810577,0.6035962700843811
always_shared_topk_bce,stage97_00013842,stage79_00027745,lab-coat,8,26,stage65_adapter,shared_topk_bce,16.55194492552082,17.708412246077483,17.441345636033184,19.764573879492005,-0.2670666100442993,0.889400710512362,-2.3232282434588214,0.3328811824321747,0.16893817484378815,0.5953412055969238
group_best_mean_psnr,stage97_00013842,stage79_00027745,lab-coat,8,26,stage65_adapter,endpoint_diff_baseline,16.55194492552082,17.708412246077483,17.708412246077483,19.764573879492005,0.0,1.1564673205566613,-2.056161633414522,0.20889852941036224,0.1324838101863861,0.4668753445148468
oracle_task_best,stage97_00013842,stage79_00027745,lab-coat,8,26,stage65_adapter,endpoint_diff_baseline,16.55194492552082,17.708412246077483,17.708412246077483,19.764573879492005,0.0,1.1564673205566613,-2.056161633414522,0.20889852941036224,0.1324838101863861,0.4668753445148468
endpoint_only,stage97_00013876,stage79_00027779,lab-coat,16,18,linear,endpoint_diff_baseline,17.45723647076153,18.219605697560745,18.219605697560745,21.152341569131057,0.0,0.7623692267992155,-2.932735871570312,0.15762344002723694,0.15618087351322174,0.24257542192935944
always_shared_energy_regression,stage97_00013876,stage79_00027779,lab-coat,16,18,linear,shared_energy_regression,17.45723647076153,18.219605697560745,18.5332911834692,21.152341569131057,0.31368548590845435,1.0760547127076698,-2.6190503856618577,0.28648942708969116,0.25183171033859253,0.39113742113113403
always_shared_topk_bce,stage97_00013876,stage79_00027779,lab-coat,16,18,linear,shared_topk_bce,17.45723647076153,18.219605697560745,18.601606931500232,21.152341569131057,0.38200123393948715,1.1443704607387026,-2.550734637630825,0.29110145568847656,0.25959348678588867,0.40319275856018066
group_best_mean_psnr,stage97_00013876,stage79_00027779,lab-coat,16,18,linear,shared_energy_regression,17.45723647076153,18.219605697560745,18.5332911834692,21.152341569131057,0.31368548590845435,1.0760547127076698,-2.6190503856618577,0.28648942708969116,0.25183171033859253,0.39113742113113403
oracle_task_best,stage97_00013876,stage79_00027779,lab-coat,16,18,linear,shared_topk_bce,17.45723647076153,18.219605697560745,18.601606931500232,21.152341569131057,0.38200123393948715,1.1443704607387026,-2.550734637630825,0.29110145568847656,0.25959348678588867,0.40319275856018066
endpoint_only,stage97_00013876,stage79_00027779,lab-coat,16,18,stage65_adapter,endpoint_diff_baseline,18.08396385314128,18.687496743289376,18.687496743289376,21.270241682274758,0.0,0.6035328901480952,-2.582744938985382,0.1519262045621872,0.12079444527626038,0.3670818507671356
always_shared_energy_regression,stage97_00013876,stage79_00027779,lab-coat,16,18,stage65_adapter,shared_energy_regression,18.08396385314128,18.687496743289376,18.99996391372464,21.270241682274758,0.3124671704352622,0.9160000605833574,-2.2702777685501196,0.4015192687511444,0.19782894849777222,0.6011817455291748
always_shared_topk_bce,stage97_00013876,stage79_00027779,lab-coat,16,18,stage65_adapter,shared_topk_bce,18.08396385314128,18.687496743289376,19.005986908182745,21.270241682274758,0.3184901648933689,0.9220230550414641,-2.264254774092013,0.39446553587913513,0.19814616441726685,0.6021457314491272
group_best_mean_psnr,stage97_00013876,stage79_00027779,lab-coat,16,18,stage65_adapter,endpoint_diff_baseline,18.08396385314128,18.687496743289376,18.687496743289376,21.270241682274758,0.0,0.6035328901480952,-2.582744938985382,0.1519262045621872,0.12079444527626038,0.3670818507671356
oracle_task_best,stage97_00013876,stage79_00027779,lab-coat,16,18,stage65_adapter,shared_topk_bce,18.08396385314128,18.687496743289376,19.005986908182745,21.270241682274758,0.3184901648933689,0.9220230550414641,-2.264254774092013,0.39446553587913513,0.19814616441726685,0.6021457314491272
endpoint_only,stage97_00013933,stage79_00027959,libby,4,41,linear,endpoint_diff_baseline,17.864701418383284,19.015383356613633,19.015383356613633,20.538556666233596,0.0,1.150681938230349,-1.5231733096199633,0.29083016514778137,0.21733543276786804,0.3929881453514099
always_shared_energy_regression,stage97_00013933,stage79_00027959,libby,4,41,linear,shared_energy_regression,17.864701418383284,19.015383356613633,18.75370417079026,20.538556666233596,-0.2616791858233718,0.8890027524069772,-1.7848524954433351,0.3298968970775604,0.2577660381793976,0.4660951793193817
always_shared_topk_bce,stage97_00013933,stage79_00027959,libby,4,41,linear,shared_topk_bce,17.864701418383284,19.015383356613633,18.616824200101817,20.538556666233596,-0.3985591565118156,0.7521227817185334,-1.921732466131779,0.3464460074901581,0.27030184864997864,0.4887625575065613
group_best_mean_psnr,stage97_00013933,stage79_00027959,libby,4,41,linear,shared_energy_regression,17.864701418383284,19.015383356613633,18.75370417079026,20.538556666233596,-0.2616791858233718,0.8890027524069772,-1.7848524954433351,0.3298968970775604,0.2577660381793976,0.4660951793193817
oracle_task_best,stage97_00013933,stage79_00027959,libby,4,41,linear,endpoint_diff_baseline,17.864701418383284,19.015383356613633,19.015383356613633,20.538556666233596,0.0,1.150681938230349,-1.5231733096199633,0.29083016514778137,0.21733543276786804,0.3929881453514099
endpoint_only,stage97_00013933,stage79_00027959,libby,4,41,stage65_adapter,endpoint_diff_baseline,18.193858374576198,19.24117721342859,19.24117721342859,20.812624834828583,0.0,1.0473188388523909,-1.5714476213999937,0.3233857750892639,0.16803164780139923,0.5467076301574707
always_shared_energy_regression,stage97_00013933,stage79_00027959,libby,4,41,stage65_adapter,shared_energy_regression,18.193858374576198,19.24117721342859,19.023728844109225,20.812624834828583,-0.21744836931936362,0.8298704695330272,-1.7888959907193573,0.5113944411277771,0.22389060258865356,0.7284502387046814
always_shared_topk_bce,stage97_00013933,stage79_00027959,libby,4,41,stage65_adapter,shared_topk_bce,18.193858374576198,19.24117721342859,18.87557691306715,20.812624834828583,-0.3656003003614394,0.6817185384909514,-1.9370479217614331,0.4913184940814972,0.21897543966770172,0.7124582529067993
group_best_mean_psnr,stage97_00013933,stage79_00027959,libby,4,41,stage65_adapter,endpoint_diff_baseline,18.193858374576198,19.24117721342859,19.24117721342859,20.812624834828583,0.0,1.0473188388523909,-1.5714476213999937,0.3233857750892639,0.16803164780139923,0.5467076301574707
oracle_task_best,stage97_00013933,stage79_00027959,libby,4,41,stage65_adapter,endpoint_diff_baseline,18.193858374576198,19.24117721342859,19.24117721342859,20.812624834828583,0.0,1.0473188388523909,-1.5714476213999937,0.3233857750892639,0.16803164780139923,0.5467076301574707
endpoint_only,stage97_00013952,stage79_00027978,libby,8,15,linear,endpoint_diff_baseline,18.184276428001066,19.317675522597913,19.317675522597913,21.369285544862876,0.0,1.1333990945968466,-2.0516100222649634,0.2837764620780945,0.22081482410430908,0.3781082332134247
always_shared_energy_regression,stage97_00013952,stage79_00027978,libby,8,15,linear,shared_energy_regression,18.184276428001066,19.317675522597913,19.17116902109493,21.369285544862876,-0.1465065015029836,0.986892593093863,-2.198116523767947,0.39365166425704956,0.3027909994125366,0.5184786319732666
always_shared_topk_bce,stage97_00013952,stage79_00027978,libby,8,15,linear,shared_topk_bce,18.184276428001066,19.317675522597913,19.02197088908676,21.369285544862876,-0.2957046335111535,0.8376944610856931,-2.347314655776117,0.3928377628326416,0.3078678548336029,0.5271719098091125
group_best_mean_psnr,stage97_00013952,stage79_00027978,libby,8,15,linear,shared_energy_regression,18.184276428001066,19.317675522597913,19.17116902109493,21.369285544862876,-0.1465065015029836,0.986892593093863,-2.198116523767947,0.39365166425704956,0.3027909994125366,0.5184786319732666
oracle_task_best,stage97_00013952,stage79_00027978,libby,8,15,linear,endpoint_diff_baseline,18.184276428001066,19.317675522597913,19.317675522597913,21.369285544862876,0.0,1.1333990945968466,-2.0516100222649634,0.2837764620780945,0.22081482410430908,0.3781082332134247
endpoint_only,stage97_00013952,stage79_00027978,libby,8,15,stage65_adapter,endpoint_diff_baseline,18.404071203902447,19.542390771352757,19.542390771352757,21.934124105770646,0.0,1.13831956745031,-2.3917333344178893,0.2832338511943817,0.16029182076454163,0.508587658405304
always_shared_energy_regression,stage97_00013952,stage79_00027978,libby,8,15,stage65_adapter,shared_energy_regression,18.404071203902447,19.542390771352757,19.258362331225424,21.934124105770646,-0.28402844012733297,0.854291127322977,-2.6757617745452222,0.5333694815635681,0.2398320585489273,0.7609597444534302
always_shared_topk_bce,stage97_00013952,stage79_00027978,libby,8,15,stage65_adapter,shared_topk_bce,18.404071203902447,19.542390771352757,19.192442825602143,21.934124105770646,-0.34994794575061405,0.7883716216996959,-2.7416812801685033,0.5284861922264099,0.2388208508491516,0.7577512860298157
group_best_mean_psnr,stage97_00013952,stage79_00027978,libby,8,15,stage65_adapter,endpoint_diff_baseline,18.404071203902447,19.542390771352757,19.542390771352757,21.934124105770646,0.0,1.13831956745031,-2.3917333344178893,0.2832338511943817,0.16029182076454163,0.508587658405304
oracle_task_best,stage97_00013952,stage79_00027978,libby,8,15,stage65_adapter,endpoint_diff_baseline,18.404071203902447,19.542390771352757,19.542390771352757,21.934124105770646,0.0,1.13831956745031,-2.3917333344178893,0.2832338511943817,0.16029182076454163,0.508587658405304
endpoint_only,stage97_00014116,stage79_00028265,loading,16,13,linear,endpoint_diff_baseline,13.125440554196675,14.20337519257666,14.20337519257666,16.476359053364583,0.0,1.0779346383799844,-2.2729838607879227,0.20048832893371582,0.15491221845149994,0.3160095810890198
always_shared_energy_regression,stage97_00014116,stage79_00028265,loading,16,13,linear,shared_energy_regression,13.125440554196675,14.20337519257666,14.143238760085012,16.476359053364583,-0.060136432491647795,1.0177982058883366,-2.3331202932795705,0.17525772750377655,0.16288301348686218,0.3322694003582001
always_shared_topk_bce,stage97_00014116,stage79_00028265,loading,16,13,linear,shared_topk_bce,13.125440554196675,14.20337519257666,14.185362321607025,16.476359053364583,-0.018012870969634776,1.0599217674103496,-2.2909967317575575,0.19370591640472412,0.17041347920894623,0.3476310074329376
group_best_mean_psnr,stage97_00014116,stage79_00028265,loading,16,13,linear,shared_energy_regression,13.125440554196675,14.20337519257666,14.143238760085012,16.476359053364583,-0.060136432491647795,1.0177982058883366,-2.3331202932795705,0.17525772750377655,0.16288301348686218,0.3322694003582001
oracle_task_best,stage97_00014116,stage79_00028265,loading,16,13,linear,endpoint_diff_baseline,13.125440554196675,14.20337519257666,14.20337519257666,16.476359053364583,0.0,1.0779346383799844,-2.2729838607879227,0.20048832893371582,0.15491221845149994,0.3160095810890198
endpoint_only,stage97_00014116,stage79_00028265,loading,16,13,stage65_adapter,endpoint_diff_baseline,13.531000092147982,14.680135342605885,14.680135342605885,16.862483938991883,0.0,1.1491352504579027,-2.1823485963859977,0.18176884949207306,0.12260594218969345,0.4107966125011444
always_shared_energy_regression,stage97_00014116,stage79_00028265,loading,16,13,stage65_adapter,shared_energy_regression,13.531000092147982,14.680135342605885,14.660031110263795,16.862483938991883,-0.020104232342090356,1.1290310181158123,-2.202452828728088,0.26180142164230347,0.16201825439929962,0.5428493022918701
always_shared_topk_bce,stage97_00014116,stage79_00028265,loading,16,13,stage65_adapter,shared_topk_bce,13.531000092147982,14.680135342605885,14.618794864140058,16.862483938991883,-0.061340478465826465,1.0877947719920762,-2.243689074851824,0.2607162296772003,0.1629013866186142,0.5458082556724548
group_best_mean_psnr,stage97_00014116,stage79_00028265,loading,16,13,stage65_adapter,endpoint_diff_baseline,13.531000092147982,14.680135342605885,14.680135342605885,16.862483938991883,0.0,1.1491352504579027,-2.1823485963859977,0.18176884949207306,0.12260594218969345,0.4107966125011444
oracle_task_best,stage97_00014116,stage79_00028265,loading,16,13,stage65_adapter,endpoint_diff_baseline,13.531000092147982,14.680135342605885,14.680135342605885,16.862483938991883,0.0,1.1491352504579027,-2.1823485963859977,0.18176884949207306,0.12260594218969345,0.4107966125011444
endpoint_only,stage97_00014188,stage79_00028536,mbike-trick,4,53,linear,endpoint_diff_baseline,23.42483919206513,25.365522178496946,25.365522178496946,27.216558426815965,0.0,1.940682986431817,-1.8510362483190193,0.4148128032684326,0.40406060218811035,0.5152576565742493
always_shared_energy_regression,stage97_00014188,stage79_00028536,mbike-trick,4,53,linear,shared_energy_regression,23.42483919206513,25.365522178496946,25.67521473924408,27.216558426815965,0.30969256074713414,2.250375547178951,-1.5413436875718851,0.46283233165740967,0.46208614110946655,0.5892517566680908
always_shared_topk_bce,stage97_00014188,stage79_00028536,mbike-trick,4,53,linear,shared_topk_bce,23.42483919206513,25.365522178496946,25.661316005498517,27.216558426815965,0.295793827001571,2.236476813433388,-1.5552424213174483,0.45387953519821167,0.4755578935146332,0.6064309477806091
