edge_id,task_id,sequence,reference_gap,left_index,right_index,target_index,normalized_time,setting_label,keep_fraction,side_bits,payload_bytes,base_anchor_mse,corrected_anchor_mse,anchor_mse_reduction,base_render_mse,corrected_render_mse,base_psnr,corrected_psnr,delta_psnr_vs_base,status,error
parkour:00008:00016:gap8,stage199_00027717,parkour,8,8,16,10,0.25,topk_keep0p1_q6,0.1,6,30520,0.00944659672677517,0.003867644350975752,0.5905780184292817,0.015977350994944572,0.007189764175564051,17.964952239984708,21.432853542528413,3.467901302543705,ok,
parkour:00008:00016:gap8,stage199_00027717,parkour,8,8,16,10,0.25,topk_keep0p2_q6,0.2,6,58076,0.00944659672677517,0.0019488262478262186,0.7937007046884388,0.015977350994944572,0.00418819161131978,17.964952239984708,23.779734574050273,5.8147823340655655,ok,
parkour:00008:00016:gap8,stage199_00027718,parkour,8,8,16,11,0.375,topk_keep0p05_q6,0.05,6,15707,0.0099467933177948,0.006224505137652159,0.37421991803966337,0.01832793466746807,0.011481699533760548,17.36886471920398,19.39993822434189,2.031073505137911,ok,
parkour:00008:00016:gap8,stage199_00027718,parkour,8,8,16,11,0.375,topk_keep0p1_q6,0.1,6,30199,0.0099467933177948,0.00440515810623765,0.5571278134072789,0.01832793466746807,0.008538936264812946,17.36886471920398,20.685962280341684,3.317097561137704,ok,
parkour:00008:00016:gap8,stage199_00027718,parkour,8,8,16,11,0.375,topk_keep0p2_q6,0.2,6,57706,0.0099467933177948,0.00236747064627707,0.7619865447448608,0.01832793466746807,0.0050570182502269745,17.36886471920398,22.96105479043238,5.592190071228401,ok,
parkour:00008:00016:gap8,stage199_00027719,parkour,8,8,16,12,0.5,topk_keep0p05_q6,0.05,6,15694,0.009996158070862293,0.006403764244168997,0.35937745294011814,0.018169386312365532,0.011913771741092205,17.406597411374367,19.239507249131634,1.832909837757267,ok,
parkour:00008:00016:gap8,stage199_00027719,parkour,8,8,16,12,0.5,topk_keep0p1_q6,0.1,6,30167,0.009996158070862293,0.004641109146177769,0.5357107087265762,0.018169386312365532,0.008811544626951218,17.406597411374367,20.549479549066984,3.1428821376926166,ok,
parkour:00008:00016:gap8,stage199_00027719,parkour,8,8,16,12,0.5,topk_keep0p2_q6,0.2,6,57500,0.009996158070862293,0.0025506510864943266,0.7448368594801241,0.018169386312365532,0.005234637763351202,17.406597411374367,22.811133660998987,5.40453624962462,ok,
parkour:00008:00016:gap8,stage199_00027720,parkour,8,8,16,13,0.625,topk_keep0p05_q6,0.05,6,15758,0.009710988961160183,0.00624286150559783,0.35713432168787185,0.017279036343097687,0.011488748714327812,17.62480481911821,19.39727269488827,1.772467875770058,ok,
parkour:00008:00016:gap8,stage199_00027720,parkour,8,8,16,13,0.625,topk_keep0p1_q6,0.1,6,30310,0.009710988961160183,0.0044182064011693,0.5450302313348061,0.017279036343097687,0.008434372022747993,17.62480481911821,20.739472470651275,3.1146676515330647,ok,
